Ti,V,Fe,Co,Ni,Zr,Mo,Sn,W,CP,CM_type,CM_morph,MS2_morph,CP_morph,SSA,C,Cation,Anion,P_low,P_high,CD,Cs
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,29.9,2,K,OH,0,0.4,3,2102
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,29.9,2,K,OH,0,0.4,4,2030
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,29.9,2,K,OH,0,0.4,8,1857
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,29.9,2,K,OH,0,0.4,10,1797
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,29.9,2,K,OH,0,0.4,20,1560
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,20.8,2,K,OH,0,0.4,2,1822
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,20.8,2,K,OH,0,0.4,3,1715
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,20.8,2,K,OH,0,0.4,4,1670
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,20.8,2,K,OH,0,0.4,8,1486
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,20.8,2,K,OH,0,0.4,10,1402
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,20.8,2,K,OH,0,0.4,20,1187
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,25.2,2,K,OH,0,0.4,2,1437
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,25.2,2,K,OH,0,0.4,3,1397
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,25.2,2,K,OH,0,0.4,4,1349
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,25.2,2,K,OH,0,0.4,8,1192
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,25.2,2,K,OH,0,0.4,10,1126
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,25.2,2,K,OH,0,0.4,20,835
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,12.9,2,K,OH,0,0.4,2,1831
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,12.9,2,K,OH,0,0.4,3,1575
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,12.9,2,K,OH,0,0.4,4,1560
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,12.9,2,K,OH,0,0.4,8,1345
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,12.9,2,K,OH,0,0.4,10,1247
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,12.9,2,K,OH,0,0.4,20,908
0,0,0,1,0,0,0,0,0,0,0,0,irregular nanoparticles,0,25.1,2,K,OH,0,0.4,2,485
0,0,0,1,0,0,0,0,0,0,0,0,irregular nanoparticles,0,25.1,2,K,OH,0,0.4,3,464
0,0,0,1,0,0,0,0,0,0,0,0,irregular nanoparticles,0,25.1,2,K,OH,0,0.4,4,446
0,0,0,1,0,0,0,0,0,0,0,0,irregular nanoparticles,0,25.1,2,K,OH,0,0.4,8,375
0,0,0,1,0,0,0,0,0,0,0,0,irregular nanoparticles,0,25.1,2,K,OH,0,0.4,10,354
0,0,0,1,0,0,0,0,0,0,0,0,irregular nanoparticles,0,25.1,2,K,OH,0,0.4,20,254
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,46,6,K,OH,0,0.5,1,1443
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,46,6,K,OH,0,0.5,2,1027
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,46,6,K,OH,0,0.5,5,729
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,46,6,K,OH,0,0.5,10,475
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,46,6,K,OH,0,0.5,20,239
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,126,6,K,OH,0,0.5,1,1652
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,126,6,K,OH,0,0.5,2,1155
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,126,6,K,OH,0,0.5,5,926
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,126,6,K,OH,0,0.5,10,768
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,126,6,K,OH,0,0.5,20,594
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,111,6,K,OH,0,0.5,1,1467
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,111,6,K,OH,0,0.5,2,1061
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,111,6,K,OH,0,0.5,5,864
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,111,6,K,OH,0,0.5,10,684
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,111,6,K,OH,0,0.5,20,406
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,87,6,K,OH,0,0.5,1,1362
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,87,6,K,OH,0,0.5,2,968
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,87,6,K,OH,0,0.5,5,734
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,87,6,K,OH,0,0.5,10,556
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,87,6,K,OH,0,0.5,20,345
0,0,0,0,1,0,0,0,0,1,derived carbon & CNT,1D fibers,irregular nanoparticles,interconnection,62.6,6,K,OH,0,0.5,0.5,500
0,0,0,0,1,0,0,0,0,1,derived carbon & CNT,1D fibers,irregular nanoparticles,interconnection,62.6,6,K,OH,0,0.5,1,456
0,0,0,0,1,0,0,0,0,1,derived carbon & CNT,1D fibers,irregular nanoparticles,interconnection,62.6,6,K,OH,0,0.5,2,408
0,0,0,0,1,0,0,0,0,1,derived carbon & CNT,1D fibers,irregular nanoparticles,interconnection,62.6,6,K,OH,0,0.5,3,376.2
0,0,0,0,1,0,0,0,0,1,derived carbon & CNT,1D fibers,irregular nanoparticles,interconnection,62.6,6,K,OH,0,0.5,5,330
0,0,0,0,1,0,0,0,0,0,0,0,bulk,0,18.5,6,K,OH,0,0.4,3,834
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,spheres,coated,24.6,6,K,OH,0,0.4,2,2212
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,spheres,coated,24.6,6,K,OH,0,0.4,3,1634.5
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,spheres,coated,24.6,6,K,OH,0,0.4,4,1488
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,spheres,coated,24.6,6,K,OH,0,0.4,5,1412
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,spheres,coated,24.6,6,K,OH,0,0.4,7,1136
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,spheres,coated,24.6,6,K,OH,0,0.4,10,977.5
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,irregular nanoparticles,supported,64.3,6,K,OH,0,0.5,0.5,2021.76
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,irregular nanoparticles,supported,64.3,6,K,OH,0,0.5,1,1834.56
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,irregular nanoparticles,supported,64.3,6,K,OH,0,0.5,2,1669.68
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,irregular nanoparticles,supported,64.3,6,K,OH,0,0.5,5,1399.68
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,irregular nanoparticles,supported,64.3,6,K,OH,0,0.5,10,1010.88
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,irregular nanoparticles,supported,64.3,6,K,OH,0,0.5,20,825.84
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,irregular nanoparticles,supported,121.6,6,K,OH,0,0.5,0.5,2196.72
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,irregular nanoparticles,supported,121.6,6,K,OH,0,0.5,1,1772.64
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,irregular nanoparticles,supported,121.6,6,K,OH,0,0.5,2,1556.64
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,irregular nanoparticles,supported,121.6,6,K,OH,0,0.5,5,1321.92
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,irregular nanoparticles,supported,121.6,6,K,OH,0,0.5,10,1088.64
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,irregular nanoparticles,supported,121.6,6,K,OH,0,0.5,20,794.16
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,irregular nanoparticles,supported,141.5,6,K,OH,0,0.5,0.5,3039.84
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,irregular nanoparticles,supported,141.5,6,K,OH,0,0.5,1,2413.44
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,irregular nanoparticles,supported,141.5,6,K,OH,0,0.5,2,2445.12
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,irregular nanoparticles,supported,141.5,6,K,OH,0,0.5,5,2134.08
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,irregular nanoparticles,supported,141.5,6,K,OH,0,0.5,10,1710.72
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,irregular nanoparticles,supported,141.5,6,K,OH,0,0.5,20,1253.52
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,irregular nanoparticles,supported,160.1,6,K,OH,0,0.5,0.5,2682.72
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,irregular nanoparticles,supported,160.1,6,K,OH,0,0.5,1,2519.28
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,irregular nanoparticles,supported,160.1,6,K,OH,0,0.5,2,2362.32
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,irregular nanoparticles,supported,160.1,6,K,OH,0,0.5,5,2013.84
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,irregular nanoparticles,supported,160.1,6,K,OH,0,0.5,10,1555.2
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,irregular nanoparticles,supported,160.1,6,K,OH,0,0.5,20,902.16
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,irregular nanoparticles,supported,107.8,6,K,OH,0,0.5,0.5,1535.76
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,irregular nanoparticles,supported,107.8,6,K,OH,0,0.5,1,1430.64
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,irregular nanoparticles,supported,107.8,6,K,OH,0,0.5,2,1214.64
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,irregular nanoparticles,supported,107.8,6,K,OH,0,0.5,5,1080.72
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,irregular nanoparticles,supported,107.8,6,K,OH,0,0.5,10,933.12
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,irregular nanoparticles,supported,107.8,6,K,OH,0,0.5,20,622.08
0,0,0,0,1,0,0,0,0,1,CC,1D fibers,flower-like clusters,supported,72.6,3,K,OH,0,0.4,0.4,1168
0,0,0,0,1,0,0,0,0,1,CC,1D fibers,flower-like clusters,supported,72.6,3,K,OH,0,0.4,0.8,1074
0,0,0,0,1,0,0,0,0,1,CC,1D fibers,flower-like clusters,supported,72.6,3,K,OH,0,0.4,1,868
0,0,0,0,1,0,0,0,0,1,CC,1D fibers,flower-like clusters,supported,72.6,3,K,OH,0,0.4,2,679
0,0,0,0,1,0,0,0,0,1,CC,1D fibers,flower-like clusters,supported,72.6,3,K,OH,0,0.4,5,582
0,0,0,0,1,0,0,0,0,1,derived carbon & CNT,3D porous,spheres,interconnection,12,2,K,OH,0,0.5,0.5,650
0,0,0,0,1,0,0,0,0,1,derived carbon & CNT,3D porous,spheres,interconnection,12,2,K,OH,0,0.5,1,643
0,0,0,0,1,0,0,0,0,1,derived carbon & CNT,3D porous,spheres,interconnection,12,2,K,OH,0,0.5,2,614
0,0,0,0,1,0,0,0,0,1,derived carbon & CNT,3D porous,spheres,interconnection,12,2,K,OH,0,0.5,3,584
0,0,0,0,1,0,0,0,0,1,derived carbon & CNT,3D porous,spheres,interconnection,12,2,K,OH,0,0.5,4,546
0,0,0,0,1,0,0,0,0,1,derived carbon & CNT,3D porous,spheres,interconnection,12,2,K,OH,0,0.5,5,509
0,0,0,0,1,0,0,0,0,1,derived carbon & CNT,3D porous,spheres,interconnection,43.5,2,K,OH,0,0.5,0.5,901
0,0,0,0,1,0,0,0,0,1,derived carbon & CNT,3D porous,spheres,interconnection,43.5,2,K,OH,0,0.5,1,895
0,0,0,0,1,0,0,0,0,1,derived carbon & CNT,3D porous,spheres,interconnection,43.5,2,K,OH,0,0.5,2,848
0,0,0,0,1,0,0,0,0,1,derived carbon & CNT,3D porous,spheres,interconnection,43.5,2,K,OH,0,0.5,3,800
0,0,0,0,1,0,0,0,0,1,derived carbon & CNT,3D porous,spheres,interconnection,43.5,2,K,OH,0,0.5,4,736
0,0,0,0,1,0,0,0,0,1,derived carbon & CNT,3D porous,spheres,interconnection,43.5,2,K,OH,0,0.5,5,672
0,0,0,0,1,0,0,0,0,1,derived carbon & CNT,3D porous,spheres,interconnection,52.2,2,K,OH,0,0.5,0.5,1573
0,0,0,0,1,0,0,0,0,1,derived carbon & CNT,3D porous,spheres,interconnection,52.2,2,K,OH,0,0.5,1,1430
0,0,0,0,1,0,0,0,0,1,derived carbon & CNT,3D porous,spheres,interconnection,52.2,2,K,OH,0,0.5,2,1251
0,0,0,0,1,0,0,0,0,1,derived carbon & CNT,3D porous,spheres,interconnection,52.2,2,K,OH,0,0.5,3,1128
0,0,0,0,1,0,0,0,0,1,derived carbon & CNT,3D porous,spheres,interconnection,52.2,2,K,OH,0,0.5,4,1024
0,0,0,0,1,0,0,0,0,1,derived carbon & CNT,3D porous,spheres,interconnection,52.2,2,K,OH,0,0.5,5,930
0,0,0,0,1,0,0,0,0,1,derived carbon & CNT,3D porous,spheres,interconnection,37.7,2,K,OH,0,0.5,0.5,729
0,0,0,0,1,0,0,0,0,1,derived carbon & CNT,3D porous,spheres,interconnection,37.7,2,K,OH,0,0.5,1,678
0,0,0,0,1,0,0,0,0,1,derived carbon & CNT,3D porous,spheres,interconnection,37.7,2,K,OH,0,0.5,2,614
0,0,0,0,1,0,0,0,0,1,derived carbon & CNT,3D porous,spheres,interconnection,37.7,2,K,OH,0,0.5,3,549
0,0,0,0,1,0,0,0,0,1,derived carbon & CNT,3D porous,spheres,interconnection,37.7,2,K,OH,0,0.5,4,478
0,0,0,0,1,0,0,0,0,1,derived carbon & CNT,3D porous,spheres,interconnection,37.7,2,K,OH,0,0.5,5,419
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,hollow spheres,coated,18,2,K,OH,0,0.4,1,1707.5
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,hollow spheres,coated,18,2,K,OH,0,0.4,10,701.25
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,hollow spheres,coated,24,2,K,OH,0,0.4,1,1843.25
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,hollow spheres,coated,24,2,K,OH,0,0.4,2,1742.75
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,hollow spheres,coated,24,2,K,OH,0,0.4,3,1661
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,hollow spheres,coated,24,2,K,OH,0,0.4,5,1537
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,hollow spheres,coated,24,2,K,OH,0,0.4,7,1414.25
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,hollow spheres,coated,24,2,K,OH,0,0.4,10,1280.25
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,hollow spheres,coated,24,2,K,OH,0,0.4,15,1121.5
0,0,0,0,0,1,0,0,0,0,0,0,bulk,0,32,2,K,OH,-0.1,0.55,1,813.5
0,0,0,0,0,1,0,0,0,0,0,0,bulk,0,32,2,K,OH,-0.1,0.55,1,638
0,0,0,0,0,1,0,0,0,0,0,0,bulk,0,32,2,K,OH,-0.1,0.55,1,515
0,0,0,0,0,1,0,0,0,1,RGO,2D nanosheets,bulk,supported,59,2,K,OH,-0.1,0.55,1,1238
0,0,0,0,0,1,0,0,0,1,RGO,2D nanosheets,bulk,supported,59,2,K,OH,-0.1,0.55,2,784
0,0,0,0,0,1,0,0,0,1,RGO,2D nanosheets,bulk,supported,59,2,K,OH,-0.1,0.55,3,565
0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,12.7,1,Na,SO4,-0.8,-0.3,1,100
0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,12.7,1,Na,SO4,-0.8,-0.3,2,89
0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,12.7,1,Na,SO4,-0.8,-0.3,3,83
0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,12.7,1,Na,SO4,-0.8,-0.3,5,77
0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,12.7,1,Na,SO4,-0.8,-0.3,7,72
0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,12.7,1,Na,SO4,-0.8,-0.3,10,66
0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,12.7,1,Na,SO4,-0.8,-0.3,15,58
0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,12.7,1,Na,SO4,-0.8,-0.3,20,52
0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,19.5,1,Na,SO4,-0.8,-0.3,1,180
0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,19.5,1,Na,SO4,-0.8,-0.3,2,141
0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,19.5,1,Na,SO4,-0.8,-0.3,3,130
0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,19.5,1,Na,SO4,-0.8,-0.3,5,119
0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,19.5,1,Na,SO4,-0.8,-0.3,7,113
0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,19.5,1,Na,SO4,-0.8,-0.3,10,105
0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,19.5,1,Na,SO4,-0.8,-0.3,15,95
0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,19.5,1,Na,SO4,-0.8,-0.3,20,86
0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,22,1,H,SO4,-0.1,0.6,0.5,148
0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,22,1,H,SO4,-0.1,0.6,1,136
0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,22,1,H,SO4,-0.1,0.6,2,123
0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,22,1,H,SO4,-0.1,0.6,5,113
0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,22,1,H,SO4,-0.1,0.6,10,102
0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,22,1,H,SO4,-0.1,0.6,20,97
0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,22,1,H,SO4,-0.1,0.6,30,94
0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,18.7,1,K,Cl,-0.9,0.2,0.5,178
0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,18.7,1,K,Cl,-0.9,0.2,1,168
0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,18.7,1,K,Cl,-0.9,0.2,2,159
0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,18.7,1,K,Cl,-0.9,0.2,4,148
0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,21.1,1,Na,SO4,-0.8,0.2,1,129.2
0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,21.1,1,Na,SO4,-0.8,0.2,1.5,115.1
0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,21.1,1,Na,SO4,-0.8,0.2,3,102.3
0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,21.1,1,Na,SO4,-0.8,0.2,5,92
0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,21.1,1,Na,SO4,-0.8,0.2,10,73.8
0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,6.6,1,Na,SO4,-0.8,0.2,0.1,226.1
0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,6.6,1,Na,SO4,-0.8,0.2,0.2,150.7
0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,6.6,1,Na,SO4,-0.8,0.2,0.3,133.8
0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,6.6,1,Na,SO4,-0.8,0.2,0.5,101.5
0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,6.6,1,Na,SO4,-0.8,0.2,0.6,85.4
0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,6.6,1,Na,SO4,-0.8,0.2,0.7,75.3
0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,6.6,1,Na,SO4,-0.8,0.2,1,34.6
0,0,0,0,0,0,1,0,0,1,Graphene,2D nanosheets,nanosheets,supported,365.8,1,Na,SO4,-0.8,0.2,0.1,270
0,0,0,0,0,0,1,0,0,1,Graphene,2D nanosheets,nanosheets,supported,365.8,1,Na,SO4,-0.8,0.2,0.2,240
0,0,0,0,0,0,1,0,0,1,Graphene,2D nanosheets,nanosheets,supported,365.8,1,Na,SO4,-0.8,0.2,0.3,180
0,0,0,0,0,0,1,0,0,1,Graphene,2D nanosheets,nanosheets,supported,365.8,1,Na,SO4,-0.8,0.2,0.5,155
0,0,0,0,0,0,1,0,0,1,Graphene,2D nanosheets,nanosheets,supported,365.8,1,Na,SO4,-0.8,0.2,0.6,135.5
0,0,0,0,0,0,1,0,0,1,Graphene,2D nanosheets,nanosheets,supported,365.8,1,Na,SO4,-0.8,0.2,0.7,126
0,0,0,0,0,0,1,0,0,1,Graphene,2D nanosheets,nanosheets,supported,365.8,1,Na,SO4,-0.8,0.2,1,90
0,0,0,0,0,0,1,0,0,1,CNF,1D fibers,flower-like clusters,supported,115,1,Na,SO4,-0.7,0,0.5,225
0,0,0,0,0,0,1,0,0,1,CNF,1D fibers,flower-like clusters,supported,115,1,Na,SO4,-0.7,0,1,214.8
0,0,0,0,0,0,1,0,0,1,CNF,1D fibers,flower-like clusters,supported,115,1,Na,SO4,-0.7,0,2,131
0,0,0,0,0,0,1,0,0,1,CNF,1D fibers,flower-like clusters,supported,115,1,Na,SO4,-0.7,0,3,120
0,0,0,0,0,0,1,0,0,1,CNF,1D fibers,flower-like clusters,supported,115,1,Na,SO4,-0.7,0,4,112
0,0,0,0,0,0,1,0,0,1,CNF,1D fibers,flower-like clusters,supported,115,1,Na,SO4,-0.7,0,5,106
