Ti,V,Fe,Co,Ni,Zr,Mo,Sn,W,CP,CM_type,CM_morph,MS2_morph,CP_morph,SSA,C,Cation,Anion,P_low,P_high,CD,Cs
0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,30,3,K,OH,0,0.42,1,159
0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,30,3,K,OH,0,0.42,2,149
0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,30,3,K,OH,0,0.42,3,135
0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,30,3,K,OH,0,0.42,5,124
0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,30,3,K,OH,0,0.42,10,112
0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,30,3,K,OH,0,0.42,20,99
0,0,0,0,0,0,1,0,0,1,derived carbon,nanoparticles,flower-like clusters,embedded,39.4,3,K,OH,0,0.42,1,452.7
0,0,0,0,0,0,1,0,0,1,derived carbon,nanoparticles,flower-like clusters,embedded,39.4,3,K,OH,0,0.42,2,404.3
0,0,0,0,0,0,1,0,0,1,derived carbon,nanoparticles,flower-like clusters,embedded,39.4,3,K,OH,0,0.42,3,395.4
0,0,0,0,0,0,1,0,0,1,derived carbon,nanoparticles,flower-like clusters,embedded,39.4,3,K,OH,0,0.42,5,386.3
0,0,0,0,0,0,1,0,0,1,derived carbon,nanoparticles,flower-like clusters,embedded,39.4,3,K,OH,0,0.42,10,318.1
0,0,0,0,0,0,1,0,0,1,derived carbon,nanoparticles,flower-like clusters,embedded,39.4,3,K,OH,0,0.42,20,272.7
0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,9.3,6,K,OH,0,0.5,2,109
0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,9.3,6,K,OH,0,0.5,5,100
0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,9.3,6,K,OH,0,0.5,10,75
0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,9.3,6,K,OH,0,0.5,15,61
0,0,0,0,0,0,1,0,0,1,Graphene,2D nanosheets,flower-like clusters,supported,10.3,6,K,OH,0,0.5,2,132
0,0,0,0,0,0,1,0,0,1,Graphene,2D nanosheets,flower-like clusters,supported,10.3,6,K,OH,0,0.5,5,111
0,0,0,0,0,0,1,0,0,1,Graphene,2D nanosheets,flower-like clusters,supported,10.3,6,K,OH,0,0.5,10,89
0,0,0,0,0,0,1,0,0,1,Graphene,2D nanosheets,flower-like clusters,supported,10.3,6,K,OH,0,0.5,15,66
0,0,0,0,0,0,1,0,0,1,Graphene,2D nanosheets,flower-like clusters,supported,15,6,K,OH,0,0.5,2,145
0,0,0,0,0,0,1,0,0,1,Graphene,2D nanosheets,flower-like clusters,supported,15,6,K,OH,0,0.5,5,132
0,0,0,0,0,0,1,0,0,1,Graphene,2D nanosheets,flower-like clusters,supported,15,6,K,OH,0,0.5,10,111
0,0,0,0,0,0,1,0,0,1,Graphene,2D nanosheets,flower-like clusters,supported,15,6,K,OH,0,0.5,15,98
0,0,0,0,0,0,1,0,0,1,Graphene,2D nanosheets,flower-like clusters,supported,26.1,6,K,OH,0,0.5,2,212
0,0,0,0,0,0,1,0,0,1,Graphene,2D nanosheets,flower-like clusters,supported,26.1,6,K,OH,0,0.5,5,155
0,0,0,0,0,0,1,0,0,1,Graphene,2D nanosheets,flower-like clusters,supported,26.1,6,K,OH,0,0.5,10,133
0,0,0,0,0,0,1,0,0,1,Graphene,2D nanosheets,flower-like clusters,supported,26.1,6,K,OH,0,0.5,15,105
0,0,0,0,0,0,1,0,0,1,Graphene,2D nanosheets,flower-like clusters,supported,13.3,6,K,OH,0,0.5,2,199
0,0,0,0,0,0,1,0,0,1,Graphene,2D nanosheets,flower-like clusters,supported,13.3,6,K,OH,0,0.5,5,136
0,0,0,0,0,0,1,0,0,1,Graphene,2D nanosheets,flower-like clusters,supported,13.3,6,K,OH,0,0.5,10,120
0,0,0,0,0,0,1,0,0,1,Graphene,2D nanosheets,flower-like clusters,supported,13.3,6,K,OH,0,0.5,15,100
0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,21.1,1,Na,SO4,-0.8,0.2,1,119
0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,21.1,1,Na,SO4,-0.8,0.2,1.5,108
0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,21.1,1,Na,SO4,-0.8,0.2,3,94
0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,21.1,1,Na,SO4,-0.8,0.2,5,85
0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,21.1,1,Na,SO4,-0.8,0.2,10,71
0,0,0,0,0,0,1,0,0,1,derived carbon,3D porous,nanosheets,supported,918,1,Na,SO4,-0.8,0.2,1,251
0,0,0,0,0,0,1,0,0,1,derived carbon,3D porous,nanosheets,supported,918,1,Na,SO4,-0.8,0.2,1.5,233
0,0,0,0,0,0,1,0,0,1,derived carbon,3D porous,nanosheets,supported,918,1,Na,SO4,-0.8,0.2,3,215
0,0,0,0,0,0,1,0,0,1,derived carbon,3D porous,nanosheets,supported,918,1,Na,SO4,-0.8,0.2,5,196
0,0,0,0,0,0,1,0,0,1,derived carbon,3D porous,nanosheets,supported,918,1,Na,SO4,-0.8,0.2,10,181
0,0,0,0,0,0,1,0,0,1,RGO,2D nanosheets,nanosheets,supported,70.1,1,H,SO4,-0.6,0.2,0.75,331
0,0,0,0,0,0,1,0,0,1,RGO,2D nanosheets,nanosheets,supported,70.1,1,H,SO4,-0.6,0.2,1,310
0,0,0,0,0,0,1,0,0,1,RGO,2D nanosheets,nanosheets,supported,70.1,1,H,SO4,-0.6,0.2,2,247
0,0,0,0,0,0,1,0,0,1,RGO,2D nanosheets,nanosheets,supported,70.1,1,H,SO4,-0.6,0.2,3,231
0,0,0,0,0,0,1,0,0,1,RGO,2D nanosheets,nanosheets,supported,70.1,1,H,SO4,-0.6,0.2,4,216
0,0,0,0,0,0,1,0,0,1,RGO,2D nanosheets,nanosheets,supported,70.1,1,H,SO4,-0.6,0.2,5,206
0,0,0,0,0,0,1,0,0,1,RGO,2D nanosheets,nanosheets,supported,70.1,1,H,SO4,-0.6,0.2,10,172
0,0,0,0,0,0,1,0,0,1,RGO,2D nanosheets,nanosheets,supported,24.8,1,H,SO4,-0.6,0.2,0.75,103
0,0,0,0,0,0,1,0,0,0,0,0,irregular nanoparticles,0,1.8,1,K,OH,0,0.6,2,173
0,0,0,0,0,0,1,0,0,0,0,0,irregular nanoparticles,0,1.8,1,K,OH,0,0.6,4,169
0,0,0,0,0,0,1,0,0,0,0,0,irregular nanoparticles,0,1.8,1,K,OH,0,0.6,6,146
0,0,0,0,0,0,1,0,0,0,0,0,irregular nanoparticles,0,1.8,1,K,OH,0,0.6,8,125
0,0,0,0,0,0,1,0,0,0,0,0,irregular nanoparticles,0,1.8,1,K,OH,0,0.6,10,111
0,0,0,0,0,0,1,0,0,0,0,0,irregular nanoparticles,0,1.8,1,K,OH,0,0.6,20,102
0,0,0,0,0,0,1,0,1,1,RGO,2D nanosheets,nanosheets,supported,109,3,K,OH,0,0.4,1,365
0,0,0,0,0,0,1,0,1,1,RGO,2D nanosheets,nanosheets,supported,109,3,K,OH,0,0.4,2,343
0,0,0,0,0,0,1,0,1,1,RGO,2D nanosheets,nanosheets,supported,109,3,K,OH,0,0.4,4,312
0,0,0,0,0,0,1,0,1,1,RGO,2D nanosheets,nanosheets,supported,109,3,K,OH,0,0.4,8,280
0,0,0,0,0,0,0,1,0,0,0,0,flower-like clusters,0,64.8,2,K,OH,0,0.5,1,431.82
0,0,0,0,0,0,0,1,0,0,0,0,flower-like clusters,0,64.8,2,K,OH,0,0.5,2,398.88
0,0,0,0,0,0,0,1,0,0,0,0,flower-like clusters,0,64.8,2,K,OH,0,0.5,3,312.18
0,0,0,0,0,0,0,1,0,0,0,0,flower-like clusters,0,64.8,2,K,OH,0,0.5,5,272
0,0,0,0,0,0,0,1,0,0,0,0,flower-like clusters,0,64.8,2,K,OH,0,0.5,7,230.7
0,0,0,0,0,0,0,1,0,0,0,0,flower-like clusters,0,64.8,2,K,OH,0,0.5,8,156.88
0,0,0,0,0,0,0,1,0,0,0,0,flower-like clusters,0,64.8,2,K,OH,0,0.5,10,126.2
0,0,0,0,0,0,0,1,0,0,0,0,bulk,0,27.4,2,K,OH,0,0.5,1,112.72
0,0,0,0,0,0,0,1,0,0,0,0,bulk,0,27.4,2,K,OH,0,0.5,2,104.95
0,0,0,0,0,0,0,1,0,0,0,0,bulk,0,27.4,2,K,OH,0,0.5,3,67.76
0,0,0,0,0,0,0,1,0,0,0,0,bulk,0,27.4,2,K,OH,0,0.5,5,67
0,0,0,0,0,0,0,1,0,0,0,0,bulk,0,27.4,2,K,OH,0,0.5,7,44.24
0,0,0,0,0,0,0,1,0,0,0,0,bulk,0,27.4,2,K,OH,0,0.5,8,35.36
0,0,0,0,0,0,0,1,0,0,0,0,bulk,0,27.4,2,K,OH,0,0.5,10,28.8
0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,32.9,2,K,OH,0,0.5,1,390.38
0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,32.9,2,K,OH,0,0.5,2,366.24
0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,32.9,2,K,OH,0,0.5,3,247.2
0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,32.9,2,K,OH,0,0.5,5,240.3
0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,32.9,2,K,OH,0,0.5,7,171.52
0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,32.9,2,K,OH,0,0.5,8,121.04
0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,32.9,2,K,OH,0,0.5,10,100.4
0,0,0,0,0,0,0,1,0,0,0,0,nanosheets,0,17.5,3.5,K,OH,-0.1,0.4,1,89.4
0,0,0,0,0,0,0,1,0,0,0,0,nanosheets,0,17.5,3.5,K,OH,-0.1,0.4,2,71.3
0,0,0,0,0,0,0,1,0,0,0,0,nanosheets,0,17.5,3.5,K,OH,-0.1,0.4,4,64.9
0,0,0,0,0,0,0,1,0,0,0,0,nanosheets,0,17.5,3.5,K,OH,-0.1,0.4,10,50.6
0,0,0,0,0,0,1,1,0,0,0,0,flower-like clusters,0,31.4,3.5,K,OH,-0.1,0.4,1,213.2
0,0,0,0,0,0,1,1,0,0,0,0,flower-like clusters,0,31.4,3.5,K,OH,-0.1,0.4,2,184.2
0,0,0,0,0,0,1,1,0,0,0,0,flower-like clusters,0,31.4,3.5,K,OH,-0.1,0.4,4,152.6
0,0,0,0,0,0,1,1,0,0,0,0,flower-like clusters,0,31.4,3.5,K,OH,-0.1,0.4,10,78.7
0,0,0,0,0,0,0,1,0,0,0,0,flower-like clusters,0,10.7,1,K,Cl,0,0.8,1,125
0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,52.4,2,K,OH,0,0.42,1,497
0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,52.4,2,K,OH,0,0.42,1.5,471
0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,52.4,2,K,OH,0,0.42,2,454
0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,52.4,2,K,OH,0,0.42,2.5,437
0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,52.4,2,K,OH,0,0.42,3,429
0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,52.4,2,K,OH,0,0.42,5,343
0,0,0,0,0,0,0,1,0,1,MWCNT,tubes,irregular nanoparticles,interconnection,64.3,2,K,OH,0,0.42,1,938
0,0,0,0,0,0,0,1,0,1,MWCNT,tubes,irregular nanoparticles,interconnection,64.3,2,K,OH,0,0.42,1.5,906
0,0,0,0,0,0,0,1,0,1,MWCNT,tubes,irregular nanoparticles,interconnection,64.3,2,K,OH,0,0.42,2,882
0,0,0,0,0,0,0,1,0,1,MWCNT,tubes,irregular nanoparticles,interconnection,64.3,2,K,OH,0,0.42,2.5,857
0,0,0,0,0,0,0,1,0,1,MWCNT,tubes,irregular nanoparticles,interconnection,64.3,2,K,OH,0,0.42,3,803
0,0,0,0,0,0,0,1,0,1,MWCNT,tubes,irregular nanoparticles,interconnection,64.3,2,K,OH,0,0.42,3.5,774
0,0,0,0,0,0,0,1,0,1,MWCNT,tubes,irregular nanoparticles,interconnection,64.3,2,K,OH,0,0.42,4,730
0,0,0,0,0,0,0,1,0,1,MWCNT,tubes,irregular nanoparticles,interconnection,64.3,2,K,OH,0,0.42,4.5,704
0,0,0,0,0,0,0,1,0,1,MWCNT,tubes,irregular nanoparticles,interconnection,64.3,2,K,OH,0,0.42,5,682
0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,25,1,Li,SO4,-0.6,0.4,1,45.65
0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,25,1,Na,SO4,-0.3,0.7,1,18.4
0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,25,1,K,OH,-0.6,0.4,1,62.85
0,0,0,0,0,0,0,1,0,0,0,0,flower-like clusters,0,42,1,Li,SO4,-0.6,0.4,1,112
0,0,0,0,0,0,0,1,0,0,0,0,flower-like clusters,0,42,1,Na,SO4,-0.3,0.7,1,19.74
0,0,0,0,0,0,0,1,0,0,0,0,flower-like clusters,0,42,1,K,OH,-0.6,0.4,1,89.14
0,0,0,0,0,0,0,1,0,0,0,0,rods,0,72.4,1,Na,OH,-0.2,0.6,3,165.2
0,0,0,0,0,0,0,1,0,0,0,0,rods,0,72.4,1,Na,OH,-0.2,0.6,3.5,160
0,0,0,0,0,0,0,1,0,0,0,0,rods,0,72.4,1,Na,OH,-0.2,0.6,5,131.3
0,0,0,0,0,0,0,1,0,0,0,0,rods,0,72.4,1,Na,OH,-0.2,0.6,10,122
0,0,0,0,0,0,0,1,0,0,0,0,rods,0,72.4,1,Na,OH,-0.2,0.6,20,108
0,0,0,0,0,0,0,1,0,0,0,0,nanosheets,0,44.6,2,K,OH,-0.4,0.2,1,85.4
0,0,0,0,0,0,0,1,0,0,0,0,nanosheets,0,44.6,2,K,OH,-0.4,0.2,2,47.7
0,0,0,0,0,0,0,1,0,0,0,0,nanosheets,0,44.6,2,K,OH,-0.4,0.2,3,32.5
0,0,0,0,0,0,0,1,0,0,0,0,nanosheets,0,44.6,2,K,OH,-0.4,0.2,4,17
0,0,0,0,0,0,0,1,0,0,0,0,nanosheets,0,44.6,2,K,OH,-0.4,0.2,5,14.8
0,0,0,0,0,0,0,1,0,1,Graphene,2D nanosheets,nanosheets,coated,115,2,K,OH,-0.4,0.2,1,565
0,0,0,0,0,0,0,1,0,1,Graphene,2D nanosheets,nanosheets,coated,115,2,K,OH,-0.4,0.2,2,367
0,0,0,0,0,0,0,1,0,1,Graphene,2D nanosheets,nanosheets,coated,115,2,K,OH,-0.4,0.2,3,288
0,0,0,0,0,0,0,1,0,1,Graphene,2D nanosheets,nanosheets,coated,115,2,K,OH,-0.4,0.2,4,232
0,0,0,0,0,0,0,1,0,1,Graphene,2D nanosheets,nanosheets,coated,115,2,K,OH,-0.4,0.2,5,195
0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,78.2,2,K,OH,0,0.45,0.3,124.79
0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,78.2,2,K,OH,0,0.45,0.5,121.18
0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,78.2,2,K,OH,0,0.45,1,106.53
0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,78.2,2,K,OH,0,0.45,3,77.42
0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,78.2,2,K,OH,0,0.45,5,65.32
0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,78.2,2,K,OH,0,0.45,10,49.45
0,0,0,0,0,0,0,1,0,1,RGO,2D nanosheets,irregular nanoparticles,supported,41.8,2,K,OH,0,0.45,0.3,273.54
0,0,0,0,0,0,0,1,0,1,RGO,2D nanosheets,irregular nanoparticles,supported,41.8,2,K,OH,0,0.45,0.5,232.97
0,0,0,0,0,0,0,1,0,1,RGO,2D nanosheets,irregular nanoparticles,supported,41.8,2,K,OH,0,0.45,1,201.33
0,0,0,0,0,0,0,1,0,1,RGO,2D nanosheets,irregular nanoparticles,supported,41.8,2,K,OH,0,0.45,3,155.62
0,0,0,0,0,0,0,1,0,1,RGO,2D nanosheets,irregular nanoparticles,supported,41.8,2,K,OH,0,0.45,5,134.48
0,0,0,0,0,0,0,1,0,1,RGO,2D nanosheets,irregular nanoparticles,supported,41.8,2,K,OH,0,0.45,10,101.31
0,0,0,0,0,0,0,0,1,0,0,0,irregular nanoparticles,0,16.6,2,K,OH,-0.4,0.2,0.75,241.5
0,0,0,0,0,0,0,0,1,0,0,0,irregular nanoparticles,0,16.6,2,K,OH,-0.4,0.2,1,208.13
0,0,0,0,0,0,0,0,1,0,0,0,irregular nanoparticles,0,16.6,2,K,OH,-0.4,0.2,2,177.8
0,0,0,0,0,0,0,0,1,0,0,0,irregular nanoparticles,0,16.6,2,K,OH,-0.4,0.2,3,167.85
0,0,0,0,0,0,0,0,1,0,0,0,irregular nanoparticles,0,16.6,2,K,OH,-0.4,0.2,4,160.06
0,0,0,0,0,0,0,0,1,0,0,0,irregular nanoparticles,0,16.6,2,K,OH,-0.4,0.2,5,155.08
0,0,0,0,0,0,0,0,1,0,0,0,irregular nanoparticles,0,16.6,2,K,OH,-0.4,0.2,6,150
0,0,0,0,0,0,0,0,1,0,0,0,irregular nanoparticles,0,16.6,2,K,OH,-0.4,0.2,7,147.58
0,0,0,0,0,0,0,0,1,0,0,0,irregular nanoparticles,0,16.6,2,K,OH,-0.4,0.2,10,139
0,0,0,0,0,0,0,0,1,0,0,0,nanosheets,0,5.2,3,K,OH,0,0.55,1,261.8
0,0,0,0,0,0,0,0,1,0,0,0,nanosheets,0,5.2,3,K,OH,0,0.55,1.5,220.9
0,0,0,0,0,0,0,0,1,0,0,0,nanosheets,0,5.2,3,K,OH,0,0.55,2,163.6
0,0,0,0,0,0,0,0,1,0,0,0,nanosheets,0,5.2,3,K,OH,0,0.55,2.5,86.3
0,0,0,0,0,0,0,0,1,0,0,0,nanosheets,0,5.2,3,K,OH,0,0.55,3,65.4
0,0,0,0,0,0,0,0,1,0,0,0,flower-like clusters,0,39.9,1,H,SO4,-0.3,0.6,0.5,156
0,0,0,0,0,0,0,0,1,0,0,0,flower-like clusters,0,39.9,1,H,SO4,-0.3,0.6,0.8,113.3
0,0,0,0,0,0,0,0,1,0,0,0,flower-like clusters,0,39.9,1,H,SO4,-0.3,0.6,1,95.6
0,0,0,0,0,0,0,0,1,0,0,0,flower-like clusters,0,39.9,1,H,SO4,-0.3,0.6,3,74.3
0,0,0,0,0,0,0,0,1,0,0,0,flower-like clusters,0,39.9,1,H,SO4,-0.3,0.6,5,69.6
0,0,0,0,0,0,0,0,1,0,0,0,flower-like clusters,0,12.8,1,K,OH,0,0.8,0.25,243.8
0,0,0,0,0,0,0,0,1,0,0,0,flower-like clusters,0,12.8,1,K,OH,0,0.8,0.5,236
0,0,0,0,0,0,0,0,1,0,0,0,flower-like clusters,0,12.8,1,K,OH,0,0.8,1,228.2
0,0,0,0,0,0,0,0,1,0,0,0,flower-like clusters,0,12.8,1,K,OH,0,0.8,2,220
0,0,0,0,0,0,0,0,1,0,0,0,flower-like clusters,0,12.8,1,K,OH,0,0.8,5,208
0,0,0,0,0,0,0,0,1,0,0,0,irregular nanoparticles,0,3.6,2,K,OH,-0.2,0.4,0.2,264.8
0,0,0,0,0,0,0,0,1,0,0,0,irregular nanoparticles,0,3.6,2,K,OH,-0.2,0.4,0.5,244.9
0,0,0,0,0,0,0,0,1,0,0,0,irregular nanoparticles,0,3.6,2,K,OH,-0.2,0.4,1,220.7
0,0,0,0,0,0,0,0,1,0,0,0,irregular nanoparticles,0,3.6,2,K,OH,-0.2,0.4,2,205.5
0,0,0,0,0,0,0,0,1,0,0,0,irregular nanoparticles,0,3.6,2,K,OH,-0.2,0.4,4,175.4
0,0,0,0,0,0,0,0,1,0,0,0,irregular nanoparticles,0,3.6,2,K,OH,-0.2,0.4,10,134.5
0,0,0,0,0,0,0,0,1,1,derived carbon,3D porous,irregular nanoparticles,supported,565.2,2,K,OH,-0.2,0.4,0.2,1305.5
0,0,0,0,0,0,0,0,1,1,derived carbon,3D porous,irregular nanoparticles,supported,565.2,2,K,OH,-0.2,0.4,0.5,1230.9
0,0,0,0,0,0,0,0,1,1,derived carbon,3D porous,irregular nanoparticles,supported,565.2,2,K,OH,-0.2,0.4,1,1074.3
0,0,0,0,0,0,0,0,1,1,derived carbon,3D porous,irregular nanoparticles,supported,565.2,2,K,OH,-0.2,0.4,2,794.9
0,0,0,0,0,0,0,0,1,1,derived carbon,3D porous,irregular nanoparticles,supported,565.2,2,K,OH,-0.2,0.4,4,631.4
0,0,0,0,0,0,0,0,1,1,derived carbon,3D porous,irregular nanoparticles,supported,565.2,2,K,OH,-0.2,0.4,10,482.6
0,0,0,0,0,0,0,0,1,0,0,0,bulk,0,7.2,1,Na,OH,0,0.8,0.5,62.2
0,0,0,0,0,0,0,0,1,0,0,0,bulk,0,7.2,1,Na,OH,0,0.8,1,60.2
0,0,0,0,0,0,0,0,1,0,0,0,bulk,0,7.2,1,Na,OH,0,0.8,2,57
0,0,0,0,0,0,0,0,1,0,0,0,bulk,0,7.2,1,Na,OH,0,0.8,5,52.6
0,0,0,0,0,0,0,0,1,0,0,0,bulk,0,7.2,1,Na,OH,0,0.8,10,48.6
0,0,0,0,0,0,0,0,1,0,0,0,nanosheets,0,13.6,1,Na,OH,0,0.8,0.5,143.9
0,0,0,0,0,0,0,0,1,0,0,0,nanosheets,0,13.6,1,Na,OH,0,0.8,1,137.1
0,0,0,0,0,0,0,0,1,0,0,0,nanosheets,0,13.6,1,Na,OH,0,0.8,2,131
0,0,0,0,0,0,0,0,1,0,0,0,nanosheets,0,13.6,1,Na,OH,0,0.8,5,124.1
0,0,0,0,0,0,0,0,1,0,0,0,nanosheets,0,13.6,1,Na,OH,0,0.8,10,117.6
0,0,0,0,0,0,0,0,1,1,CNF,1D fibers,flower-like clusters,supported,28.6,1,Na,OH,0,0.8,0.25,113
0,0,0,0,0,0,0,0,1,1,CNF,1D fibers,flower-like clusters,supported,28.6,1,Na,OH,0,0.8,0.5,103
0,0,0,0,0,0,0,0,1,1,CNF,1D fibers,flower-like clusters,supported,28.6,1,Na,OH,0,0.8,1,99
0,0,0,0,0,0,0,0,1,1,CNF,1D fibers,flower-like clusters,supported,28.6,1,Na,OH,0,0.8,2,96
0,0,0,0,0,0,0,0,1,1,CNF,1D fibers,flower-like clusters,supported,28.6,1,Na,OH,0,0.8,5,91
0,0,0,0,1,0,0,0,1,1,CNF,1D fibers,flower-like clusters,supported,42.3,1,Na,OH,0,0.8,0.25,264
0,0,0,0,1,0,0,0,1,1,CNF,1D fibers,flower-like clusters,supported,42.3,1,Na,OH,0,0.8,0.5,253
0,0,0,0,1,0,0,0,1,1,CNF,1D fibers,flower-like clusters,supported,42.3,1,Na,OH,0,0.8,1,246
0,0,0,0,1,0,0,0,1,1,CNF,1D fibers,flower-like clusters,supported,42.3,1,Na,OH,0,0.8,2,241
0,0,0,0,1,0,0,0,1,1,CNF,1D fibers,flower-like clusters,supported,42.3,1,Na,OH,0,0.8,5,238
0,0,0,0,0,0,0,0,1,0,0,0,flower-like clusters,0,3.7,1,K,OH,0,0.5,0.2,368
0,0,0,0,0,0,0,0,1,0,0,0,flower-like clusters,0,3.7,1,K,OH,0,0.5,1,360
0,0,0,0,0,0,0,0,1,0,0,0,flower-like clusters,0,3.7,1,K,OH,0,0.5,3,287
0,0,0,0,0,0,0,0,1,0,0,0,flower-like clusters,0,3.7,1,K,OH,0,0.5,4,238
0,0,0,0,0,0,0,0,1,0,0,0,flower-like clusters,0,3.7,1,K,OH,0,0.5,8,177
0,0,0,0,0,0,0,0,1,0,0,0,flower-like clusters,0,3.7,1,K,OH,0,0.5,10,142
0,0,0,0,0,0,0,0,1,1,CNF,1D fibers,flower-like clusters,supported,10.8,1,K,OH,0,0.5,0.2,604
0,0,0,0,0,0,0,0,1,1,CNF,1D fibers,flower-like clusters,supported,10.8,1,K,OH,0,0.5,1,600
0,0,0,0,0,0,0,0,1,1,CNF,1D fibers,flower-like clusters,supported,10.8,1,K,OH,0,0.5,2,527
0,0,0,0,0,0,0,0,1,1,CNF,1D fibers,flower-like clusters,supported,10.8,1,K,OH,0,0.5,4,476
0,0,0,0,0,0,0,0,1,1,CNF,1D fibers,flower-like clusters,supported,10.8,1,K,OH,0,0.5,8,391
0,0,0,0,0,0,0,0,1,1,CNF,1D fibers,flower-like clusters,supported,10.8,1,K,OH,0,0.5,10,340
