Index,Name,Z,Period,Group,EN,CR,CM_type,CM_morph,MS2_morph,CP_morph,SSA,C,Cation,Anion,PW,CD,Cs,Ref,Ref_index
138,CoS2/RGO-2,27,4,9,1.88,1.18,RGO,2D nanosheets,irregular nanoparticles,coated,93.0 ,2.0 ,K,OH,0.40 ,8.00 ,798.00 ,10.1039/C5RA25665H,16
139,CoS2/RGO-2,27,4,9,1.88,1.18,RGO,2D nanosheets,irregular nanoparticles,coated,93.0 ,2.0 ,K,OH,0.40 ,14.00 ,713.00 ,10.1039/C5RA25665H,16
140,CoS2/RGO-2,27,4,9,1.88,1.18,RGO,2D nanosheets,irregular nanoparticles,coated,93.0 ,2.0 ,K,OH,0.40 ,20.00 ,677.00 ,10.1039/C5RA25665H,16
141,CoS2@ETA-2,27,4,9,1.88,1.18,0,0,flower-like clusters,0,66.4 ,2.0 ,K,OH,0.60 ,1.00 ,718.70 ,10.1016/j.electacta.2014.10.069,17
142,CoS2@ETA-2,27,4,9,1.88,1.18,0,0,flower-like clusters,0,66.4 ,2.0 ,K,OH,0.60 ,2.00 ,696.70 ,10.1016/j.electacta.2014.10.069,17
143,CoS2@ETA-2,27,4,9,1.88,1.18,0,0,flower-like clusters,0,66.4 ,2.0 ,K,OH,0.60 ,5.00 ,620.80 ,10.1016/j.electacta.2014.10.069,17
144,CoS2@ETA-2,27,4,9,1.88,1.18,0,0,flower-like clusters,0,66.4 ,2.0 ,K,OH,0.60 ,10.00 ,536.70 ,10.1016/j.electacta.2014.10.069,17
145,CoS2@ETA-2,27,4,9,1.88,1.18,0,0,flower-like clusters,0,66.4 ,2.0 ,K,OH,0.60 ,20.00 ,476.70 ,10.1016/j.electacta.2014.10.069,17
146,CoS2@ETA-4,27,4,9,1.88,1.18,0,0,flower-like clusters,0,46.2 ,2.0 ,K,OH,0.60 ,1.00 ,554.00 ,10.1016/j.electacta.2014.10.069,17
147,CoS2@ETA-4,27,4,9,1.88,1.18,0,0,flower-like clusters,0,46.2 ,2.0 ,K,OH,0.60 ,2.00 ,540.00 ,10.1016/j.electacta.2014.10.069,17
148,CoS2@ETA-4,27,4,9,1.88,1.18,0,0,flower-like clusters,0,46.2 ,2.0 ,K,OH,0.60 ,5.00 ,497.00 ,10.1016/j.electacta.2014.10.069,17
149,CoS2@ETA-4,27,4,9,1.88,1.18,0,0,flower-like clusters,0,46.2 ,2.0 ,K,OH,0.60 ,10.00 ,469.00 ,10.1016/j.electacta.2014.10.069,17
150,CoS2@ETA-4,27,4,9,1.88,1.18,0,0,flower-like clusters,0,46.2 ,2.0 ,K,OH,0.60 ,20.00 ,417.00 ,10.1016/j.electacta.2014.10.069,17
151,CoS2@ETA-1,27,4,9,1.88,1.18,0,0,spheres,0,3.3 ,2.0 ,K,OH,0.60 ,1.00 ,180.00 ,10.1016/j.electacta.2014.10.069,17
152,CoS2@ETA-1,27,4,9,1.88,1.18,0,0,spheres,0,3.3 ,2.0 ,K,OH,0.60 ,2.00 ,167.00 ,10.1016/j.electacta.2014.10.069,17
153,CoS2@ETA-1,27,4,9,1.88,1.18,0,0,spheres,0,3.3 ,2.0 ,K,OH,0.60 ,5.00 ,143.00 ,10.1016/j.electacta.2014.10.069,17
154,CoS2@ETA-1,27,4,9,1.88,1.18,0,0,spheres,0,3.3 ,2.0 ,K,OH,0.60 ,10.00 ,115.00 ,10.1016/j.electacta.2014.10.069,17
155,CoS2@ETA-1,27,4,9,1.88,1.18,0,0,spheres,0,3.3 ,2.0 ,K,OH,0.60 ,20.00 ,78.00 ,10.1016/j.electacta.2014.10.069,17
156,CoS2 NCs,27,4,9,1.88,1.18,0,0,irregular nanoparticles,0,29.3 ,2.0 ,K,OH,0.65 ,0.50 ,654.00 ,10.1039/C4RA08614G,18
157,CoS2 NCs,27,4,9,1.88,1.18,0,0,irregular nanoparticles,0,29.3 ,2.0 ,K,OH,0.65 ,1.00 ,595.00 ,10.1039/C4RA08614G,18
158,CoS2 NCs,27,4,9,1.88,1.18,0,0,irregular nanoparticles,0,29.3 ,2.0 ,K,OH,0.65 ,5.00 ,499.00 ,10.1039/C4RA08614G,18
159,Co-S-200,27,4,9,1.88,1.18,0,0,irregular nanoparticles,0,36.3 ,6.0 ,K,OH,0.40 ,0.50 ,996.16 ,10.1007/s11581-017-1991-3,19
160,Co-S-200,27,4,9,1.88,1.18,0,0,irregular nanoparticles,0,36.3 ,6.0 ,K,OH,0.40 ,1.00 ,986.95 ,10.1007/s11581-017-1991-3,19
161,Co-S-200,27,4,9,1.88,1.18,0,0,irregular nanoparticles,0,36.3 ,6.0 ,K,OH,0.40 ,2.00 ,979.90 ,10.1007/s11581-017-1991-3,19
162,Co-S-200,27,4,9,1.88,1.18,0,0,irregular nanoparticles,0,36.3 ,6.0 ,K,OH,0.40 ,3.00 ,972.75 ,10.1007/s11581-017-1991-3,19
163,Co-S-200,27,4,9,1.88,1.18,0,0,irregular nanoparticles,0,36.3 ,6.0 ,K,OH,0.40 ,4.00 ,966.00 ,10.1007/s11581-017-1991-3,19
164,Co-S-200,27,4,9,1.88,1.18,0,0,irregular nanoparticles,0,36.3 ,6.0 ,K,OH,0.40 ,5.00 ,957.50 ,10.1007/s11581-017-1991-3,19
165,Co-S-280,27,4,9,1.88,1.18,0,0,irregular nanoparticles,0,13.1 ,6.0 ,K,OH,0.40 ,0.50 ,354.13 ,10.1007/s11581-017-1991-3,19
166,Co-S-280,27,4,9,1.88,1.18,0,0,irregular nanoparticles,0,13.1 ,6.0 ,K,OH,0.40 ,1.00 ,342.50 ,10.1007/s11581-017-1991-3,19
167,Co-S-280,27,4,9,1.88,1.18,0,0,irregular nanoparticles,0,13.1 ,6.0 ,K,OH,0.40 ,2.00 ,321.70 ,10.1007/s11581-017-1991-3,19
168,Co-S-280,27,4,9,1.88,1.18,0,0,irregular nanoparticles,0,13.1 ,6.0 ,K,OH,0.40 ,3.00 ,307.70 ,10.1007/s11581-017-1991-3,19
169,Co-S-280,27,4,9,1.88,1.18,0,0,irregular nanoparticles,0,13.1 ,6.0 ,K,OH,0.40 ,4.00 ,294.50 ,10.1007/s11581-017-1991-3,19
170,Co-S-280,27,4,9,1.88,1.18,0,0,irregular nanoparticles,0,13.1 ,6.0 ,K,OH,0.40 ,5.00 ,289.50 ,10.1007/s11581-017-1991-3,19
171,CoS2,27,4,9,1.88,1.18,0,0,hollow cubes,0,113.9 ,2.0 ,K,OH,0.50 ,1.00 ,936.00 ,10.1016/j.jelechem.2019.01.049,20
172,CoS2,27,4,9,1.88,1.18,0,0,hollow cubes,0,113.9 ,2.0 ,K,OH,0.50 ,2.00 ,883.20 ,10.1016/j.jelechem.2019.01.049,20
173,CoS2,27,4,9,1.88,1.18,0,0,hollow cubes,0,113.9 ,2.0 ,K,OH,0.50 ,5.00 ,810.00 ,10.1016/j.jelechem.2019.01.049,20
174,CoS2,27,4,9,1.88,1.18,0,0,hollow cubes,0,113.9 ,2.0 ,K,OH,0.50 ,10.00 ,746.00 ,10.1016/j.jelechem.2019.01.049,20
175,CoS2,27,4,9,1.88,1.18,0,0,hollow cubes,0,113.9 ,2.0 ,K,OH,0.50 ,20.00 ,686.40 ,10.1016/j.jelechem.2019.01.049,20
176,CoS2,27,4,9,1.88,1.18,0,0,cubes,0,67.1 ,3.0 ,K,OH,0.45 ,1.00 ,426.60 ,10.1016/j.jpowsour.2020.227712,21
177,CoS2,27,4,9,1.88,1.18,0,0,cubes,0,67.1 ,3.0 ,K,OH,0.45 ,10.00 ,404.80 ,10.1016/j.jpowsour.2020.227712,21
178,CoS2,27,4,9,1.88,1.18,0,0,cubes,0,67.1 ,3.0 ,K,OH,0.45 ,20.00 ,382.70 ,10.1016/j.jpowsour.2020.227712,21
179,NiS2,28,4,10,1.91,1.17,0,0,nanoparticles,0,201.4 ,3.0 ,K,OH,0.45 ,1.00 ,951.60 ,10.1016/j.jpowsour.2020.227712,21
180,NiS2,28,4,10,1.91,1.17,0,0,nanoparticles,0,201.4 ,3.0 ,K,OH,0.45 ,2.00 ,809.00 ,10.1016/j.jpowsour.2020.227712,21
181,NiS2,28,4,10,1.91,1.17,0,0,nanoparticles,0,201.4 ,3.0 ,K,OH,0.45 ,3.00 ,743.00 ,10.1016/j.jpowsour.2020.227712,21
182,NiS2,28,4,10,1.91,1.17,0,0,nanoparticles,0,201.4 ,3.0 ,K,OH,0.45 ,5.00 ,669.00 ,10.1016/j.jpowsour.2020.227712,21
183,NiS2,28,4,10,1.91,1.17,0,0,nanoparticles,0,201.4 ,3.0 ,K,OH,0.45 ,10.00 ,553.00 ,10.1016/j.jpowsour.2020.227712,21
184,NiS2,28,4,10,1.91,1.17,0,0,nanoparticles,0,201.4 ,3.0 ,K,OH,0.45 ,20.00 ,442.00 ,10.1016/j.jpowsour.2020.227712,21
193,MoS2,42,5,6,2.16,1.46,0,0,flower-like clusters,0,58.2 ,2.0 ,K,OH,0.50 ,1.00 ,116.80 ,10.1016/j.jallcom.2018.01.324,23
194,MoS2,42,5,6,2.16,1.46,0,0,flower-like clusters,0,58.2 ,2.0 ,K,OH,0.50 ,2.00 ,102.00 ,10.1016/j.jallcom.2018.01.324,23
195,MoS2,42,5,6,2.16,1.46,0,0,flower-like clusters,0,58.2 ,2.0 ,K,OH,0.50 ,5.00 ,72.00 ,10.1016/j.jallcom.2018.01.324,23
196,MoS2,42,5,6,2.16,1.46,0,0,flower-like clusters,0,58.2 ,2.0 ,K,OH,0.50 ,10.00 ,44.00 ,10.1016/j.jallcom.2018.01.324,23
201,CoS2,27,4,9,1.88,1.18,0,0,irregular nanoparticles,0,51.2 ,2.0 ,K,OH,0.50 ,1.00 ,464.40 ,10.1016/j.jallcom.2018.01.324,23
202,CoS2,27,4,9,1.88,1.18,0,0,irregular nanoparticles,0,51.2 ,2.0 ,K,OH,0.50 ,2.00 ,437.00 ,10.1016/j.jallcom.2018.01.324,23
203,CoS2,27,4,9,1.88,1.18,0,0,irregular nanoparticles,0,51.2 ,2.0 ,K,OH,0.50 ,5.00 ,367.00 ,10.1016/j.jallcom.2018.01.324,23
204,CoS2,27,4,9,1.88,1.18,0,0,irregular nanoparticles,0,51.2 ,2.0 ,K,OH,0.50 ,10.00 ,297.00 ,10.1016/j.jallcom.2018.01.324,23
205,CoS2/NSC-CNT-p,27,4,9,1.88,1.18,derived carbon & CNT,3D porous,irregular nanoparticles,interconnected,253.8 ,6.0 ,K,OH,0.50 ,1.00 ,653.80 ,10.1016/j.materresbull.2019.04.006,24
206,CoS2/NSC-CNT-p,27,4,9,1.88,1.18,derived carbon & CNT,3D porous,irregular nanoparticles,interconnected,253.8 ,6.0 ,K,OH,0.50 ,2.00 ,616.40 ,10.1016/j.materresbull.2019.04.006,24
207,CoS2/NSC-CNT-p,27,4,9,1.88,1.18,derived carbon & CNT,3D porous,irregular nanoparticles,interconnected,253.8 ,6.0 ,K,OH,0.50 ,5.00 ,571.00 ,10.1016/j.materresbull.2019.04.006,24
208,CoS2/NSC-CNT-p,27,4,9,1.88,1.18,derived carbon & CNT,3D porous,irregular nanoparticles,interconnected,253.8 ,6.0 ,K,OH,0.50 ,7.00 ,560.20 ,10.1016/j.materresbull.2019.04.006,24
209,CoS2/NSC-CNT-p,27,4,9,1.88,1.18,derived carbon & CNT,3D porous,irregular nanoparticles,interconnected,253.8 ,6.0 ,K,OH,0.50 ,10.00 ,544.20 ,10.1016/j.materresbull.2019.04.006,24
217,CoS2@C,27,4,9,1.88,1.18,derived carbon,3D porous,nanoparticles,supported,60.3 ,6.0 ,K,OH,0.45 ,1.00 ,574.00 ,10.1016/j.electacta.2022.140604,25
218,CoS2@C,27,4,9,1.88,1.18,derived carbon,3D porous,nanoparticles,supported,60.3 ,6.0 ,K,OH,0.45 ,2.00 ,444.00 ,10.1016/j.electacta.2022.140604,25
219,CoS2@C,27,4,9,1.88,1.18,derived carbon,3D porous,nanoparticles,supported,60.3 ,6.0 ,K,OH,0.45 ,3.00 ,358.00 ,10.1016/j.electacta.2022.140604,25
220,CoS2@C,27,4,9,1.88,1.18,derived carbon,3D porous,nanoparticles,supported,60.3 ,6.0 ,K,OH,0.45 ,5.00 ,278.00 ,10.1016/j.electacta.2022.140604,25
221,CoS2@C,27,4,9,1.88,1.18,derived carbon,3D porous,nanoparticles,supported,60.3 ,6.0 ,K,OH,0.45 ,10.00 ,188.00 ,10.1016/j.electacta.2022.140604,25
222,CoS2@C,27,4,9,1.88,1.18,derived carbon,3D porous,nanoparticles,supported,60.3 ,6.0 ,K,OH,0.45 ,15.00 ,156.00 ,10.1016/j.electacta.2022.140604,25
223,CoS2@C,27,4,9,1.88,1.18,derived carbon,3D porous,nanoparticles,supported,60.3 ,6.0 ,K,OH,0.45 ,20.00 ,133.00 ,10.1016/j.electacta.2022.140604,25
224,CoS2/MWCNT,27,4,9,1.88,1.18,MWCNT,3D porous,nanosheets,supported,15.7 ,2.0 ,K,OH,0.50 ,2.00 ,535.00 ,10.1016/j.est.2020.102200,26
225,CoS2/MWCNT,27,4,9,1.88,1.18,MWCNT,3D porous,nanosheets,supported,15.7 ,2.0 ,K,OH,0.50 ,3.00 ,496.00 ,10.1016/j.est.2020.102200,26
226,CoS2/MWCNT,27,4,9,1.88,1.18,MWCNT,3D porous,nanosheets,supported,15.7 ,2.0 ,K,OH,0.50 ,5.00 ,462.00 ,10.1016/j.est.2020.102200,26
227,CoS2/MWCNT,27,4,9,1.88,1.18,MWCNT,3D porous,nanosheets,supported,15.7 ,2.0 ,K,OH,0.50 ,10.00 ,324.00 ,10.1016/j.est.2020.102200,26
228,CNT@CoS2-10,27,4,9,1.88,1.18,CNT,1D tubes,spheres,interconnected,109.3 ,6.0 ,K,OH,0.50 ,1.00 ,589.00 ,10.1016/j.jelechem.2021.115570,27
229,CNT@CoS2-10,27,4,9,1.88,1.18,CNT,1D tubes,spheres,interconnected,109.3 ,6.0 ,K,OH,0.50 ,3.00 ,552.00 ,10.1016/j.jelechem.2021.115570,27
230,CNT@CoS2-10,27,4,9,1.88,1.18,CNT,1D tubes,spheres,interconnected,109.3 ,6.0 ,K,OH,0.50 ,5.00 ,530.00 ,10.1016/j.jelechem.2021.115570,27
231,CNT@CoS2-10,27,4,9,1.88,1.18,CNT,1D tubes,spheres,interconnected,109.3 ,6.0 ,K,OH,0.50 ,7.00 ,507.00 ,10.1016/j.jelechem.2021.115570,27
232,CNT@CoS2-10,27,4,9,1.88,1.18,CNT,1D tubes,spheres,interconnected,109.3 ,6.0 ,K,OH,0.50 ,10.00 ,479.00 ,10.1016/j.jelechem.2021.115570,27
233,CNT@CoS2-20,27,4,9,1.88,1.18,CNT,1D tubes,spheres,interconnected,128.4 ,6.0 ,K,OH,0.50 ,1.00 ,822.00 ,10.1016/j.jelechem.2021.115570,27
234,CNT@CoS2-20,27,4,9,1.88,1.18,CNT,1D tubes,spheres,interconnected,128.4 ,6.0 ,K,OH,0.50 ,3.00 ,753.00 ,10.1016/j.jelechem.2021.115570,27
235,CNT@CoS2-20,27,4,9,1.88,1.18,CNT,1D tubes,spheres,interconnected,128.4 ,6.0 ,K,OH,0.50 ,5.00 ,713.00 ,10.1016/j.jelechem.2021.115570,27
236,CNT@CoS2-20,27,4,9,1.88,1.18,CNT,1D tubes,spheres,interconnected,128.4 ,6.0 ,K,OH,0.50 ,7.00 ,682.00 ,10.1016/j.jelechem.2021.115570,27
237,CNT@CoS2-20,27,4,9,1.88,1.18,CNT,1D tubes,spheres,interconnected,128.4 ,6.0 ,K,OH,0.50 ,10.00 ,630.00 ,10.1016/j.jelechem.2021.115570,27
238,CNT@CoS2-30,27,4,9,1.88,1.18,CNT,1D tubes,spheres,interconnected,100.2 ,6.0 ,K,OH,0.50 ,1.00 ,448.00 ,10.1016/j.jelechem.2021.115570,27
239,CNT@CoS2-30,27,4,9,1.88,1.18,CNT,1D tubes,spheres,interconnected,100.2 ,6.0 ,K,OH,0.50 ,3.00 ,427.00 ,10.1016/j.jelechem.2021.115570,27
240,CNT@CoS2-30,27,4,9,1.88,1.18,CNT,1D tubes,spheres,interconnected,100.2 ,6.0 ,K,OH,0.50 ,5.00 ,406.00 ,10.1016/j.jelechem.2021.115570,27
241,CNT@CoS2-30,27,4,9,1.88,1.18,CNT,1D tubes,spheres,interconnected,100.2 ,6.0 ,K,OH,0.50 ,7.00 ,385.00 ,10.1016/j.jelechem.2021.115570,27
242,CNT@CoS2-30,27,4,9,1.88,1.18,CNT,1D tubes,spheres,interconnected,100.2 ,6.0 ,K,OH,0.50 ,10.00 ,348.00 ,10.1016/j.jelechem.2021.115570,27
243,CoS2@NDMC,27,4,9,1.88,1.18,derived carbon,rods,nanoparticles,supported,98.1 ,2.0 ,K,OH,0.45 ,1.00 ,1246.00 ,10.1016/j.jallcom.2021.162773,28
244,CoS2@NDMC,27,4,9,1.88,1.18,derived carbon,rods,nanoparticles,supported,98.1 ,2.0 ,K,OH,0.45 ,2.00 ,1178.00 ,10.1016/j.jallcom.2021.162773,28
245,CoS2@NDMC,27,4,9,1.88,1.18,derived carbon,rods,nanoparticles,supported,98.1 ,2.0 ,K,OH,0.45 ,4.00 ,1088.00 ,10.1016/j.jallcom.2021.162773,28
246,CoS2@NDMC,27,4,9,1.88,1.18,derived carbon,rods,nanoparticles,supported,98.1 ,2.0 ,K,OH,0.45 ,8.00 ,957.00 ,10.1016/j.jallcom.2021.162773,28
247,CoS2@NDMC,27,4,9,1.88,1.18,derived carbon,rods,nanoparticles,supported,98.1 ,2.0 ,K,OH,0.45 ,16.00 ,787.00 ,10.1016/j.jallcom.2021.162773,28
288,CoS2-C@TCL,27,4,9,1.88,1.18,derived carbon,3D porous,nanoparticles,coated,111.3 ,2.0 ,K,OH,0.50 ,1.00 ,1008.00 ,10.1016/j.jpowsour.2016.12.013,32
289,CoS2-C@TCL,27,4,9,1.88,1.18,derived carbon,3D porous,nanoparticles,coated,111.3 ,2.0 ,K,OH,0.50 ,2.00 ,964.00 ,10.1016/j.jpowsour.2016.12.013,32
290,CoS2-C@TCL,27,4,9,1.88,1.18,derived carbon,3D porous,nanoparticles,coated,111.3 ,2.0 ,K,OH,0.50 ,5.00 ,873.00 ,10.1016/j.jpowsour.2016.12.013,32
291,CoS2-C@TCL,27,4,9,1.88,1.18,derived carbon,3D porous,nanoparticles,coated,111.3 ,2.0 ,K,OH,0.50 ,8.00 ,788.00 ,10.1016/j.jpowsour.2016.12.013,32
292,CoS2-C@TCL,27,4,9,1.88,1.18,derived carbon,3D porous,nanoparticles,coated,111.3 ,2.0 ,K,OH,0.50 ,10.00 ,740.00 ,10.1016/j.jpowsour.2016.12.013,32
299,CoS2/CNF,27,4,9,1.88,1.18,CNF,1D fibers,nanoparticles,supported,16.3 ,3.0 ,K,OH,0.45 ,1.00 ,518.40 ,10.1007/s12274-023-5533-1,34
300,CoS2/CNF,27,4,9,1.88,1.18,CNF,1D fibers,nanoparticles,supported,16.3 ,3.0 ,K,OH,0.45 ,2.00 ,397.00 ,10.1007/s12274-023-5533-1,34
301,CoS2/CNF,27,4,9,1.88,1.18,CNF,1D fibers,nanoparticles,supported,16.3 ,3.0 ,K,OH,0.45 ,3.00 ,331.00 ,10.1007/s12274-023-5533-1,34
302,CoS2/CNF,27,4,9,1.88,1.18,CNF,1D fibers,nanoparticles,supported,16.3 ,3.0 ,K,OH,0.45 ,5.00 ,272.00 ,10.1007/s12274-023-5533-1,34
303,CoS2/CNF,27,4,9,1.88,1.18,CNF,1D fibers,nanoparticles,supported,16.3 ,3.0 ,K,OH,0.45 ,10.00 ,215.00 ,10.1007/s12274-023-5533-1,34
304,CoS2/PCNF-0.25,27,4,9,1.88,1.18,CNF,1D fibers,nanoparticles,supported,22.4 ,3.0 ,K,OH,0.45 ,1.00 ,688.80 ,10.1007/s12274-023-5533-1,34
305,CoS2/PCNF-0.25,27,4,9,1.88,1.18,CNF,1D fibers,nanoparticles,supported,22.4 ,3.0 ,K,OH,0.45 ,2.00 ,538.00 ,10.1007/s12274-023-5533-1,34
306,CoS2/PCNF-0.25,27,4,9,1.88,1.18,CNF,1D fibers,nanoparticles,supported,22.4 ,3.0 ,K,OH,0.45 ,3.00 ,456.00 ,10.1007/s12274-023-5533-1,34
307,CoS2/PCNF-0.25,27,4,9,1.88,1.18,CNF,1D fibers,nanoparticles,supported,22.4 ,3.0 ,K,OH,0.45 ,5.00 ,384.00 ,10.1007/s12274-023-5533-1,34
308,CoS2/PCNF-0.25,27,4,9,1.88,1.18,CNF,1D fibers,nanoparticles,supported,22.4 ,3.0 ,K,OH,0.45 ,10.00 ,317.00 ,10.1007/s12274-023-5533-1,34
315,(o)-CoS2@CNT,27,4,9,1.88,1.18,derived carbon & CNT,3D porous,irregular nanoparticles,interconnected,28.0 ,2.0 ,K,OH,0.40 ,0.50 ,146.00 ,10.1021/acs.inorgchem.7b00200,36
316,(o)-CoS2@CNT,27,4,9,1.88,1.18,derived carbon & CNT,3D porous,irregular nanoparticles,interconnected,28.0 ,2.0 ,K,OH,0.40 ,1.00 ,139.00 ,10.1021/acs.inorgchem.7b00200,36
317,(o)-CoS2@CNT,27,4,9,1.88,1.18,derived carbon & CNT,3D porous,irregular nanoparticles,interconnected,28.0 ,2.0 ,K,OH,0.40 ,2.00 ,125.00 ,10.1021/acs.inorgchem.7b00200,36
318,(o)-CoS2@CNT,27,4,9,1.88,1.18,derived carbon & CNT,3D porous,irregular nanoparticles,interconnected,28.0 ,2.0 ,K,OH,0.40 ,5.00 ,112.00 ,10.1021/acs.inorgchem.7b00200,36
319,(o)-CoS2@CNT,27,4,9,1.88,1.18,derived carbon & CNT,3D porous,irregular nanoparticles,interconnected,28.0 ,2.0 ,K,OH,0.40 ,10.00 ,72.00 ,10.1021/acs.inorgchem.7b00200,36
