Index,Name,Z,Period,Group,EN,CR,CM_type,CM_morph,MS2_morph,CP_morph,SSA,C,Cation,Anion,PW,CD,Cs,Ref,Ref_index
320,(m)-CoS2@CNT,27,4,9,1.88,1.18,derived carbon & CNT,3D porous,irregular nanoparticles,interconnected,8.0 ,2.0 ,K,OH,0.40 ,0.50 ,405.00 ,10.1021/acs.inorgchem.7b00200,36
321,(m)-CoS2@CNT,27,4,9,1.88,1.18,derived carbon & CNT,3D porous,irregular nanoparticles,interconnected,8.0 ,2.0 ,K,OH,0.40 ,1.00 ,385.00 ,10.1021/acs.inorgchem.7b00200,36
322,(m)-CoS2@CNT,27,4,9,1.88,1.18,derived carbon & CNT,3D porous,irregular nanoparticles,interconnected,8.0 ,2.0 ,K,OH,0.40 ,2.00 ,278.00 ,10.1021/acs.inorgchem.7b00200,36
323,(m)-CoS2@CNT,27,4,9,1.88,1.18,derived carbon & CNT,3D porous,irregular nanoparticles,interconnected,8.0 ,2.0 ,K,OH,0.40 ,5.00 ,200.00 ,10.1021/acs.inorgchem.7b00200,36
324,(m)-CoS2@CNT,27,4,9,1.88,1.18,derived carbon & CNT,3D porous,irregular nanoparticles,interconnected,8.0 ,2.0 ,K,OH,0.40 ,10.00 ,158.00 ,10.1021/acs.inorgchem.7b00200,36
325,(p)-CoS2@CNT,27,4,9,1.88,1.18,derived carbon & CNT,3D porous,irregular nanoparticles,interconnected,18.0 ,2.0 ,K,OH,0.40 ,0.50 ,825.00 ,10.1021/acs.inorgchem.7b00200,36
326,(p)-CoS2@CNT,27,4,9,1.88,1.18,derived carbon & CNT,3D porous,irregular nanoparticles,interconnected,18.0 ,2.0 ,K,OH,0.40 ,1.00 ,782.00 ,10.1021/acs.inorgchem.7b00200,36
327,(p)-CoS2@CNT,27,4,9,1.88,1.18,derived carbon & CNT,3D porous,irregular nanoparticles,interconnected,18.0 ,2.0 ,K,OH,0.40 ,2.00 ,550.00 ,10.1021/acs.inorgchem.7b00200,36
328,(p)-CoS2@CNT,27,4,9,1.88,1.18,derived carbon & CNT,3D porous,irregular nanoparticles,interconnected,18.0 ,2.0 ,K,OH,0.40 ,5.00 ,375.00 ,10.1021/acs.inorgchem.7b00200,36
329,(p)-CoS2@CNT,27,4,9,1.88,1.18,derived carbon & CNT,3D porous,irregular nanoparticles,interconnected,18.0 ,2.0 ,K,OH,0.40 ,10.00 ,268.00 ,10.1021/acs.inorgchem.7b00200,36
330,CoS2@MC,27,4,9,1.88,1.18,derived carbon,nanospheres,nanoparticles,supported,208.0 ,2.0 ,K,OH,0.45 ,2.00 ,513.00 ,10.1021/acsami.6b11958,37
331,CoS2@MC,27,4,9,1.88,1.18,derived carbon,nanospheres,nanoparticles,supported,208.0 ,2.0 ,K,OH,0.45 ,5.00 ,434.00 ,10.1021/acsami.6b11958,37
332,CoS2@MC,27,4,9,1.88,1.18,derived carbon,nanospheres,nanoparticles,supported,208.0 ,2.0 ,K,OH,0.45 ,10.00 ,368.00 ,10.1021/acsami.6b11958,37
333,CoS2@MC,27,4,9,1.88,1.18,derived carbon,nanospheres,nanoparticles,supported,208.0 ,2.0 ,K,OH,0.45 ,15.00 ,324.00 ,10.1021/acsami.6b11958,37
334,NS-0.5,28,4,10,1.91,1.17,0,0,hollow nanoparticles,0,24.2 ,2.0 ,Li,OH,0.55 ,5.00 ,1725.00 ,10.1021/acsami.5b07941,38
335,NS-0.5,28,4,10,1.91,1.17,0,0,hollow nanoparticles,0,24.2 ,2.0 ,Li,OH,0.55 ,10.00 ,1584.00 ,10.1021/acsami.5b07941,38
336,NS-0.5,28,4,10,1.91,1.17,0,0,hollow nanoparticles,0,24.2 ,2.0 ,Li,OH,0.55 ,15.00 ,1489.00 ,10.1021/acsami.5b07941,38
337,NS-0.5,28,4,10,1.91,1.17,0,0,hollow nanoparticles,0,24.2 ,2.0 ,Li,OH,0.55 ,20.00 ,1411.00 ,10.1021/acsami.5b07941,38
338,NS-0.5,28,4,10,1.91,1.17,0,0,hollow nanoparticles,0,24.2 ,2.0 ,Li,OH,0.55 ,30.00 ,1293.00 ,10.1021/acsami.5b07941,38
339,NS-0.5,28,4,10,1.91,1.17,0,0,hollow nanoparticles,0,24.2 ,2.0 ,Li,OH,0.55 ,40.00 ,1193.00 ,10.1021/acsami.5b07941,38
340,pyrite NiS2,28,4,10,1.91,1.17,0,0,irregular nanoparticles,0,19.9 ,6.0 ,K,OH,0.55 ,2.00 ,1072.60 ,10.1016/j.est.2020.101852,39
341,pyrite NiS2,28,4,10,1.91,1.17,0,0,irregular nanoparticles,0,19.9 ,6.0 ,K,OH,0.55 ,3.00 ,912.70 ,10.1016/j.est.2020.101852,39
342,pyrite NiS2,28,4,10,1.91,1.17,0,0,irregular nanoparticles,0,19.9 ,6.0 ,K,OH,0.55 ,5.00 ,744.60 ,10.1016/j.est.2020.101852,39
343,pyrite NiS2,28,4,10,1.91,1.17,0,0,irregular nanoparticles,0,19.9 ,6.0 ,K,OH,0.55 ,7.00 ,618.50 ,10.1016/j.est.2020.101852,39
344,pyrite NiS2,28,4,10,1.91,1.17,0,0,irregular nanoparticles,0,19.9 ,6.0 ,K,OH,0.55 ,10.00 ,480.70 ,10.1016/j.est.2020.101852,39
345,NiS2,28,4,10,1.91,1.17,0,0,irregular nanoparticles,0,6.3 ,1.0 ,K,OH,0.45 ,1.00 ,782.67 ,10.1002/cssc.202301148,40
346,NiS2,28,4,10,1.91,1.17,0,0,irregular nanoparticles,0,6.3 ,1.0 ,K,OH,0.45 ,2.00 ,590.44 ,10.1002/cssc.202301148,40
347,NiS2,28,4,10,1.91,1.17,0,0,irregular nanoparticles,0,6.3 ,1.0 ,K,OH,0.45 ,5.00 ,408.00 ,10.1002/cssc.202301148,40
348,NiS2,28,4,10,1.91,1.17,0,0,irregular nanoparticles,0,6.3 ,1.0 ,K,OH,0.45 ,10.00 ,310.00 ,10.1002/cssc.202301148,40
349,NiS2,28,4,10,1.91,1.17,0,0,irregular nanoparticles,0,6.3 ,1.0 ,K,OH,0.45 ,20.00 ,237.33 ,10.1002/cssc.202301148,40
350,NiS2,28,4,10,1.91,1.17,0,0,irregular nanoparticles,0,6.3 ,1.0 ,K,OH,0.45 ,50.00 ,168.67 ,10.1002/cssc.202301148,40
351,NiS2,28,4,10,1.91,1.17,0,0,bulk,0,66.5 ,6.0 ,K,OH,0.45 ,0.50 ,566.00 ,10.1021/acsanm.1c00908,41
352,NiS2,28,4,10,1.91,1.17,0,0,bulk,0,66.5 ,6.0 ,K,OH,0.45 ,1.00 ,536.90 ,10.1021/acsanm.1c00908,41
353,NiS2,28,4,10,1.91,1.17,0,0,bulk,0,66.5 ,6.0 ,K,OH,0.45 ,2.00 ,382.70 ,10.1021/acsanm.1c00908,41
354,NiS2,28,4,10,1.91,1.17,0,0,bulk,0,66.5 ,6.0 ,K,OH,0.45 ,4.00 ,218.60 ,10.1021/acsanm.1c00908,41
355,NiS2,28,4,10,1.91,1.17,0,0,bulk,0,66.5 ,6.0 ,K,OH,0.45 ,6.00 ,112.90 ,10.1021/acsanm.1c00908,41
356,NiS2,28,4,10,1.91,1.17,0,0,bulk,0,66.5 ,6.0 ,K,OH,0.45 ,8.00 ,47.80 ,10.1021/acsanm.1c00908,41
357,NiS2,28,4,10,1.91,1.17,0,0,bulk,0,66.5 ,6.0 ,K,OH,0.45 ,10.00 ,28.80 ,10.1021/acsanm.1c00908,41
365,NiS2,28,4,10,1.91,1.17,0,0,flower-like clusters,0,11.4 ,2.0 ,Li,OH,0.60 ,1.00 ,1355.00 ,10.1021/acs.energyfuels.0c01797,42
366,NiS2,28,4,10,1.91,1.17,0,0,flower-like clusters,0,11.4 ,2.0 ,Li,OH,0.60 ,2.00 ,1240.00 ,10.1021/acs.energyfuels.0c01797,42
367,NiS2,28,4,10,1.91,1.17,0,0,flower-like clusters,0,11.4 ,2.0 ,Li,OH,0.60 ,5.00 ,1133.00 ,10.1021/acs.energyfuels.0c01797,42
368,NiS2,28,4,10,1.91,1.17,0,0,flower-like clusters,0,11.4 ,2.0 ,Li,OH,0.60 ,10.00 ,1050.00 ,10.1021/acs.energyfuels.0c01797,42
369,NiS2,28,4,10,1.91,1.17,0,0,flower-like clusters,0,11.4 ,2.0 ,Li,OH,0.60 ,15.00 ,1000.00 ,10.1021/acs.energyfuels.0c01797,42
370,NiS2,28,4,10,1.91,1.17,0,0,flower-like clusters,0,11.4 ,2.0 ,Li,OH,0.60 ,20.00 ,967.00 ,10.1021/acs.energyfuels.0c01797,42
371,NiS2,28,4,10,1.91,1.17,0,0,hollow rods,0,59.2 ,6.0 ,K,OH,0.55 ,1.00 ,1020.20 ,10.1016/j.jpowsour.2015.09.116,43
372,NiS2,28,4,10,1.91,1.17,0,0,hollow rods,0,59.2 ,6.0 ,K,OH,0.55 ,2.00 ,821.20 ,10.1016/j.jpowsour.2015.09.116,43
373,NiS2,28,4,10,1.91,1.17,0,0,hollow rods,0,59.2 ,6.0 ,K,OH,0.55 ,3.00 ,728.70 ,10.1016/j.jpowsour.2015.09.116,43
374,NiS2,28,4,10,1.91,1.17,0,0,hollow rods,0,59.2 ,6.0 ,K,OH,0.55 ,5.00 ,643.60 ,10.1016/j.jpowsour.2015.09.116,43
375,NiS2,28,4,10,1.91,1.17,0,0,hollow rods,0,59.2 ,6.0 ,K,OH,0.55 ,7.00 ,601.80 ,10.1016/j.jpowsour.2015.09.116,43
376,NiS2,28,4,10,1.91,1.17,0,0,hollow rods,0,59.2 ,6.0 ,K,OH,0.55 ,10.00 ,534.90 ,10.1016/j.jpowsour.2015.09.116,43
377,NiS2,28,4,10,1.91,1.17,0,0,hollow spheres,0,12.4 ,2.0 ,K,OH,0.40 ,2.00 ,1541.00 ,10.1039/C8QI00172C,44
378,NiS2,28,4,10,1.91,1.17,0,0,hollow spheres,0,12.4 ,2.0 ,K,OH,0.40 ,3.00 ,1421.00 ,10.1039/C8QI00172C,44
379,NiS2,28,4,10,1.91,1.17,0,0,hollow spheres,0,12.4 ,2.0 ,K,OH,0.40 ,4.00 ,1349.00 ,10.1039/C8QI00172C,44
380,NiS2,28,4,10,1.91,1.17,0,0,hollow spheres,0,12.4 ,2.0 ,K,OH,0.40 ,8.00 ,1213.00 ,10.1039/C8QI00172C,44
381,NiS2,28,4,10,1.91,1.17,0,0,hollow spheres,0,12.4 ,2.0 ,K,OH,0.40 ,10.00 ,1150.00 ,10.1039/C8QI00172C,44
382,NiS2,28,4,10,1.91,1.17,0,0,hollow spheres,0,12.4 ,2.0 ,K,OH,0.40 ,20.00 ,874.00 ,10.1039/C8QI00172C,44
413,CoS2,27,4,9,1.88,1.18,0,0,irregular nanoparticles,0,25.1 ,2.0 ,K,OH,0.40 ,2.00 ,485.00 ,10.1039/C8QI00172C,44
414,CoS2,27,4,9,1.88,1.18,0,0,irregular nanoparticles,0,25.1 ,2.0 ,K,OH,0.40 ,3.00 ,464.00 ,10.1039/C8QI00172C,44
415,CoS2,27,4,9,1.88,1.18,0,0,irregular nanoparticles,0,25.1 ,2.0 ,K,OH,0.40 ,4.00 ,446.00 ,10.1039/C8QI00172C,44
416,CoS2,27,4,9,1.88,1.18,0,0,irregular nanoparticles,0,25.1 ,2.0 ,K,OH,0.40 ,8.00 ,375.00 ,10.1039/C8QI00172C,44
417,CoS2,27,4,9,1.88,1.18,0,0,irregular nanoparticles,0,25.1 ,2.0 ,K,OH,0.40 ,10.00 ,354.00 ,10.1039/C8QI00172C,44
418,CoS2,27,4,9,1.88,1.18,0,0,irregular nanoparticles,0,25.1 ,2.0 ,K,OH,0.40 ,20.00 ,254.00 ,10.1039/C8QI00172C,44
419,TD-NiS2/G-0,28,4,10,1.91,1.17,Graphene,rods,irregular nanoparticles,embedded,46.0 ,6.0 ,K,OH,0.50 ,1.00 ,1443.00 ,10.1016/j.jpcs.2022.110716,45
420,TD-NiS2/G-0,28,4,10,1.91,1.17,Graphene,rods,irregular nanoparticles,embedded,46.0 ,6.0 ,K,OH,0.50 ,2.00 ,1027.00 ,10.1016/j.jpcs.2022.110716,45
421,TD-NiS2/G-0,28,4,10,1.91,1.17,Graphene,rods,irregular nanoparticles,embedded,46.0 ,6.0 ,K,OH,0.50 ,5.00 ,729.00 ,10.1016/j.jpcs.2022.110716,45
422,TD-NiS2/G-0,28,4,10,1.91,1.17,Graphene,rods,irregular nanoparticles,embedded,46.0 ,6.0 ,K,OH,0.50 ,10.00 ,475.00 ,10.1016/j.jpcs.2022.110716,45
423,TD-NiS2/G-0,28,4,10,1.91,1.17,Graphene,rods,irregular nanoparticles,embedded,46.0 ,6.0 ,K,OH,0.50 ,20.00 ,239.00 ,10.1016/j.jpcs.2022.110716,45
424,TD-NiS2/G-1,28,4,10,1.91,1.17,Graphene,rods,irregular nanoparticles,embedded,126.0 ,6.0 ,K,OH,0.50 ,1.00 ,1652.00 ,10.1016/j.jpcs.2022.110716,45
425,TD-NiS2/G-1,28,4,10,1.91,1.17,Graphene,rods,irregular nanoparticles,embedded,126.0 ,6.0 ,K,OH,0.50 ,2.00 ,1155.00 ,10.1016/j.jpcs.2022.110716,45
426,TD-NiS2/G-1,28,4,10,1.91,1.17,Graphene,rods,irregular nanoparticles,embedded,126.0 ,6.0 ,K,OH,0.50 ,5.00 ,926.00 ,10.1016/j.jpcs.2022.110716,45
427,TD-NiS2/G-1,28,4,10,1.91,1.17,Graphene,rods,irregular nanoparticles,embedded,126.0 ,6.0 ,K,OH,0.50 ,10.00 ,768.00 ,10.1016/j.jpcs.2022.110716,45
428,TD-NiS2/G-1,28,4,10,1.91,1.17,Graphene,rods,irregular nanoparticles,embedded,126.0 ,6.0 ,K,OH,0.50 ,20.00 ,594.00 ,10.1016/j.jpcs.2022.110716,45
429,TD-NiS2/G-2,28,4,10,1.91,1.17,Graphene,rods,irregular nanoparticles,embedded,111.0 ,6.0 ,K,OH,0.50 ,1.00 ,1467.00 ,10.1016/j.jpcs.2022.110716,45
430,TD-NiS2/G-2,28,4,10,1.91,1.17,Graphene,rods,irregular nanoparticles,embedded,111.0 ,6.0 ,K,OH,0.50 ,2.00 ,1061.00 ,10.1016/j.jpcs.2022.110716,45
431,TD-NiS2/G-2,28,4,10,1.91,1.17,Graphene,rods,irregular nanoparticles,embedded,111.0 ,6.0 ,K,OH,0.50 ,5.00 ,864.00 ,10.1016/j.jpcs.2022.110716,45
432,TD-NiS2/G-2,28,4,10,1.91,1.17,Graphene,rods,irregular nanoparticles,embedded,111.0 ,6.0 ,K,OH,0.50 ,10.00 ,684.00 ,10.1016/j.jpcs.2022.110716,45
433,TD-NiS2/G-2,28,4,10,1.91,1.17,Graphene,rods,irregular nanoparticles,embedded,111.0 ,6.0 ,K,OH,0.50 ,20.00 ,406.00 ,10.1016/j.jpcs.2022.110716,45
434,TD-NiS2/G-3,28,4,10,1.91,1.17,Graphene,rods,irregular nanoparticles,embedded,87.0 ,6.0 ,K,OH,0.50 ,1.00 ,1362.00 ,10.1016/j.jpcs.2022.110716,45
435,TD-NiS2/G-3,28,4,10,1.91,1.17,Graphene,rods,irregular nanoparticles,embedded,87.0 ,6.0 ,K,OH,0.50 ,2.00 ,968.00 ,10.1016/j.jpcs.2022.110716,45
436,TD-NiS2/G-3,28,4,10,1.91,1.17,Graphene,rods,irregular nanoparticles,embedded,87.0 ,6.0 ,K,OH,0.50 ,5.00 ,734.00 ,10.1016/j.jpcs.2022.110716,45
437,TD-NiS2/G-3,28,4,10,1.91,1.17,Graphene,rods,irregular nanoparticles,embedded,87.0 ,6.0 ,K,OH,0.50 ,10.00 ,556.00 ,10.1016/j.jpcs.2022.110716,45
438,TD-NiS2/G-3,28,4,10,1.91,1.17,Graphene,rods,irregular nanoparticles,embedded,87.0 ,6.0 ,K,OH,0.50 ,20.00 ,345.00 ,10.1016/j.jpcs.2022.110716,45
439,NiS2/CNS@N-CNTs,28,4,10,1.91,1.17,derived carbon & CNT,1D fibers,irregular nanoparticles,interconnected,62.6 ,6.0 ,K,OH,0.50 ,0.50 ,500.00 ,10.1021/acsaem.4c01014,46
440,NiS2/CNS@N-CNTs,28,4,10,1.91,1.17,derived carbon & CNT,1D fibers,irregular nanoparticles,interconnected,62.6 ,6.0 ,K,OH,0.50 ,1.00 ,456.00 ,10.1021/acsaem.4c01014,46
441,NiS2/CNS@N-CNTs,28,4,10,1.91,1.17,derived carbon & CNT,1D fibers,irregular nanoparticles,interconnected,62.6 ,6.0 ,K,OH,0.50 ,2.00 ,408.00 ,10.1021/acsaem.4c01014,46
442,NiS2/CNS@N-CNTs,28,4,10,1.91,1.17,derived carbon & CNT,1D fibers,irregular nanoparticles,interconnected,62.6 ,6.0 ,K,OH,0.50 ,3.00 ,376.20 ,10.1021/acsaem.4c01014,46
443,NiS2/CNS@N-CNTs,28,4,10,1.91,1.17,derived carbon & CNT,1D fibers,irregular nanoparticles,interconnected,62.6 ,6.0 ,K,OH,0.50 ,5.00 ,330.00 ,10.1021/acsaem.4c01014,46
444,NiS2,28,4,10,1.91,1.17,0,0,bulk,0,18.5 ,6.0 ,K,OH,0.40 ,3.00 ,834.00 ,10.1016/j.compositesb.2019.107373,47
481,NiS2/CC,28,4,10,1.91,1.17,CC,1D fibers,flower-like clusters,supported,72.6 ,3.0 ,K,OH,0.40 ,0.40 ,1168.00 ,10.1016/j.carbon.2022.07.032,49
482,NiS2/CC,28,4,10,1.91,1.17,CC,1D fibers,flower-like clusters,supported,72.6 ,3.0 ,K,OH,0.40 ,0.80 ,1074.00 ,10.1016/j.carbon.2022.07.032,49
483,NiS2/CC,28,4,10,1.91,1.17,CC,1D fibers,flower-like clusters,supported,72.6 ,3.0 ,K,OH,0.40 ,1.00 ,868.00 ,10.1016/j.carbon.2022.07.032,49
484,NiS2/CC,28,4,10,1.91,1.17,CC,1D fibers,flower-like clusters,supported,72.6 ,3.0 ,K,OH,0.40 ,2.00 ,679.00 ,10.1016/j.carbon.2022.07.032,49
485,NiS2/CC,28,4,10,1.91,1.17,CC,1D fibers,flower-like clusters,supported,72.6 ,3.0 ,K,OH,0.40 ,5.00 ,582.00 ,10.1016/j.carbon.2022.07.032,49
486,2NCC,28,4,10,1.91,1.17,derived carbon & CNT,3D porous,spheres,interconnected,12.0 ,2.0 ,K,OH,0.50 ,0.50 ,650.00 ,10.1016/j.electacta.2023.142920,50
487,2NCC,28,4,10,1.91,1.17,derived carbon & CNT,3D porous,spheres,interconnected,12.0 ,2.0 ,K,OH,0.50 ,1.00 ,643.00 ,10.1016/j.electacta.2023.142920,50
488,2NCC,28,4,10,1.91,1.17,derived carbon & CNT,3D porous,spheres,interconnected,12.0 ,2.0 ,K,OH,0.50 ,2.00 ,614.00 ,10.1016/j.electacta.2023.142920,50
489,2NCC,28,4,10,1.91,1.17,derived carbon & CNT,3D porous,spheres,interconnected,12.0 ,2.0 ,K,OH,0.50 ,3.00 ,584.00 ,10.1016/j.electacta.2023.142920,50
490,2NCC,28,4,10,1.91,1.17,derived carbon & CNT,3D porous,spheres,interconnected,12.0 ,2.0 ,K,OH,0.50 ,4.00 ,546.00 ,10.1016/j.electacta.2023.142920,50
491,2NCC,28,4,10,1.91,1.17,derived carbon & CNT,3D porous,spheres,interconnected,12.0 ,2.0 ,K,OH,0.50 ,5.00 ,509.00 ,10.1016/j.electacta.2023.142920,50
492,4NCC,28,4,10,1.91,1.17,derived carbon & CNT,3D porous,spheres,interconnected,43.5 ,2.0 ,K,OH,0.50 ,0.50 ,901.00 ,10.1016/j.electacta.2023.142920,50
493,4NCC,28,4,10,1.91,1.17,derived carbon & CNT,3D porous,spheres,interconnected,43.5 ,2.0 ,K,OH,0.50 ,1.00 ,895.00 ,10.1016/j.electacta.2023.142920,50
494,4NCC,28,4,10,1.91,1.17,derived carbon & CNT,3D porous,spheres,interconnected,43.5 ,2.0 ,K,OH,0.50 ,2.00 ,848.00 ,10.1016/j.electacta.2023.142920,50
495,4NCC,28,4,10,1.91,1.17,derived carbon & CNT,3D porous,spheres,interconnected,43.5 ,2.0 ,K,OH,0.50 ,3.00 ,800.00 ,10.1016/j.electacta.2023.142920,50
496,4NCC,28,4,10,1.91,1.17,derived carbon & CNT,3D porous,spheres,interconnected,43.5 ,2.0 ,K,OH,0.50 ,4.00 ,736.00 ,10.1016/j.electacta.2023.142920,50
497,4NCC,28,4,10,1.91,1.17,derived carbon & CNT,3D porous,spheres,interconnected,43.5 ,2.0 ,K,OH,0.50 ,5.00 ,672.00 ,10.1016/j.electacta.2023.142920,50
498,6NCC,28,4,10,1.91,1.17,derived carbon & CNT,3D porous,spheres,interconnected,52.2 ,2.0 ,K,OH,0.50 ,0.50 ,1573.00 ,10.1016/j.electacta.2023.142920,50
499,6NCC,28,4,10,1.91,1.17,derived carbon & CNT,3D porous,spheres,interconnected,52.2 ,2.0 ,K,OH,0.50 ,1.00 ,1430.00 ,10.1016/j.electacta.2023.142920,50
500,6NCC,28,4,10,1.91,1.17,derived carbon & CNT,3D porous,spheres,interconnected,52.2 ,2.0 ,K,OH,0.50 ,2.00 ,1251.00 ,10.1016/j.electacta.2023.142920,50
501,6NCC,28,4,10,1.91,1.17,derived carbon & CNT,3D porous,spheres,interconnected,52.2 ,2.0 ,K,OH,0.50 ,3.00 ,1128.00 ,10.1016/j.electacta.2023.142920,50
502,6NCC,28,4,10,1.91,1.17,derived carbon & CNT,3D porous,spheres,interconnected,52.2 ,2.0 ,K,OH,0.50 ,4.00 ,1024.00 ,10.1016/j.electacta.2023.142920,50
503,6NCC,28,4,10,1.91,1.17,derived carbon & CNT,3D porous,spheres,interconnected,52.2 ,2.0 ,K,OH,0.50 ,5.00 ,930.00 ,10.1016/j.electacta.2023.142920,50
