Index,Name,Z,Period,Group,EN,CR,CM_type,CM_morph,MS2_morph,CP_morph,SSA,C,Cation,Anion,PW,CD,Cs,Ref,Ref_index
504,8NCC,28,4,10,1.91,1.17,derived carbon & CNT,3D porous,spheres,interconnected,37.7 ,2.0 ,K,OH,0.50 ,0.50 ,729.00 ,10.1016/j.electacta.2023.142920,50
505,8NCC,28,4,10,1.91,1.17,derived carbon & CNT,3D porous,spheres,interconnected,37.7 ,2.0 ,K,OH,0.50 ,1.00 ,678.00 ,10.1016/j.electacta.2023.142920,50
506,8NCC,28,4,10,1.91,1.17,derived carbon & CNT,3D porous,spheres,interconnected,37.7 ,2.0 ,K,OH,0.50 ,2.00 ,614.00 ,10.1016/j.electacta.2023.142920,50
507,8NCC,28,4,10,1.91,1.17,derived carbon & CNT,3D porous,spheres,interconnected,37.7 ,2.0 ,K,OH,0.50 ,3.00 ,549.00 ,10.1016/j.electacta.2023.142920,50
508,8NCC,28,4,10,1.91,1.17,derived carbon & CNT,3D porous,spheres,interconnected,37.7 ,2.0 ,K,OH,0.50 ,4.00 ,478.00 ,10.1016/j.electacta.2023.142920,50
509,8NCC,28,4,10,1.91,1.17,derived carbon & CNT,3D porous,spheres,interconnected,37.7 ,2.0 ,K,OH,0.50 ,5.00 ,419.00 ,10.1016/j.electacta.2023.142920,50
510,NiS2@HCS,28,4,10,1.91,1.17,derived carbon,3D porous,hollow spheres,coated,18.0 ,2.0 ,K,OH,0.40 ,1.00 ,1707.50 ,10.1016/j.apsusc.2022.154989,51
511,NiS2@HCS,28,4,10,1.91,1.17,derived carbon,3D porous,hollow spheres,coated,18.0 ,2.0 ,K,OH,0.40 ,10.00 ,701.25 ,10.1016/j.apsusc.2022.154989,51
512,PProDOT/NiS2@HCS,28,4,10,1.91,1.17,derived carbon,3D porous,hollow spheres,coated,24.0 ,2.0 ,K,OH,0.40 ,1.00 ,1843.25 ,10.1016/j.apsusc.2022.154989,51
513,PProDOT/NiS2@HCS,28,4,10,1.91,1.17,derived carbon,3D porous,hollow spheres,coated,24.0 ,2.0 ,K,OH,0.40 ,2.00 ,1742.75 ,10.1016/j.apsusc.2022.154989,51
514,PProDOT/NiS2@HCS,28,4,10,1.91,1.17,derived carbon,3D porous,hollow spheres,coated,24.0 ,2.0 ,K,OH,0.40 ,3.00 ,1661.00 ,10.1016/j.apsusc.2022.154989,51
515,PProDOT/NiS2@HCS,28,4,10,1.91,1.17,derived carbon,3D porous,hollow spheres,coated,24.0 ,2.0 ,K,OH,0.40 ,5.00 ,1537.00 ,10.1016/j.apsusc.2022.154989,51
516,PProDOT/NiS2@HCS,28,4,10,1.91,1.17,derived carbon,3D porous,hollow spheres,coated,24.0 ,2.0 ,K,OH,0.40 ,7.00 ,1414.25 ,10.1016/j.apsusc.2022.154989,51
517,PProDOT/NiS2@HCS,28,4,10,1.91,1.17,derived carbon,3D porous,hollow spheres,coated,24.0 ,2.0 ,K,OH,0.40 ,10.00 ,1280.25 ,10.1016/j.apsusc.2022.154989,51
518,PProDOT/NiS2@HCS,28,4,10,1.91,1.17,derived carbon,3D porous,hollow spheres,coated,24.0 ,2.0 ,K,OH,0.40 ,15.00 ,1121.50 ,10.1016/j.apsusc.2022.154989,51
519,ZrS2,40,5,4,1.33,1.64,0,0,bulk,0,32.0 ,2.0 ,K,OH,0.65 ,1.00 ,813.50 ,10.1016/j.diamond.2024.111484,52
520,ZrS2,40,5,4,1.33,1.64,0,0,bulk,0,32.0 ,2.0 ,K,OH,0.65 ,1.00 ,638.00 ,10.1016/j.diamond.2024.111484,52
521,ZrS2,40,5,4,1.33,1.64,0,0,bulk,0,32.0 ,2.0 ,K,OH,0.65 ,1.00 ,515.00 ,10.1016/j.diamond.2024.111484,52
522,ZrS2@rGO,40,5,4,1.33,1.64,RGO,2D nanosheets,bulk,supported,59.0 ,2.0 ,K,OH,0.65 ,1.00 ,1238.00 ,10.1016/j.diamond.2024.111484,52
523,ZrS2@rGO,40,5,4,1.33,1.64,RGO,2D nanosheets,bulk,supported,59.0 ,2.0 ,K,OH,0.65 ,2.00 ,784.00 ,10.1016/j.diamond.2024.111484,52
524,ZrS2@rGO,40,5,4,1.33,1.64,RGO,2D nanosheets,bulk,supported,59.0 ,2.0 ,K,OH,0.65 ,3.00 ,565.00 ,10.1016/j.diamond.2024.111484,52
525,OA-MoS2,42,5,6,2.16,1.46,0,0,flower-like clusters,0,12.7 ,1.0 ,Na,SO4,0.50 ,1.00 ,100.00 ,10.1016/j.mtchem.2024.102002,53
526,OA-MoS2,42,5,6,2.16,1.46,0,0,flower-like clusters,0,12.7 ,1.0 ,Na,SO4,0.50 ,2.00 ,89.00 ,10.1016/j.mtchem.2024.102002,53
527,OA-MoS2,42,5,6,2.16,1.46,0,0,flower-like clusters,0,12.7 ,1.0 ,Na,SO4,0.50 ,3.00 ,83.00 ,10.1016/j.mtchem.2024.102002,53
528,OA-MoS2,42,5,6,2.16,1.46,0,0,flower-like clusters,0,12.7 ,1.0 ,Na,SO4,0.50 ,5.00 ,77.00 ,10.1016/j.mtchem.2024.102002,53
529,OA-MoS2,42,5,6,2.16,1.46,0,0,flower-like clusters,0,12.7 ,1.0 ,Na,SO4,0.50 ,7.00 ,72.00 ,10.1016/j.mtchem.2024.102002,53
530,OA-MoS2,42,5,6,2.16,1.46,0,0,flower-like clusters,0,12.7 ,1.0 ,Na,SO4,0.50 ,10.00 ,66.00 ,10.1016/j.mtchem.2024.102002,53
531,OA-MoS2,42,5,6,2.16,1.46,0,0,flower-like clusters,0,12.7 ,1.0 ,Na,SO4,0.50 ,15.00 ,58.00 ,10.1016/j.mtchem.2024.102002,53
532,OA-MoS2,42,5,6,2.16,1.46,0,0,flower-like clusters,0,12.7 ,1.0 ,Na,SO4,0.50 ,20.00 ,52.00 ,10.1016/j.mtchem.2024.102002,53
533,CA-MoS2,42,5,6,2.16,1.46,0,0,flower-like clusters,0,19.5 ,1.0 ,Na,SO4,0.50 ,1.00 ,180.00 ,10.1016/j.mtchem.2024.102002,53
534,CA-MoS2,42,5,6,2.16,1.46,0,0,flower-like clusters,0,19.5 ,1.0 ,Na,SO4,0.50 ,2.00 ,141.00 ,10.1016/j.mtchem.2024.102002,53
535,CA-MoS2,42,5,6,2.16,1.46,0,0,flower-like clusters,0,19.5 ,1.0 ,Na,SO4,0.50 ,3.00 ,130.00 ,10.1016/j.mtchem.2024.102002,53
536,CA-MoS2,42,5,6,2.16,1.46,0,0,flower-like clusters,0,19.5 ,1.0 ,Na,SO4,0.50 ,5.00 ,119.00 ,10.1016/j.mtchem.2024.102002,53
537,CA-MoS2,42,5,6,2.16,1.46,0,0,flower-like clusters,0,19.5 ,1.0 ,Na,SO4,0.50 ,7.00 ,113.00 ,10.1016/j.mtchem.2024.102002,53
538,CA-MoS2,42,5,6,2.16,1.46,0,0,flower-like clusters,0,19.5 ,1.0 ,Na,SO4,0.50 ,10.00 ,105.00 ,10.1016/j.mtchem.2024.102002,53
539,CA-MoS2,42,5,6,2.16,1.46,0,0,flower-like clusters,0,19.5 ,1.0 ,Na,SO4,0.50 ,15.00 ,95.00 ,10.1016/j.mtchem.2024.102002,53
540,CA-MoS2,42,5,6,2.16,1.46,0,0,flower-like clusters,0,19.5 ,1.0 ,Na,SO4,0.50 ,20.00 ,86.00 ,10.1016/j.mtchem.2024.102002,53
541,MoS2,42,5,6,2.16,1.46,0,0,nanosheets,0,22.0 ,1.0 ,H,SO4,0.70 ,0.50 ,148.00 ,10.1016/j.jallcom.2019.05.240,54
542,MoS2,42,5,6,2.16,1.46,0,0,nanosheets,0,22.0 ,1.0 ,H,SO4,0.70 ,1.00 ,136.00 ,10.1016/j.jallcom.2019.05.240,54
543,MoS2,42,5,6,2.16,1.46,0,0,nanosheets,0,22.0 ,1.0 ,H,SO4,0.70 ,2.00 ,123.00 ,10.1016/j.jallcom.2019.05.240,54
544,MoS2,42,5,6,2.16,1.46,0,0,nanosheets,0,22.0 ,1.0 ,H,SO4,0.70 ,5.00 ,113.00 ,10.1016/j.jallcom.2019.05.240,54
545,MoS2,42,5,6,2.16,1.46,0,0,nanosheets,0,22.0 ,1.0 ,H,SO4,0.70 ,10.00 ,102.00 ,10.1016/j.jallcom.2019.05.240,54
546,MoS2,42,5,6,2.16,1.46,0,0,nanosheets,0,22.0 ,1.0 ,H,SO4,0.70 ,20.00 ,97.00 ,10.1016/j.jallcom.2019.05.240,54
547,MoS2,42,5,6,2.16,1.46,0,0,nanosheets,0,22.0 ,1.0 ,H,SO4,0.70 ,30.00 ,94.00 ,10.1016/j.jallcom.2019.05.240,54
552,MoS2,42,5,6,2.16,1.46,0,0,flower-like clusters,0,21.1 ,1.0 ,Na,SO4,1.00 ,1.00 ,129.20 ,10.1016/j.electacta.2014.04.007,56
553,MoS2,42,5,6,2.16,1.46,0,0,flower-like clusters,0,21.1 ,1.0 ,Na,SO4,1.00 ,1.50 ,115.10 ,10.1016/j.electacta.2014.04.007,56
554,MoS2,42,5,6,2.16,1.46,0,0,flower-like clusters,0,21.1 ,1.0 ,Na,SO4,1.00 ,3.00 ,102.30 ,10.1016/j.electacta.2014.04.007,56
555,MoS2,42,5,6,2.16,1.46,0,0,flower-like clusters,0,21.1 ,1.0 ,Na,SO4,1.00 ,5.00 ,92.00 ,10.1016/j.electacta.2014.04.007,56
556,MoS2,42,5,6,2.16,1.46,0,0,flower-like clusters,0,21.1 ,1.0 ,Na,SO4,1.00 ,10.00 ,73.80 ,10.1016/j.electacta.2014.04.007,56
557,MoS2,42,5,6,2.16,1.46,0,0,nanosheets,0,6.6 ,1.0 ,Na,SO4,1.00 ,0.10 ,226.10 ,10.1039/C5DT04832J,57
558,MoS2,42,5,6,2.16,1.46,0,0,nanosheets,0,6.6 ,1.0 ,Na,SO4,1.00 ,0.20 ,150.70 ,10.1039/C5DT04832J,57
559,MoS2,42,5,6,2.16,1.46,0,0,nanosheets,0,6.6 ,1.0 ,Na,SO4,1.00 ,0.30 ,133.80 ,10.1039/C5DT04832J,57
560,MoS2,42,5,6,2.16,1.46,0,0,nanosheets,0,6.6 ,1.0 ,Na,SO4,1.00 ,0.50 ,101.50 ,10.1039/C5DT04832J,57
561,MoS2,42,5,6,2.16,1.46,0,0,nanosheets,0,6.6 ,1.0 ,Na,SO4,1.00 ,0.60 ,85.40 ,10.1039/C5DT04832J,57
562,MoS2,42,5,6,2.16,1.46,0,0,nanosheets,0,6.6 ,1.0 ,Na,SO4,1.00 ,0.70 ,75.30 ,10.1039/C5DT04832J,57
563,MoS2,42,5,6,2.16,1.46,0,0,nanosheets,0,6.6 ,1.0 ,Na,SO4,1.00 ,1.00 ,34.60 ,10.1039/C5DT04832J,57
571,MSRCF-24,42,5,6,2.16,1.46,CNF,1D fibers,flower-like clusters,supported,115.0 ,1.0 ,Na,SO4,0.70 ,0.50 ,225.00 ,10.1016/j.carbon.2017.11.052,58
572,MSRCF-24,42,5,6,2.16,1.46,CNF,1D fibers,flower-like clusters,supported,115.0 ,1.0 ,Na,SO4,0.70 ,1.00 ,214.80 ,10.1016/j.carbon.2017.11.052,58
573,MSRCF-24,42,5,6,2.16,1.46,CNF,1D fibers,flower-like clusters,supported,115.0 ,1.0 ,Na,SO4,0.70 ,2.00 ,131.00 ,10.1016/j.carbon.2017.11.052,58
574,MSRCF-24,42,5,6,2.16,1.46,CNF,1D fibers,flower-like clusters,supported,115.0 ,1.0 ,Na,SO4,0.70 ,3.00 ,120.00 ,10.1016/j.carbon.2017.11.052,58
575,MSRCF-24,42,5,6,2.16,1.46,CNF,1D fibers,flower-like clusters,supported,115.0 ,1.0 ,Na,SO4,0.70 ,4.00 ,112.00 ,10.1016/j.carbon.2017.11.052,58
576,MSRCF-24,42,5,6,2.16,1.46,CNF,1D fibers,flower-like clusters,supported,115.0 ,1.0 ,Na,SO4,0.70 ,5.00 ,106.00 ,10.1016/j.carbon.2017.11.052,58
577,pure MoS2,42,5,6,2.16,1.46,0,0,flower-like clusters,0,30.0 ,3.0 ,K,OH,0.42 ,1.00 ,159.00 ,10.1002/slct.202001443,59
578,pure MoS2,42,5,6,2.16,1.46,0,0,flower-like clusters,0,30.0 ,3.0 ,K,OH,0.42 ,2.00 ,149.00 ,10.1002/slct.202001443,59
579,pure MoS2,42,5,6,2.16,1.46,0,0,flower-like clusters,0,30.0 ,3.0 ,K,OH,0.42 ,3.00 ,135.00 ,10.1002/slct.202001443,59
580,pure MoS2,42,5,6,2.16,1.46,0,0,flower-like clusters,0,30.0 ,3.0 ,K,OH,0.42 ,5.00 ,124.00 ,10.1002/slct.202001443,59
581,pure MoS2,42,5,6,2.16,1.46,0,0,flower-like clusters,0,30.0 ,3.0 ,K,OH,0.42 ,10.00 ,112.00 ,10.1002/slct.202001443,59
582,pure MoS2,42,5,6,2.16,1.46,0,0,flower-like clusters,0,30.0 ,3.0 ,K,OH,0.42 ,20.00 ,99.00 ,10.1002/slct.202001443,59
583,MoS2/C(3:1),42,5,6,2.16,1.46,derived carbon,nanoparticles,flower-like clusters,embedded,39.4 ,3.0 ,K,OH,0.42 ,1.00 ,452.70 ,10.1002/slct.202001443,59
584,MoS2/C(3:1),42,5,6,2.16,1.46,derived carbon,nanoparticles,flower-like clusters,embedded,39.4 ,3.0 ,K,OH,0.42 ,2.00 ,404.30 ,10.1002/slct.202001443,59
585,MoS2/C(3:1),42,5,6,2.16,1.46,derived carbon,nanoparticles,flower-like clusters,embedded,39.4 ,3.0 ,K,OH,0.42 ,3.00 ,395.40 ,10.1002/slct.202001443,59
586,MoS2/C(3:1),42,5,6,2.16,1.46,derived carbon,nanoparticles,flower-like clusters,embedded,39.4 ,3.0 ,K,OH,0.42 ,5.00 ,386.30 ,10.1002/slct.202001443,59
587,MoS2/C(3:1),42,5,6,2.16,1.46,derived carbon,nanoparticles,flower-like clusters,embedded,39.4 ,3.0 ,K,OH,0.42 ,10.00 ,318.10 ,10.1002/slct.202001443,59
588,MoS2/C(3:1),42,5,6,2.16,1.46,derived carbon,nanoparticles,flower-like clusters,embedded,39.4 ,3.0 ,K,OH,0.42 ,20.00 ,272.70 ,10.1002/slct.202001443,59
589,MoS2,42,5,6,2.16,1.46,0,0,flower-like clusters,0,9.3 ,6.0 ,K,OH,0.50 ,2.00 ,109.00 ,10.1016/j.jcis.2016.10.095,60
590,MoS2,42,5,6,2.16,1.46,0,0,flower-like clusters,0,9.3 ,6.0 ,K,OH,0.50 ,5.00 ,100.00 ,10.1016/j.jcis.2016.10.095,60
591,MoS2,42,5,6,2.16,1.46,0,0,flower-like clusters,0,9.3 ,6.0 ,K,OH,0.50 ,10.00 ,75.00 ,10.1016/j.jcis.2016.10.095,60
592,MoS2,42,5,6,2.16,1.46,0,0,flower-like clusters,0,9.3 ,6.0 ,K,OH,0.50 ,15.00 ,61.00 ,10.1016/j.jcis.2016.10.095,60
593,MoS2_50mg GF,42,5,6,2.16,1.46,Graphene,2D nanosheets,flower-like clusters,supported,10.3 ,6.0 ,K,OH,0.50 ,2.00 ,132.00 ,10.1016/j.jcis.2016.10.095,60
594,MoS2_50mg GF,42,5,6,2.16,1.46,Graphene,2D nanosheets,flower-like clusters,supported,10.3 ,6.0 ,K,OH,0.50 ,5.00 ,111.00 ,10.1016/j.jcis.2016.10.095,60
595,MoS2_50mg GF,42,5,6,2.16,1.46,Graphene,2D nanosheets,flower-like clusters,supported,10.3 ,6.0 ,K,OH,0.50 ,10.00 ,89.00 ,10.1016/j.jcis.2016.10.095,60
596,MoS2_50mg GF,42,5,6,2.16,1.46,Graphene,2D nanosheets,flower-like clusters,supported,10.3 ,6.0 ,K,OH,0.50 ,15.00 ,66.00 ,10.1016/j.jcis.2016.10.095,60
597,MoS2_100mg GF,42,5,6,2.16,1.46,Graphene,2D nanosheets,flower-like clusters,supported,15.0 ,6.0 ,K,OH,0.50 ,2.00 ,145.00 ,10.1016/j.jcis.2016.10.095,60
598,MoS2_100mg GF,42,5,6,2.16,1.46,Graphene,2D nanosheets,flower-like clusters,supported,15.0 ,6.0 ,K,OH,0.50 ,5.00 ,132.00 ,10.1016/j.jcis.2016.10.095,60
599,MoS2_100mg GF,42,5,6,2.16,1.46,Graphene,2D nanosheets,flower-like clusters,supported,15.0 ,6.0 ,K,OH,0.50 ,10.00 ,111.00 ,10.1016/j.jcis.2016.10.095,60
600,MoS2_100mg GF,42,5,6,2.16,1.46,Graphene,2D nanosheets,flower-like clusters,supported,15.0 ,6.0 ,K,OH,0.50 ,15.00 ,98.00 ,10.1016/j.jcis.2016.10.095,60
601,MoS2_150mg GF,42,5,6,2.16,1.46,Graphene,2D nanosheets,flower-like clusters,supported,26.1 ,6.0 ,K,OH,0.50 ,2.00 ,212.00 ,10.1016/j.jcis.2016.10.095,60
602,MoS2_150mg GF,42,5,6,2.16,1.46,Graphene,2D nanosheets,flower-like clusters,supported,26.1 ,6.0 ,K,OH,0.50 ,5.00 ,155.00 ,10.1016/j.jcis.2016.10.095,60
603,MoS2_150mg GF,42,5,6,2.16,1.46,Graphene,2D nanosheets,flower-like clusters,supported,26.1 ,6.0 ,K,OH,0.50 ,10.00 ,133.00 ,10.1016/j.jcis.2016.10.095,60
604,MoS2_150mg GF,42,5,6,2.16,1.46,Graphene,2D nanosheets,flower-like clusters,supported,26.1 ,6.0 ,K,OH,0.50 ,15.00 ,105.00 ,10.1016/j.jcis.2016.10.095,60
605,MoS2_200mg GF,42,5,6,2.16,1.46,Graphene,2D nanosheets,flower-like clusters,supported,13.3 ,6.0 ,K,OH,0.50 ,2.00 ,199.00 ,10.1016/j.jcis.2016.10.095,60
606,MoS2_200mg GF,42,5,6,2.16,1.46,Graphene,2D nanosheets,flower-like clusters,supported,13.3 ,6.0 ,K,OH,0.50 ,5.00 ,136.00 ,10.1016/j.jcis.2016.10.095,60
607,MoS2_200mg GF,42,5,6,2.16,1.46,Graphene,2D nanosheets,flower-like clusters,supported,13.3 ,6.0 ,K,OH,0.50 ,10.00 ,120.00 ,10.1016/j.jcis.2016.10.095,60
608,MoS2_200mg GF,42,5,6,2.16,1.46,Graphene,2D nanosheets,flower-like clusters,supported,13.3 ,6.0 ,K,OH,0.50 ,15.00 ,100.00 ,10.1016/j.jcis.2016.10.095,60
609,MoS2,42,5,6,2.16,1.46,0,0,nanosheets,0,21.1 ,1.0 ,Na,SO4,1.00 ,1.00 ,119.00 ,10.1016/j.jelechem.2015.06.005,61
610,MoS2,42,5,6,2.16,1.46,0,0,nanosheets,0,21.1 ,1.0 ,Na,SO4,1.00 ,1.50 ,108.00 ,10.1016/j.jelechem.2015.06.005,61
611,MoS2,42,5,6,2.16,1.46,0,0,nanosheets,0,21.1 ,1.0 ,Na,SO4,1.00 ,3.00 ,94.00 ,10.1016/j.jelechem.2015.06.005,61
612,MoS2,42,5,6,2.16,1.46,0,0,nanosheets,0,21.1 ,1.0 ,Na,SO4,1.00 ,5.00 ,85.00 ,10.1016/j.jelechem.2015.06.005,61
613,MoS2,42,5,6,2.16,1.46,0,0,nanosheets,0,21.1 ,1.0 ,Na,SO4,1.00 ,10.00 ,71.00 ,10.1016/j.jelechem.2015.06.005,61
619,MG-5,42,5,6,2.16,1.46,RGO,2D nanosheets,nanosheets,supported,70.1 ,1.0 ,H,SO4,0.80 ,0.75 ,331.00 ,10.1002/slct.201903517,62
620,MG-5,42,5,6,2.16,1.46,RGO,2D nanosheets,nanosheets,supported,70.1 ,1.0 ,H,SO4,0.80 ,1.00 ,310.00 ,10.1002/slct.201903517,62
621,MG-5,42,5,6,2.16,1.46,RGO,2D nanosheets,nanosheets,supported,70.1 ,1.0 ,H,SO4,0.80 ,2.00 ,247.00 ,10.1002/slct.201903517,62
622,MG-5,42,5,6,2.16,1.46,RGO,2D nanosheets,nanosheets,supported,70.1 ,1.0 ,H,SO4,0.80 ,3.00 ,231.00 ,10.1002/slct.201903517,62
623,MG-5,42,5,6,2.16,1.46,RGO,2D nanosheets,nanosheets,supported,70.1 ,1.0 ,H,SO4,0.80 ,4.00 ,216.00 ,10.1002/slct.201903517,62
624,MG-5,42,5,6,2.16,1.46,RGO,2D nanosheets,nanosheets,supported,70.1 ,1.0 ,H,SO4,0.80 ,5.00 ,206.00 ,10.1002/slct.201903517,62
625,MG-5,42,5,6,2.16,1.46,RGO,2D nanosheets,nanosheets,supported,70.1 ,1.0 ,H,SO4,0.80 ,10.00 ,172.00 ,10.1002/slct.201903517,62
626,MG-10,42,5,6,2.16,1.46,RGO,2D nanosheets,nanosheets,supported,24.8 ,1.0 ,H,SO4,0.80 ,0.75 ,103.00 ,10.1002/slct.201903517,62
627,MoS2,42,5,6,2.16,1.46,0,0,irregular nanoparticles,0,1.8 ,1.0 ,K,OH,0.60 ,2.00 ,173.00 ,10.1002/er.8454,63
628,MoS2,42,5,6,2.16,1.46,0,0,irregular nanoparticles,0,1.8 ,1.0 ,K,OH,0.60 ,4.00 ,169.00 ,10.1002/er.8454,63
629,MoS2,42,5,6,2.16,1.46,0,0,irregular nanoparticles,0,1.8 ,1.0 ,K,OH,0.60 ,6.00 ,146.00 ,10.1002/er.8454,63
630,MoS2,42,5,6,2.16,1.46,0,0,irregular nanoparticles,0,1.8 ,1.0 ,K,OH,0.60 ,8.00 ,125.00 ,10.1002/er.8454,63
631,MoS2,42,5,6,2.16,1.46,0,0,irregular nanoparticles,0,1.8 ,1.0 ,K,OH,0.60 ,10.00 ,111.00 ,10.1002/er.8454,63
632,MoS2,42,5,6,2.16,1.46,0,0,irregular nanoparticles,0,1.8 ,1.0 ,K,OH,0.60 ,20.00 ,102.00 ,10.1002/er.8454,63
637,FL-SnS2,50,5,14,1.96,1.4,0,0,flower-like clusters,0,64.8 ,2.0 ,K,OH,0.50 ,1.00 ,431.82 ,10.1021/acsomega.7b01939,65
638,FL-SnS2,50,5,14,1.96,1.4,0,0,flower-like clusters,0,64.8 ,2.0 ,K,OH,0.50 ,2.00 ,398.88 ,10.1021/acsomega.7b01939,65
639,FL-SnS2,50,5,14,1.96,1.4,0,0,flower-like clusters,0,64.8 ,2.0 ,K,OH,0.50 ,3.00 ,312.18 ,10.1021/acsomega.7b01939,65
