Index,Name,Z,Period,Group,EN,CR,CM_type,CM_morph,MS2_morph,CP_morph,SSA,C,Cation,Anion,PW,CD,Cs,Ref,Ref_index
640,FL-SnS2,50,5,14,1.96,1.4,0,0,flower-like clusters,0,64.8 ,2.0 ,K,OH,0.50 ,5.00 ,272.00 ,10.1021/acsomega.7b01939,65
641,FL-SnS2,50,5,14,1.96,1.4,0,0,flower-like clusters,0,64.8 ,2.0 ,K,OH,0.50 ,7.00 ,230.70 ,10.1021/acsomega.7b01939,65
642,FL-SnS2,50,5,14,1.96,1.4,0,0,flower-like clusters,0,64.8 ,2.0 ,K,OH,0.50 ,8.00 ,156.88 ,10.1021/acsomega.7b01939,65
643,FL-SnS2,50,5,14,1.96,1.4,0,0,flower-like clusters,0,64.8 ,2.0 ,K,OH,0.50 ,10.00 ,126.20 ,10.1021/acsomega.7b01939,65
644,SL-SnS2,50,5,14,1.96,1.4,0,0,bulk,0,27.4 ,2.0 ,K,OH,0.50 ,1.00 ,112.72 ,10.1021/acsomega.7b01939,65
645,SL-SnS2,50,5,14,1.96,1.4,0,0,bulk,0,27.4 ,2.0 ,K,OH,0.50 ,2.00 ,104.95 ,10.1021/acsomega.7b01939,65
646,SL-SnS2,50,5,14,1.96,1.4,0,0,bulk,0,27.4 ,2.0 ,K,OH,0.50 ,3.00 ,67.76 ,10.1021/acsomega.7b01939,65
647,SL-SnS2,50,5,14,1.96,1.4,0,0,bulk,0,27.4 ,2.0 ,K,OH,0.50 ,5.00 ,67.00 ,10.1021/acsomega.7b01939,65
648,SL-SnS2,50,5,14,1.96,1.4,0,0,bulk,0,27.4 ,2.0 ,K,OH,0.50 ,7.00 ,44.24 ,10.1021/acsomega.7b01939,65
649,SL-SnS2,50,5,14,1.96,1.4,0,0,bulk,0,27.4 ,2.0 ,K,OH,0.50 ,8.00 ,35.36 ,10.1021/acsomega.7b01939,65
650,SL-SnS2,50,5,14,1.96,1.4,0,0,bulk,0,27.4 ,2.0 ,K,OH,0.50 ,10.00 ,28.80 ,10.1021/acsomega.7b01939,65
651,EL-SnS2,50,5,14,1.96,1.4,0,0,irregular nanoparticles,0,32.9 ,2.0 ,K,OH,0.50 ,1.00 ,390.38 ,10.1021/acsomega.7b01939,65
652,EL-SnS2,50,5,14,1.96,1.4,0,0,irregular nanoparticles,0,32.9 ,2.0 ,K,OH,0.50 ,2.00 ,366.24 ,10.1021/acsomega.7b01939,65
653,EL-SnS2,50,5,14,1.96,1.4,0,0,irregular nanoparticles,0,32.9 ,2.0 ,K,OH,0.50 ,3.00 ,247.20 ,10.1021/acsomega.7b01939,65
654,EL-SnS2,50,5,14,1.96,1.4,0,0,irregular nanoparticles,0,32.9 ,2.0 ,K,OH,0.50 ,5.00 ,240.30 ,10.1021/acsomega.7b01939,65
655,EL-SnS2,50,5,14,1.96,1.4,0,0,irregular nanoparticles,0,32.9 ,2.0 ,K,OH,0.50 ,7.00 ,171.52 ,10.1021/acsomega.7b01939,65
656,EL-SnS2,50,5,14,1.96,1.4,0,0,irregular nanoparticles,0,32.9 ,2.0 ,K,OH,0.50 ,8.00 ,121.04 ,10.1021/acsomega.7b01939,65
657,EL-SnS2,50,5,14,1.96,1.4,0,0,irregular nanoparticles,0,32.9 ,2.0 ,K,OH,0.50 ,10.00 ,100.40 ,10.1021/acsomega.7b01939,65
658,SnS2,50,5,14,1.96,1.4,0,0,nanosheets,0,17.5 ,3.5 ,K,OH,0.50 ,1.00 ,89.40 ,10.1039/C5RA18634J,66
659,SnS2,50,5,14,1.96,1.4,0,0,nanosheets,0,17.5 ,3.5 ,K,OH,0.50 ,2.00 ,71.30 ,10.1039/C5RA18634J,66
660,SnS2,50,5,14,1.96,1.4,0,0,nanosheets,0,17.5 ,3.5 ,K,OH,0.50 ,4.00 ,64.90 ,10.1039/C5RA18634J,66
661,SnS2,50,5,14,1.96,1.4,0,0,nanosheets,0,17.5 ,3.5 ,K,OH,0.50 ,10.00 ,50.60 ,10.1039/C5RA18634J,66
667,SnS2,50,5,14,1.96,1.4,0,0,irregular nanoparticles,0,52.4 ,2.0 ,K,OH,0.42 ,1.00 ,497.00 ,10.1016/j.est.2023.109403,68
668,SnS2,50,5,14,1.96,1.4,0,0,irregular nanoparticles,0,52.4 ,2.0 ,K,OH,0.42 ,1.50 ,471.00 ,10.1016/j.est.2023.109403,68
669,SnS2,50,5,14,1.96,1.4,0,0,irregular nanoparticles,0,52.4 ,2.0 ,K,OH,0.42 ,2.00 ,454.00 ,10.1016/j.est.2023.109403,68
670,SnS2,50,5,14,1.96,1.4,0,0,irregular nanoparticles,0,52.4 ,2.0 ,K,OH,0.42 ,2.50 ,437.00 ,10.1016/j.est.2023.109403,68
671,SnS2,50,5,14,1.96,1.4,0,0,irregular nanoparticles,0,52.4 ,2.0 ,K,OH,0.42 ,3.00 ,429.00 ,10.1016/j.est.2023.109403,68
672,SnS2,50,5,14,1.96,1.4,0,0,irregular nanoparticles,0,52.4 ,2.0 ,K,OH,0.42 ,5.00 ,343.00 ,10.1016/j.est.2023.109403,68
673,MWCNT/SnS2,50,5,14,1.96,1.4,MWCNT,tubes,irregular nanoparticles,interconnected,64.3 ,2.0 ,K,OH,0.42 ,1.00 ,938.00 ,10.1016/j.est.2023.109403,68
674,MWCNT/SnS2,50,5,14,1.96,1.4,MWCNT,tubes,irregular nanoparticles,interconnected,64.3 ,2.0 ,K,OH,0.42 ,1.50 ,906.00 ,10.1016/j.est.2023.109403,68
675,MWCNT/SnS2,50,5,14,1.96,1.4,MWCNT,tubes,irregular nanoparticles,interconnected,64.3 ,2.0 ,K,OH,0.42 ,2.00 ,882.00 ,10.1016/j.est.2023.109403,68
676,MWCNT/SnS2,50,5,14,1.96,1.4,MWCNT,tubes,irregular nanoparticles,interconnected,64.3 ,2.0 ,K,OH,0.42 ,2.50 ,857.00 ,10.1016/j.est.2023.109403,68
677,MWCNT/SnS2,50,5,14,1.96,1.4,MWCNT,tubes,irregular nanoparticles,interconnected,64.3 ,2.0 ,K,OH,0.42 ,3.00 ,803.00 ,10.1016/j.est.2023.109403,68
678,MWCNT/SnS2,50,5,14,1.96,1.4,MWCNT,tubes,irregular nanoparticles,interconnected,64.3 ,2.0 ,K,OH,0.42 ,3.50 ,774.00 ,10.1016/j.est.2023.109403,68
679,MWCNT/SnS2,50,5,14,1.96,1.4,MWCNT,tubes,irregular nanoparticles,interconnected,64.3 ,2.0 ,K,OH,0.42 ,4.00 ,730.00 ,10.1016/j.est.2023.109403,68
680,MWCNT/SnS2,50,5,14,1.96,1.4,MWCNT,tubes,irregular nanoparticles,interconnected,64.3 ,2.0 ,K,OH,0.42 ,4.50 ,704.00 ,10.1016/j.est.2023.109403,68
681,MWCNT/SnS2,50,5,14,1.96,1.4,MWCNT,tubes,irregular nanoparticles,interconnected,64.3 ,2.0 ,K,OH,0.42 ,5.00 ,682.00 ,10.1016/j.est.2023.109403,68
682,SnS2 solid,50,5,14,1.96,1.4,0,0,irregular nanoparticles,0,25.0 ,1.0 ,Li,SO4,1.00 ,1.00 ,45.65 ,10.1021/acsaem.2c01215,69
683,SnS2 solid,50,5,14,1.96,1.4,0,0,irregular nanoparticles,0,25.0 ,1.0 ,Na,SO4,1.00 ,1.00 ,18.40 ,10.1021/acsaem.2c01215,69
684,SnS2 solid,50,5,14,1.96,1.4,0,0,irregular nanoparticles,0,25.0 ,1.0 ,K,OH,1.00 ,1.00 ,62.85 ,10.1021/acsaem.2c01215,69
685,SnS2 porous,50,5,14,1.96,1.4,0,0,flower-like clusters,0,42.0 ,1.0 ,Li,SO4,1.00 ,1.00 ,112.00 ,10.1021/acsaem.2c01215,69
686,SnS2 porous,50,5,14,1.96,1.4,0,0,flower-like clusters,0,42.0 ,1.0 ,Na,SO4,1.00 ,1.00 ,19.74 ,10.1021/acsaem.2c01215,69
687,SnS2 porous,50,5,14,1.96,1.4,0,0,flower-like clusters,0,42.0 ,1.0 ,K,OH,1.00 ,1.00 ,89.14 ,10.1021/acsaem.2c01215,69
688,SnS2 nanorods,50,5,14,1.96,1.4,0,0,rods,0,72.4 ,1.0 ,Na,OH,0.80 ,3.00 ,165.20 ,10.1016/j.est.2021.102336,70
689,SnS2 nanorods,50,5,14,1.96,1.4,0,0,rods,0,72.4 ,1.0 ,Na,OH,0.80 ,3.50 ,160.00 ,10.1016/j.est.2021.102336,70
690,SnS2 nanorods,50,5,14,1.96,1.4,0,0,rods,0,72.4 ,1.0 ,Na,OH,0.80 ,5.00 ,131.30 ,10.1016/j.est.2021.102336,70
691,SnS2 nanorods,50,5,14,1.96,1.4,0,0,rods,0,72.4 ,1.0 ,Na,OH,0.80 ,10.00 ,122.00 ,10.1016/j.est.2021.102336,70
692,SnS2 nanorods,50,5,14,1.96,1.4,0,0,rods,0,72.4 ,1.0 ,Na,OH,0.80 ,20.00 ,108.00 ,10.1016/j.est.2021.102336,70
693,pristine SnS2,50,5,14,1.96,1.4,0,0,nanosheets,0,44.6 ,2.0 ,K,OH,0.60 ,1.00 ,85.40 ,10.1021/acsaem.0c00519,71
694,pristine SnS2,50,5,14,1.96,1.4,0,0,nanosheets,0,44.6 ,2.0 ,K,OH,0.60 ,2.00 ,47.70 ,10.1021/acsaem.0c00519,71
695,pristine SnS2,50,5,14,1.96,1.4,0,0,nanosheets,0,44.6 ,2.0 ,K,OH,0.60 ,3.00 ,32.50 ,10.1021/acsaem.0c00519,71
696,pristine SnS2,50,5,14,1.96,1.4,0,0,nanosheets,0,44.6 ,2.0 ,K,OH,0.60 ,4.00 ,17.00 ,10.1021/acsaem.0c00519,71
697,pristine SnS2,50,5,14,1.96,1.4,0,0,nanosheets,0,44.6 ,2.0 ,K,OH,0.60 ,5.00 ,14.80 ,10.1021/acsaem.0c00519,71
698,SnS2-G,50,5,14,1.96,1.4,Graphene,2D nanosheets,nanosheets,coated,115.0 ,2.0 ,K,OH,0.60 ,1.00 ,565.00 ,10.1021/acsaem.0c00519,71
699,SnS2-G,50,5,14,1.96,1.4,Graphene,2D nanosheets,nanosheets,coated,115.0 ,2.0 ,K,OH,0.60 ,2.00 ,367.00 ,10.1021/acsaem.0c00519,71
700,SnS2-G,50,5,14,1.96,1.4,Graphene,2D nanosheets,nanosheets,coated,115.0 ,2.0 ,K,OH,0.60 ,3.00 ,288.00 ,10.1021/acsaem.0c00519,71
701,SnS2-G,50,5,14,1.96,1.4,Graphene,2D nanosheets,nanosheets,coated,115.0 ,2.0 ,K,OH,0.60 ,4.00 ,232.00 ,10.1021/acsaem.0c00519,71
702,SnS2-G,50,5,14,1.96,1.4,Graphene,2D nanosheets,nanosheets,coated,115.0 ,2.0 ,K,OH,0.60 ,5.00 ,195.00 ,10.1021/acsaem.0c00519,71
703,SnS2 NPs,50,5,14,1.96,1.4,0,0,irregular nanoparticles,0,78.2 ,2.0 ,K,OH,0.45 ,0.30 ,124.79 ,10.1016/j.apsusc.2019.05.116,72
704,SnS2 NPs,50,5,14,1.96,1.4,0,0,irregular nanoparticles,0,78.2 ,2.0 ,K,OH,0.45 ,0.50 ,121.18 ,10.1016/j.apsusc.2019.05.116,72
705,SnS2 NPs,50,5,14,1.96,1.4,0,0,irregular nanoparticles,0,78.2 ,2.0 ,K,OH,0.45 ,1.00 ,106.53 ,10.1016/j.apsusc.2019.05.116,72
706,SnS2 NPs,50,5,14,1.96,1.4,0,0,irregular nanoparticles,0,78.2 ,2.0 ,K,OH,0.45 ,3.00 ,77.42 ,10.1016/j.apsusc.2019.05.116,72
707,SnS2 NPs,50,5,14,1.96,1.4,0,0,irregular nanoparticles,0,78.2 ,2.0 ,K,OH,0.45 ,5.00 ,65.32 ,10.1016/j.apsusc.2019.05.116,72
708,SnS2 NPs,50,5,14,1.96,1.4,0,0,irregular nanoparticles,0,78.2 ,2.0 ,K,OH,0.45 ,10.00 ,49.45 ,10.1016/j.apsusc.2019.05.116,72
709,SnS2/RGO_1 NCP,50,5,14,1.96,1.4,RGO,2D nanosheets,irregular nanoparticles,supported,41.8 ,2.0 ,K,OH,0.45 ,0.30 ,273.54 ,10.1016/j.apsusc.2019.05.116,72
710,SnS2/RGO_1 NCP,50,5,14,1.96,1.4,RGO,2D nanosheets,irregular nanoparticles,supported,41.8 ,2.0 ,K,OH,0.45 ,0.50 ,232.97 ,10.1016/j.apsusc.2019.05.116,72
711,SnS2/RGO_1 NCP,50,5,14,1.96,1.4,RGO,2D nanosheets,irregular nanoparticles,supported,41.8 ,2.0 ,K,OH,0.45 ,1.00 ,201.33 ,10.1016/j.apsusc.2019.05.116,72
712,SnS2/RGO_1 NCP,50,5,14,1.96,1.4,RGO,2D nanosheets,irregular nanoparticles,supported,41.8 ,2.0 ,K,OH,0.45 ,3.00 ,155.62 ,10.1016/j.apsusc.2019.05.116,72
713,SnS2/RGO_1 NCP,50,5,14,1.96,1.4,RGO,2D nanosheets,irregular nanoparticles,supported,41.8 ,2.0 ,K,OH,0.45 ,5.00 ,134.48 ,10.1016/j.apsusc.2019.05.116,72
714,SnS2/RGO_1 NCP,50,5,14,1.96,1.4,RGO,2D nanosheets,irregular nanoparticles,supported,41.8 ,2.0 ,K,OH,0.45 ,10.00 ,101.31 ,10.1016/j.apsusc.2019.05.116,72
715,P-WS2,74,6,6,1.7,1.5,0,0,irregular nanoparticles,0,16.6 ,2.0 ,K,OH,0.60 ,0.75 ,241.50 ,10.1039/C8NJ00018B,73
716,P-WS2,74,6,6,1.7,1.5,0,0,irregular nanoparticles,0,16.6 ,2.0 ,K,OH,0.60 ,1.00 ,208.13 ,10.1039/C8NJ00018B,73
717,P-WS2,74,6,6,1.7,1.5,0,0,irregular nanoparticles,0,16.6 ,2.0 ,K,OH,0.60 ,2.00 ,177.80 ,10.1039/C8NJ00018B,73
718,P-WS2,74,6,6,1.7,1.5,0,0,irregular nanoparticles,0,16.6 ,2.0 ,K,OH,0.60 ,3.00 ,167.85 ,10.1039/C8NJ00018B,73
719,P-WS2,74,6,6,1.7,1.5,0,0,irregular nanoparticles,0,16.6 ,2.0 ,K,OH,0.60 ,4.00 ,160.06 ,10.1039/C8NJ00018B,73
720,P-WS2,74,6,6,1.7,1.5,0,0,irregular nanoparticles,0,16.6 ,2.0 ,K,OH,0.60 ,5.00 ,155.08 ,10.1039/C8NJ00018B,73
721,P-WS2,74,6,6,1.7,1.5,0,0,irregular nanoparticles,0,16.6 ,2.0 ,K,OH,0.60 ,6.00 ,150.00 ,10.1039/C8NJ00018B,73
722,P-WS2,74,6,6,1.7,1.5,0,0,irregular nanoparticles,0,16.6 ,2.0 ,K,OH,0.60 ,7.00 ,147.58 ,10.1039/C8NJ00018B,73
723,P-WS2,74,6,6,1.7,1.5,0,0,irregular nanoparticles,0,16.6 ,2.0 ,K,OH,0.60 ,10.00 ,139.00 ,10.1039/C8NJ00018B,73
724,WS2,74,6,6,1.7,1.5,0,0,nanosheets,0,5.2 ,3.0 ,K,OH,0.55 ,1.00 ,261.80 ,10.1016/j.est.2024.111867,74
725,WS2,74,6,6,1.7,1.5,0,0,nanosheets,0,5.2 ,3.0 ,K,OH,0.55 ,1.50 ,220.90 ,10.1016/j.est.2024.111867,74
726,WS2,74,6,6,1.7,1.5,0,0,nanosheets,0,5.2 ,3.0 ,K,OH,0.55 ,2.00 ,163.60 ,10.1016/j.est.2024.111867,74
727,WS2,74,6,6,1.7,1.5,0,0,nanosheets,0,5.2 ,3.0 ,K,OH,0.55 ,2.50 ,86.30 ,10.1016/j.est.2024.111867,74
728,WS2,74,6,6,1.7,1.5,0,0,nanosheets,0,5.2 ,3.0 ,K,OH,0.55 ,3.00 ,65.40 ,10.1016/j.est.2024.111867,74
729,WS2,74,6,6,1.7,1.5,0,0,flower-like clusters,0,39.9 ,1.0 ,H,SO4,0.90 ,0.50 ,156.00 ,10.1039/D4CP00206G,75
730,WS2,74,6,6,1.7,1.5,0,0,flower-like clusters,0,39.9 ,1.0 ,H,SO4,0.90 ,0.80 ,113.30 ,10.1039/D4CP00206G,75
731,WS2,74,6,6,1.7,1.5,0,0,flower-like clusters,0,39.9 ,1.0 ,H,SO4,0.90 ,1.00 ,95.60 ,10.1039/D4CP00206G,75
732,WS2,74,6,6,1.7,1.5,0,0,flower-like clusters,0,39.9 ,1.0 ,H,SO4,0.90 ,3.00 ,74.30 ,10.1039/D4CP00206G,75
733,WS2,74,6,6,1.7,1.5,0,0,flower-like clusters,0,39.9 ,1.0 ,H,SO4,0.90 ,5.00 ,69.60 ,10.1039/D4CP00206G,75
734,WS2-24,74,6,6,1.7,1.5,0,0,flower-like clusters,0,12.8 ,1.0 ,K,OH,0.80 ,0.25 ,243.80 ,10.1016/j.est.2024.111756,76
735,WS2-24,74,6,6,1.7,1.5,0,0,flower-like clusters,0,12.8 ,1.0 ,K,OH,0.80 ,0.50 ,236.00 ,10.1016/j.est.2024.111756,76
736,WS2-24,74,6,6,1.7,1.5,0,0,flower-like clusters,0,12.8 ,1.0 ,K,OH,0.80 ,1.00 ,228.20 ,10.1016/j.est.2024.111756,76
737,WS2-24,74,6,6,1.7,1.5,0,0,flower-like clusters,0,12.8 ,1.0 ,K,OH,0.80 ,2.00 ,220.00 ,10.1016/j.est.2024.111756,76
738,WS2-24,74,6,6,1.7,1.5,0,0,flower-like clusters,0,12.8 ,1.0 ,K,OH,0.80 ,5.00 ,208.00 ,10.1016/j.est.2024.111756,76
739,WS2,74,6,6,1.7,1.5,0,0,irregular nanoparticles,0,3.6 ,2.0 ,K,OH,0.60 ,0.20 ,264.80 ,10.1016/j.est.2021.103916,77
740,WS2,74,6,6,1.7,1.5,0,0,irregular nanoparticles,0,3.6 ,2.0 ,K,OH,0.60 ,0.50 ,244.90 ,10.1016/j.est.2021.103916,77
741,WS2,74,6,6,1.7,1.5,0,0,irregular nanoparticles,0,3.6 ,2.0 ,K,OH,0.60 ,1.00 ,220.70 ,10.1016/j.est.2021.103916,77
742,WS2,74,6,6,1.7,1.5,0,0,irregular nanoparticles,0,3.6 ,2.0 ,K,OH,0.60 ,2.00 ,205.50 ,10.1016/j.est.2021.103916,77
743,WS2,74,6,6,1.7,1.5,0,0,irregular nanoparticles,0,3.6 ,2.0 ,K,OH,0.60 ,4.00 ,175.40 ,10.1016/j.est.2021.103916,77
744,WS2,74,6,6,1.7,1.5,0,0,irregular nanoparticles,0,3.6 ,2.0 ,K,OH,0.60 ,10.00 ,134.50 ,10.1016/j.est.2021.103916,77
751,WS2,74,6,6,1.7,1.5,0,0,bulk,0,7.2 ,1.0 ,Na,OH,0.80 ,0.50 ,62.20 ,10.1016/j.jpcs.2023.111520,78
752,WS2,74,6,6,1.7,1.5,0,0,bulk,0,7.2 ,1.0 ,Na,OH,0.80 ,1.00 ,60.20 ,10.1016/j.jpcs.2023.111520,78
753,WS2,74,6,6,1.7,1.5,0,0,bulk,0,7.2 ,1.0 ,Na,OH,0.80 ,2.00 ,57.00 ,10.1016/j.jpcs.2023.111520,78
754,WS2,74,6,6,1.7,1.5,0,0,bulk,0,7.2 ,1.0 ,Na,OH,0.80 ,5.00 ,52.60 ,10.1016/j.jpcs.2023.111520,78
755,WS2,74,6,6,1.7,1.5,0,0,bulk,0,7.2 ,1.0 ,Na,OH,0.80 ,10.00 ,48.60 ,10.1016/j.jpcs.2023.111520,78
756,P2-WS2,74,6,6,1.7,1.5,0,0,nanosheets,0,13.6 ,1.0 ,Na,OH,0.80 ,0.50 ,143.90 ,10.1016/j.jpcs.2023.111520,78
757,P2-WS2,74,6,6,1.7,1.5,0,0,nanosheets,0,13.6 ,1.0 ,Na,OH,0.80 ,1.00 ,137.10 ,10.1016/j.jpcs.2023.111520,78
758,P2-WS2,74,6,6,1.7,1.5,0,0,nanosheets,0,13.6 ,1.0 ,Na,OH,0.80 ,2.00 ,131.00 ,10.1016/j.jpcs.2023.111520,78
759,P2-WS2,74,6,6,1.7,1.5,0,0,nanosheets,0,13.6 ,1.0 ,Na,OH,0.80 ,5.00 ,124.10 ,10.1016/j.jpcs.2023.111520,78
760,P2-WS2,74,6,6,1.7,1.5,0,0,nanosheets,0,13.6 ,1.0 ,Na,OH,0.80 ,10.00 ,117.60 ,10.1016/j.jpcs.2023.111520,78
761,WS2-ACC,74,6,6,1.7,1.5,CNF,1D fibers,flower-like clusters,supported,28.6 ,1.0 ,Na,OH,0.80 ,0.25 ,113.00 ,10.1016/j.jallcom.2024.176784,79
762,WS2-ACC,74,6,6,1.7,1.5,CNF,1D fibers,flower-like clusters,supported,28.6 ,1.0 ,Na,OH,0.80 ,0.50 ,103.00 ,10.1016/j.jallcom.2024.176784,79
763,WS2-ACC,74,6,6,1.7,1.5,CNF,1D fibers,flower-like clusters,supported,28.6 ,1.0 ,Na,OH,0.80 ,1.00 ,99.00 ,10.1016/j.jallcom.2024.176784,79
764,WS2-ACC,74,6,6,1.7,1.5,CNF,1D fibers,flower-like clusters,supported,28.6 ,1.0 ,Na,OH,0.80 ,2.00 ,96.00 ,10.1016/j.jallcom.2024.176784,79
765,WS2-ACC,74,6,6,1.7,1.5,CNF,1D fibers,flower-like clusters,supported,28.6 ,1.0 ,Na,OH,0.80 ,5.00 ,91.00 ,10.1016/j.jallcom.2024.176784,79
771,WS2,74,6,6,1.7,1.5,0,0,flower-like clusters,0,3.7 ,1.0 ,K,OH,0.50 ,0.20 ,368.00 ,10.1039/C8TA01047A,80
772,WS2,74,6,6,1.7,1.5,0,0,flower-like clusters,0,3.7 ,1.0 ,K,OH,0.50 ,1.00 ,360.00 ,10.1039/C8TA01047A,80
773,WS2,74,6,6,1.7,1.5,0,0,flower-like clusters,0,3.7 ,1.0 ,K,OH,0.50 ,3.00 ,287.00 ,10.1039/C8TA01047A,80
774,WS2,74,6,6,1.7,1.5,0,0,flower-like clusters,0,3.7 ,1.0 ,K,OH,0.50 ,4.00 ,238.00 ,10.1039/C8TA01047A,80
775,WS2,74,6,6,1.7,1.5,0,0,flower-like clusters,0,3.7 ,1.0 ,K,OH,0.50 ,8.00 ,177.00 ,10.1039/C8TA01047A,80
776,WS2,74,6,6,1.7,1.5,0,0,flower-like clusters,0,3.7 ,1.0 ,K,OH,0.50 ,10.00 ,142.00 ,10.1039/C8TA01047A,80
777,WS2/ACF,74,6,6,1.7,1.5,CNF,1D fibers,flower-like clusters,supported,10.8 ,1.0 ,K,OH,0.50 ,0.20 ,604.00 ,10.1039/C8TA01047A,80
778,WS2/ACF,74,6,6,1.7,1.5,CNF,1D fibers,flower-like clusters,supported,10.8 ,1.0 ,K,OH,0.50 ,1.00 ,600.00 ,10.1039/C8TA01047A,80
779,WS2/ACF,74,6,6,1.7,1.5,CNF,1D fibers,flower-like clusters,supported,10.8 ,1.0 ,K,OH,0.50 ,2.00 ,527.00 ,10.1039/C8TA01047A,80
780,WS2/ACF,74,6,6,1.7,1.5,CNF,1D fibers,flower-like clusters,supported,10.8 ,1.0 ,K,OH,0.50 ,4.00 ,476.00 ,10.1039/C8TA01047A,80
781,WS2/ACF,74,6,6,1.7,1.5,CNF,1D fibers,flower-like clusters,supported,10.8 ,1.0 ,K,OH,0.50 ,8.00 ,391.00 ,10.1039/C8TA01047A,80
782,WS2/ACF,74,6,6,1.7,1.5,CNF,1D fibers,flower-like clusters,supported,10.8 ,1.0 ,K,OH,0.50 ,10.00 ,340.00 ,10.1039/C8TA01047A,80
