Index,V,Fe,Co,Ni,Mo,Sn,W,CP,CM_type,CM_morph,MS2_morph,CP_morph,SSA,C,Cation,Anion,P_low,P_high,CD,Cs
171,False,False,True,False,False,False,False,False,0,0,hollow morph,0,113.9,2.0,K,OH,-0.1,0.4,1.0,936.0
172,False,False,True,False,False,False,False,False,0,0,hollow morph,0,113.9,2.0,K,OH,-0.1,0.4,2.0,883.0
173,False,False,True,False,False,False,False,False,0,0,hollow morph,0,113.9,2.0,K,OH,-0.1,0.4,5.0,810.0
174,False,False,True,False,False,False,False,False,0,0,hollow morph,0,113.9,2.0,K,OH,-0.1,0.4,10.0,746.0
175,False,False,True,False,False,False,False,False,0,0,hollow morph,0,113.9,2.0,K,OH,-0.1,0.4,20.0,686.0
176,False,False,True,False,False,False,False,False,0,0,nanoparticles,0,67.1,3.0,K,OH,0.0,0.45,1.0,427.0
177,False,False,True,False,False,False,False,False,0,0,nanoparticles,0,67.1,3.0,K,OH,0.0,0.45,10.0,405.0
178,False,False,True,False,False,False,False,False,0,0,nanoparticles,0,67.1,3.0,K,OH,0.0,0.45,20.0,383.0
179,False,False,False,True,False,False,False,False,0,0,nanoparticles,0,201.4,3.0,K,OH,0.0,0.45,1.0,952.0
180,False,False,False,True,False,False,False,False,0,0,nanoparticles,0,201.4,3.0,K,OH,0.0,0.45,2.0,809.0
181,False,False,False,True,False,False,False,False,0,0,nanoparticles,0,201.4,3.0,K,OH,0.0,0.45,3.0,743.0
182,False,False,False,True,False,False,False,False,0,0,nanoparticles,0,201.4,3.0,K,OH,0.0,0.45,5.0,669.0
183,False,False,False,True,False,False,False,False,0,0,nanoparticles,0,201.4,3.0,K,OH,0.0,0.45,10.0,553.0
184,False,False,False,True,False,False,False,False,0,0,nanoparticles,0,201.4,3.0,K,OH,0.0,0.45,20.0,442.0
185,False,False,True,True,False,False,False,False,0,0,nanoparticles,0,78.4,3.0,K,OH,0.0,0.45,1.0,1731.0
186,False,False,True,True,False,False,False,False,0,0,nanoparticles,0,78.4,3.0,K,OH,0.0,0.45,2.0,1679.0
187,False,False,True,True,False,False,False,False,0,0,nanoparticles,0,78.4,3.0,K,OH,0.0,0.45,3.0,1640.0
188,False,False,True,True,False,False,False,False,0,0,nanoparticles,0,78.4,3.0,K,OH,0.0,0.45,5.0,1571.0
189,False,False,True,True,False,False,False,False,0,0,nanoparticles,0,78.4,3.0,K,OH,0.0,0.45,10.0,1446.0
190,False,False,True,True,False,False,False,False,0,0,nanoparticles,0,78.4,3.0,K,OH,0.0,0.45,20.0,1330.0
191,False,False,True,False,False,False,False,False,0,0,hollow morph,0,326.2,6.0,K,OH,0.0,0.36,0.5,703.0
192,False,False,True,False,False,False,False,False,0,0,hollow morph,0,326.2,6.0,K,OH,0.0,0.36,10.0,510.0
193,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,58.2,2.0,K,OH,0.0,0.5,1.0,117.0
194,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,58.2,2.0,K,OH,0.0,0.5,2.0,102.0
195,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,58.2,2.0,K,OH,0.0,0.5,5.0,72.0
196,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,58.2,2.0,K,OH,0.0,0.5,10.0,44.0
197,False,False,True,False,True,False,False,False,0,0,irregular nanoparticles,0,60.1,2.0,K,OH,0.0,0.5,1.0,1038.0
198,False,False,True,False,True,False,False,False,0,0,irregular nanoparticles,0,60.1,2.0,K,OH,0.0,0.5,2.0,980.0
199,False,False,True,False,True,False,False,False,0,0,irregular nanoparticles,0,60.1,2.0,K,OH,0.0,0.5,5.0,867.0
200,False,False,True,False,True,False,False,False,0,0,irregular nanoparticles,0,60.1,2.0,K,OH,0.0,0.5,10.0,738.0
201,False,False,True,False,False,False,False,False,0,0,irregular nanoparticles,0,51.2,2.0,K,OH,0.0,0.5,1.0,464.0
202,False,False,True,False,False,False,False,False,0,0,irregular nanoparticles,0,51.2,2.0,K,OH,0.0,0.5,2.0,437.0
203,False,False,True,False,False,False,False,False,0,0,irregular nanoparticles,0,51.2,2.0,K,OH,0.0,0.5,5.0,367.0
204,False,False,True,False,False,False,False,False,0,0,irregular nanoparticles,0,51.2,2.0,K,OH,0.0,0.5,10.0,297.0
205,False,False,True,False,False,False,False,True,derived carbon-based,3D porous,irregular nanoparticles,interconnection,253.8,6.0,K,OH,0.0,0.5,1.0,654.0
206,False,False,True,False,False,False,False,True,derived carbon-based,3D porous,irregular nanoparticles,interconnection,253.8,6.0,K,OH,0.0,0.5,2.0,616.0
207,False,False,True,False,False,False,False,True,derived carbon-based,3D porous,irregular nanoparticles,interconnection,253.8,6.0,K,OH,0.0,0.5,5.0,571.0
208,False,False,True,False,False,False,False,True,derived carbon-based,3D porous,irregular nanoparticles,interconnection,253.8,6.0,K,OH,0.0,0.5,7.0,560.0
209,False,False,True,False,False,False,False,True,derived carbon-based,3D porous,irregular nanoparticles,interconnection,253.8,6.0,K,OH,0.0,0.5,10.0,544.0
210,False,False,True,True,False,False,False,True,derived carbon-based,3D porous,irregular nanoparticles,supported,101.7,6.0,K,OH,0.0,0.45,1.0,3051.0
211,False,False,True,True,False,False,False,True,derived carbon-based,3D porous,irregular nanoparticles,supported,101.7,6.0,K,OH,0.0,0.45,2.0,2862.0
212,False,False,True,True,False,False,False,True,derived carbon-based,3D porous,irregular nanoparticles,supported,101.7,6.0,K,OH,0.0,0.45,3.0,2811.0
213,False,False,True,True,False,False,False,True,derived carbon-based,3D porous,irregular nanoparticles,supported,101.7,6.0,K,OH,0.0,0.45,5.0,2698.0
214,False,False,True,True,False,False,False,True,derived carbon-based,3D porous,irregular nanoparticles,supported,101.7,6.0,K,OH,0.0,0.45,10.0,2458.0
215,False,False,True,True,False,False,False,True,derived carbon-based,3D porous,irregular nanoparticles,supported,101.7,6.0,K,OH,0.0,0.45,15.0,2260.0
216,False,False,True,True,False,False,False,True,derived carbon-based,3D porous,irregular nanoparticles,supported,101.7,6.0,K,OH,0.0,0.45,20.0,2093.0
217,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,nanoparticles,supported,60.3,6.0,K,OH,0.0,0.45,1.0,574.0
218,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,nanoparticles,supported,60.3,6.0,K,OH,0.0,0.45,2.0,444.0
219,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,nanoparticles,supported,60.3,6.0,K,OH,0.0,0.45,3.0,358.0
220,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,nanoparticles,supported,60.3,6.0,K,OH,0.0,0.45,5.0,278.0
221,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,nanoparticles,supported,60.3,6.0,K,OH,0.0,0.45,10.0,188.0
222,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,nanoparticles,supported,60.3,6.0,K,OH,0.0,0.45,15.0,156.0
223,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,nanoparticles,supported,60.3,6.0,K,OH,0.0,0.45,20.0,133.0
224,False,False,True,False,False,False,False,True,CNT,3D porous,nanosheets,supported,15.7,2.0,K,OH,0.0,0.5,2.0,535.0
225,False,False,True,False,False,False,False,True,CNT,3D porous,nanosheets,supported,15.7,2.0,K,OH,0.0,0.5,3.0,496.0
226,False,False,True,False,False,False,False,True,CNT,3D porous,nanosheets,supported,15.7,2.0,K,OH,0.0,0.5,5.0,462.0
227,False,False,True,False,False,False,False,True,CNT,3D porous,nanosheets,supported,15.7,2.0,K,OH,0.0,0.5,10.0,324.0
228,False,False,True,False,False,False,False,True,CNT,1D tubes,nanoparticles,interconnection,109.3,6.0,K,OH,0.0,0.5,1.0,589.0
229,False,False,True,False,False,False,False,True,CNT,1D tubes,nanoparticles,interconnection,109.3,6.0,K,OH,0.0,0.5,3.0,552.0
230,False,False,True,False,False,False,False,True,CNT,1D tubes,nanoparticles,interconnection,109.3,6.0,K,OH,0.0,0.5,5.0,530.0
231,False,False,True,False,False,False,False,True,CNT,1D tubes,nanoparticles,interconnection,109.3,6.0,K,OH,0.0,0.5,7.0,507.0
232,False,False,True,False,False,False,False,True,CNT,1D tubes,nanoparticles,interconnection,109.3,6.0,K,OH,0.0,0.5,10.0,479.0
233,False,False,True,False,False,False,False,True,CNT,1D tubes,nanoparticles,interconnection,128.4,6.0,K,OH,0.0,0.5,1.0,822.0
234,False,False,True,False,False,False,False,True,CNT,1D tubes,nanoparticles,interconnection,128.4,6.0,K,OH,0.0,0.5,3.0,753.0
235,False,False,True,False,False,False,False,True,CNT,1D tubes,nanoparticles,interconnection,128.4,6.0,K,OH,0.0,0.5,5.0,713.0
236,False,False,True,False,False,False,False,True,CNT,1D tubes,nanoparticles,interconnection,128.4,6.0,K,OH,0.0,0.5,7.0,682.0
237,False,False,True,False,False,False,False,True,CNT,1D tubes,nanoparticles,interconnection,128.4,6.0,K,OH,0.0,0.5,10.0,630.0
238,False,False,True,False,False,False,False,True,CNT,1D tubes,nanoparticles,interconnection,100.2,6.0,K,OH,0.0,0.5,1.0,448.0
239,False,False,True,False,False,False,False,True,CNT,1D tubes,nanoparticles,interconnection,100.2,6.0,K,OH,0.0,0.5,3.0,427.0
240,False,False,True,False,False,False,False,True,CNT,1D tubes,nanoparticles,interconnection,100.2,6.0,K,OH,0.0,0.5,5.0,406.0
241,False,False,True,False,False,False,False,True,CNT,1D tubes,nanoparticles,interconnection,100.2,6.0,K,OH,0.0,0.5,7.0,385.0
242,False,False,True,False,False,False,False,True,CNT,1D tubes,nanoparticles,interconnection,100.2,6.0,K,OH,0.0,0.5,10.0,348.0
243,False,False,True,False,False,False,False,True,derived carbon-based,3D special,nanoparticles,supported,98.1,2.0,K,OH,0.0,0.45,1.0,1246.0
244,False,False,True,False,False,False,False,True,derived carbon-based,3D special,nanoparticles,supported,98.1,2.0,K,OH,0.0,0.45,2.0,1178.0
245,False,False,True,False,False,False,False,True,derived carbon-based,3D special,nanoparticles,supported,98.1,2.0,K,OH,0.0,0.45,4.0,1088.0
246,False,False,True,False,False,False,False,True,derived carbon-based,3D special,nanoparticles,supported,98.1,2.0,K,OH,0.0,0.45,8.0,957.0
247,False,False,True,False,False,False,False,True,derived carbon-based,3D special,nanoparticles,supported,98.1,2.0,K,OH,0.0,0.45,16.0,787.0
288,False,False,True,False,False,False,False,True,derived carbon-based,3D porous,nanoparticles,coated,111.3,2.0,K,OH,0.0,0.5,1.0,1008.0
289,False,False,True,False,False,False,False,True,derived carbon-based,3D porous,nanoparticles,coated,111.3,2.0,K,OH,0.0,0.5,2.0,964.0
290,False,False,True,False,False,False,False,True,derived carbon-based,3D porous,nanoparticles,coated,111.3,2.0,K,OH,0.0,0.5,5.0,873.0
291,False,False,True,False,False,False,False,True,derived carbon-based,3D porous,nanoparticles,coated,111.3,2.0,K,OH,0.0,0.5,8.0,788.0
292,False,False,True,False,False,False,False,True,derived carbon-based,3D porous,nanoparticles,coated,111.3,2.0,K,OH,0.0,0.5,10.0,740.0
293,False,False,True,False,False,False,False,True,derived carbon-based,0D QDs,irregular nanoparticles,supported,427.2,2.0,K,OH,-0.4,0.5,1.0,808.0
294,False,False,True,False,False,False,False,True,derived carbon-based,0D QDs,irregular nanoparticles,supported,427.2,2.0,K,OH,-0.4,0.5,3.0,750.0
295,False,False,True,False,False,False,False,True,derived carbon-based,0D QDs,irregular nanoparticles,supported,427.2,2.0,K,OH,-0.4,0.5,7.0,710.0
296,False,False,True,False,False,False,False,True,derived carbon-based,0D QDs,irregular nanoparticles,supported,427.2,2.0,K,OH,-0.4,0.5,13.0,690.0
297,False,False,True,False,False,False,False,True,derived carbon-based,0D QDs,irregular nanoparticles,supported,427.2,2.0,K,OH,-0.4,0.5,25.0,650.0
298,False,False,True,False,False,False,False,True,derived carbon-based,0D QDs,irregular nanoparticles,supported,427.2,2.0,K,OH,-0.4,0.5,50.0,560.0
299,False,False,True,False,False,False,False,True,CNF,1D fibers,nanoparticles,supported,16.3,3.0,K,OH,0.0,0.45,1.0,518.0
300,False,False,True,False,False,False,False,True,CNF,1D fibers,nanoparticles,supported,16.3,3.0,K,OH,0.0,0.45,2.0,397.0
301,False,False,True,False,False,False,False,True,CNF,1D fibers,nanoparticles,supported,16.3,3.0,K,OH,0.0,0.45,3.0,331.0
302,False,False,True,False,False,False,False,True,CNF,1D fibers,nanoparticles,supported,16.3,3.0,K,OH,0.0,0.45,5.0,272.0
303,False,False,True,False,False,False,False,True,CNF,1D fibers,nanoparticles,supported,16.3,3.0,K,OH,0.0,0.45,10.0,215.0
304,False,False,True,False,False,False,False,True,CNF,1D fibers,nanoparticles,supported,22.4,3.0,K,OH,0.0,0.45,1.0,689.0
305,False,False,True,False,False,False,False,True,CNF,1D fibers,nanoparticles,supported,22.4,3.0,K,OH,0.0,0.45,2.0,538.0
306,False,False,True,False,False,False,False,True,CNF,1D fibers,nanoparticles,supported,22.4,3.0,K,OH,0.0,0.45,3.0,456.0
307,False,False,True,False,False,False,False,True,CNF,1D fibers,nanoparticles,supported,22.4,3.0,K,OH,0.0,0.45,5.0,384.0
308,False,False,True,False,False,False,False,True,CNF,1D fibers,nanoparticles,supported,22.4,3.0,K,OH,0.0,0.45,10.0,317.0
309,False,False,True,True,False,False,False,True,derived carbon-based,3D porous,nanoparticles,coated,109.1,6.0,K,OH,0.0,0.5,1.0,1325.0
310,False,False,True,True,False,False,False,True,derived carbon-based,3D porous,nanoparticles,coated,109.1,6.0,K,OH,0.0,0.5,2.0,1247.0
311,False,False,True,True,False,False,False,True,derived carbon-based,3D porous,nanoparticles,coated,109.1,6.0,K,OH,0.0,0.5,3.0,1161.0
312,False,False,True,True,False,False,False,True,derived carbon-based,3D porous,nanoparticles,coated,109.1,6.0,K,OH,0.0,0.5,5.0,1048.0
313,False,False,True,True,False,False,False,True,derived carbon-based,3D porous,nanoparticles,coated,109.1,6.0,K,OH,0.0,0.5,8.0,918.0
314,False,False,True,True,False,False,False,True,derived carbon-based,3D porous,nanoparticles,coated,109.1,6.0,K,OH,0.0,0.5,10.0,860.0
315,False,False,True,False,False,False,False,True,derived carbon-based,3D porous,irregular nanoparticles,interconnection,28.0,2.0,K,OH,0.0,0.4,0.5,146.0
316,False,False,True,False,False,False,False,True,derived carbon-based,3D porous,irregular nanoparticles,interconnection,28.0,2.0,K,OH,0.0,0.4,1.0,139.0
317,False,False,True,False,False,False,False,True,derived carbon-based,3D porous,irregular nanoparticles,interconnection,28.0,2.0,K,OH,0.0,0.4,2.0,125.0
318,False,False,True,False,False,False,False,True,derived carbon-based,3D porous,irregular nanoparticles,interconnection,28.0,2.0,K,OH,0.0,0.4,5.0,112.0
319,False,False,True,False,False,False,False,True,derived carbon-based,3D porous,irregular nanoparticles,interconnection,28.0,2.0,K,OH,0.0,0.4,10.0,72.0
320,False,False,True,False,False,False,False,True,derived carbon-based,3D porous,irregular nanoparticles,interconnection,8.0,2.0,K,OH,0.0,0.4,0.5,405.0
321,False,False,True,False,False,False,False,True,derived carbon-based,3D porous,irregular nanoparticles,interconnection,8.0,2.0,K,OH,0.0,0.4,1.0,385.0
322,False,False,True,False,False,False,False,True,derived carbon-based,3D porous,irregular nanoparticles,interconnection,8.0,2.0,K,OH,0.0,0.4,2.0,278.0
323,False,False,True,False,False,False,False,True,derived carbon-based,3D porous,irregular nanoparticles,interconnection,8.0,2.0,K,OH,0.0,0.4,5.0,200.0
324,False,False,True,False,False,False,False,True,derived carbon-based,3D porous,irregular nanoparticles,interconnection,8.0,2.0,K,OH,0.0,0.4,10.0,158.0
325,False,False,True,False,False,False,False,True,derived carbon-based,3D porous,irregular nanoparticles,interconnection,18.0,2.0,K,OH,0.0,0.4,0.5,825.0
326,False,False,True,False,False,False,False,True,derived carbon-based,3D porous,irregular nanoparticles,interconnection,18.0,2.0,K,OH,0.0,0.4,1.0,782.0
327,False,False,True,False,False,False,False,True,derived carbon-based,3D porous,irregular nanoparticles,interconnection,18.0,2.0,K,OH,0.0,0.4,2.0,550.0
328,False,False,True,False,False,False,False,True,derived carbon-based,3D porous,irregular nanoparticles,interconnection,18.0,2.0,K,OH,0.0,0.4,5.0,375.0
329,False,False,True,False,False,False,False,True,derived carbon-based,3D porous,irregular nanoparticles,interconnection,18.0,2.0,K,OH,0.0,0.4,10.0,268.0
330,False,False,True,False,False,False,False,True,derived carbon-based,3D special,nanoparticles,supported,208.0,2.0,K,OH,0.0,0.45,2.0,513.0
331,False,False,True,False,False,False,False,True,derived carbon-based,3D special,nanoparticles,supported,208.0,2.0,K,OH,0.0,0.45,5.0,434.0
332,False,False,True,False,False,False,False,True,derived carbon-based,3D special,nanoparticles,supported,208.0,2.0,K,OH,0.0,0.45,10.0,368.0
333,False,False,True,False,False,False,False,True,derived carbon-based,3D special,nanoparticles,supported,208.0,2.0,K,OH,0.0,0.45,15.0,324.0
334,False,False,False,True,False,False,False,False,0,0,hollow morph,0,24.2,2.0,Li,OH,0.0,0.55,5.0,1725.0
335,False,False,False,True,False,False,False,False,0,0,hollow morph,0,24.2,2.0,Li,OH,0.0,0.55,10.0,1584.0
336,False,False,False,True,False,False,False,False,0,0,hollow morph,0,24.2,2.0,Li,OH,0.0,0.55,15.0,1489.0
337,False,False,False,True,False,False,False,False,0,0,hollow morph,0,24.2,2.0,Li,OH,0.0,0.55,20.0,1411.0
338,False,False,False,True,False,False,False,False,0,0,hollow morph,0,24.2,2.0,Li,OH,0.0,0.55,30.0,1293.0
339,False,False,False,True,False,False,False,False,0,0,hollow morph,0,24.2,2.0,Li,OH,0.0,0.55,40.0,1193.0
340,False,False,False,True,False,False,False,False,0,0,irregular nanoparticles,0,19.9,6.0,K,OH,0.0,0.55,2.0,1073.0
341,False,False,False,True,False,False,False,False,0,0,irregular nanoparticles,0,19.9,6.0,K,OH,0.0,0.55,3.0,913.0
342,False,False,False,True,False,False,False,False,0,0,irregular nanoparticles,0,19.9,6.0,K,OH,0.0,0.55,5.0,745.0
343,False,False,False,True,False,False,False,False,0,0,irregular nanoparticles,0,19.9,6.0,K,OH,0.0,0.55,7.0,618.0
344,False,False,False,True,False,False,False,False,0,0,irregular nanoparticles,0,19.9,6.0,K,OH,0.0,0.55,10.0,481.0
345,False,False,False,True,False,False,False,False,0,0,irregular nanoparticles,0,6.3,1.0,K,OH,0.0,0.45,1.0,783.0
346,False,False,False,True,False,False,False,False,0,0,irregular nanoparticles,0,6.3,1.0,K,OH,0.0,0.45,2.0,590.0
347,False,False,False,True,False,False,False,False,0,0,irregular nanoparticles,0,6.3,1.0,K,OH,0.0,0.45,5.0,408.0
348,False,False,False,True,False,False,False,False,0,0,irregular nanoparticles,0,6.3,1.0,K,OH,0.0,0.45,10.0,310.0
349,False,False,False,True,False,False,False,False,0,0,irregular nanoparticles,0,6.3,1.0,K,OH,0.0,0.45,20.0,237.0
350,False,False,False,True,False,False,False,False,0,0,irregular nanoparticles,0,6.3,1.0,K,OH,0.0,0.45,50.0,169.0
351,False,False,False,True,False,False,False,False,0,0,bulk,0,66.5,6.0,K,OH,0.0,0.45,0.5,566.0
352,False,False,False,True,False,False,False,False,0,0,bulk,0,66.5,6.0,K,OH,0.0,0.45,1.0,537.0
353,False,False,False,True,False,False,False,False,0,0,bulk,0,66.5,6.0,K,OH,0.0,0.45,2.0,383.0
354,False,False,False,True,False,False,False,False,0,0,bulk,0,66.5,6.0,K,OH,0.0,0.45,4.0,219.0
355,False,False,False,True,False,False,False,False,0,0,bulk,0,66.5,6.0,K,OH,0.0,0.45,6.0,113.0
356,False,False,False,True,False,False,False,False,0,0,bulk,0,66.5,6.0,K,OH,0.0,0.45,8.0,48.0
357,False,False,False,True,False,False,False,False,0,0,bulk,0,66.5,6.0,K,OH,0.0,0.45,10.0,29.0
358,False,False,False,True,True,False,False,True,G-based,2D,irregular nanoparticles,supported,119.6,6.0,K,OH,0.0,0.45,0.5,645.0
359,False,False,False,True,True,False,False,True,G-based,2D,irregular nanoparticles,supported,119.6,6.0,K,OH,0.0,0.45,1.0,594.0
360,False,False,False,True,True,False,False,True,G-based,2D,irregular nanoparticles,supported,119.6,6.0,K,OH,0.0,0.45,2.0,426.0
361,False,False,False,True,True,False,False,True,G-based,2D,irregular nanoparticles,supported,119.6,6.0,K,OH,0.0,0.45,4.0,317.0
362,False,False,False,True,True,False,False,True,G-based,2D,irregular nanoparticles,supported,119.6,6.0,K,OH,0.0,0.45,6.0,253.0
363,False,False,False,True,True,False,False,True,G-based,2D,irregular nanoparticles,supported,119.6,6.0,K,OH,0.0,0.45,8.0,201.0
364,False,False,False,True,True,False,False,True,G-based,2D,irregular nanoparticles,supported,119.6,6.0,K,OH,0.0,0.45,10.0,128.0
365,False,False,False,True,False,False,False,False,0,0,flower-like clusters,0,11.4,2.0,Li,OH,0.0,0.6,1.0,1355.0
366,False,False,False,True,False,False,False,False,0,0,flower-like clusters,0,11.4,2.0,Li,OH,0.0,0.6,2.0,1240.0
367,False,False,False,True,False,False,False,False,0,0,flower-like clusters,0,11.4,2.0,Li,OH,0.0,0.6,5.0,1133.0
