Index,V,Fe,Co,Ni,Mo,Sn,W,CP,CM_type,CM_morph,MS2_morph,CP_morph,SSA,C,Cation,Anion,P_low,P_high,CD,Cs
368,False,False,False,True,False,False,False,False,0,0,flower-like clusters,0,11.4,2.0,Li,OH,0.0,0.6,10.0,1050.0
369,False,False,False,True,False,False,False,False,0,0,flower-like clusters,0,11.4,2.0,Li,OH,0.0,0.6,15.0,1000.0
370,False,False,False,True,False,False,False,False,0,0,flower-like clusters,0,11.4,2.0,Li,OH,0.0,0.6,20.0,967.0
371,False,False,False,True,False,False,False,False,0,0,hollow morph,0,59.2,6.0,K,OH,0.0,0.55,1.0,1020.0
372,False,False,False,True,False,False,False,False,0,0,hollow morph,0,59.2,6.0,K,OH,0.0,0.55,2.0,821.0
373,False,False,False,True,False,False,False,False,0,0,hollow morph,0,59.2,6.0,K,OH,0.0,0.55,3.0,729.0
374,False,False,False,True,False,False,False,False,0,0,hollow morph,0,59.2,6.0,K,OH,0.0,0.55,5.0,644.0
375,False,False,False,True,False,False,False,False,0,0,hollow morph,0,59.2,6.0,K,OH,0.0,0.55,7.0,602.0
376,False,False,False,True,False,False,False,False,0,0,hollow morph,0,59.2,6.0,K,OH,0.0,0.55,10.0,535.0
419,False,False,False,True,False,False,False,True,G-based,3D special,irregular nanoparticles,embedded,46.0,6.0,K,OH,0.0,0.5,1.0,1443.0
420,False,False,False,True,False,False,False,True,G-based,3D special,irregular nanoparticles,embedded,46.0,6.0,K,OH,0.0,0.5,2.0,1027.0
421,False,False,False,True,False,False,False,True,G-based,3D special,irregular nanoparticles,embedded,46.0,6.0,K,OH,0.0,0.5,5.0,729.0
422,False,False,False,True,False,False,False,True,G-based,3D special,irregular nanoparticles,embedded,46.0,6.0,K,OH,0.0,0.5,10.0,475.0
423,False,False,False,True,False,False,False,True,G-based,3D special,irregular nanoparticles,embedded,46.0,6.0,K,OH,0.0,0.5,20.0,239.0
424,False,False,False,True,False,False,False,True,G-based,3D special,irregular nanoparticles,embedded,126.0,6.0,K,OH,0.0,0.5,1.0,1652.0
425,False,False,False,True,False,False,False,True,G-based,3D special,irregular nanoparticles,embedded,126.0,6.0,K,OH,0.0,0.5,2.0,1155.0
426,False,False,False,True,False,False,False,True,G-based,3D special,irregular nanoparticles,embedded,126.0,6.0,K,OH,0.0,0.5,5.0,926.0
427,False,False,False,True,False,False,False,True,G-based,3D special,irregular nanoparticles,embedded,126.0,6.0,K,OH,0.0,0.5,10.0,768.0
428,False,False,False,True,False,False,False,True,G-based,3D special,irregular nanoparticles,embedded,126.0,6.0,K,OH,0.0,0.5,20.0,594.0
429,False,False,False,True,False,False,False,True,G-based,3D special,irregular nanoparticles,embedded,111.0,6.0,K,OH,0.0,0.5,1.0,1467.0
430,False,False,False,True,False,False,False,True,G-based,3D special,irregular nanoparticles,embedded,111.0,6.0,K,OH,0.0,0.5,2.0,1061.0
431,False,False,False,True,False,False,False,True,G-based,3D special,irregular nanoparticles,embedded,111.0,6.0,K,OH,0.0,0.5,5.0,864.0
432,False,False,False,True,False,False,False,True,G-based,3D special,irregular nanoparticles,embedded,111.0,6.0,K,OH,0.0,0.5,10.0,684.0
433,False,False,False,True,False,False,False,True,G-based,3D special,irregular nanoparticles,embedded,111.0,6.0,K,OH,0.0,0.5,20.0,406.0
434,False,False,False,True,False,False,False,True,G-based,3D special,irregular nanoparticles,embedded,87.0,6.0,K,OH,0.0,0.5,1.0,1362.0
435,False,False,False,True,False,False,False,True,G-based,3D special,irregular nanoparticles,embedded,87.0,6.0,K,OH,0.0,0.5,2.0,968.0
436,False,False,False,True,False,False,False,True,G-based,3D special,irregular nanoparticles,embedded,87.0,6.0,K,OH,0.0,0.5,5.0,734.0
437,False,False,False,True,False,False,False,True,G-based,3D special,irregular nanoparticles,embedded,87.0,6.0,K,OH,0.0,0.5,10.0,556.0
438,False,False,False,True,False,False,False,True,G-based,3D special,irregular nanoparticles,embedded,87.0,6.0,K,OH,0.0,0.5,20.0,345.0
439,False,False,False,True,False,False,False,True,derived carbon-based,1D fibers,irregular nanoparticles,interconnection,62.6,6.0,K,OH,0.0,0.5,0.5,500.0
440,False,False,False,True,False,False,False,True,derived carbon-based,1D fibers,irregular nanoparticles,interconnection,62.6,6.0,K,OH,0.0,0.5,1.0,456.0
441,False,False,False,True,False,False,False,True,derived carbon-based,1D fibers,irregular nanoparticles,interconnection,62.6,6.0,K,OH,0.0,0.5,2.0,408.0
442,False,False,False,True,False,False,False,True,derived carbon-based,1D fibers,irregular nanoparticles,interconnection,62.6,6.0,K,OH,0.0,0.5,3.0,376.0
443,False,False,False,True,False,False,False,True,derived carbon-based,1D fibers,irregular nanoparticles,interconnection,62.6,6.0,K,OH,0.0,0.5,5.0,330.0
481,False,False,False,True,False,False,False,True,CNF,1D fibers,flower-like clusters,supported,72.6,3.0,K,OH,0.0,0.4,0.4,1168.0
482,False,False,False,True,False,False,False,True,CNF,1D fibers,flower-like clusters,supported,72.6,3.0,K,OH,0.0,0.4,0.8,1074.0
483,False,False,False,True,False,False,False,True,CNF,1D fibers,flower-like clusters,supported,72.6,3.0,K,OH,0.0,0.4,1.0,868.0
484,False,False,False,True,False,False,False,True,CNF,1D fibers,flower-like clusters,supported,72.6,3.0,K,OH,0.0,0.4,2.0,679.0
485,False,False,False,True,False,False,False,True,CNF,1D fibers,flower-like clusters,supported,72.6,3.0,K,OH,0.0,0.4,5.0,582.0
486,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,nanoparticles,interconnection,12.0,2.0,K,OH,0.0,0.5,0.5,650.0
487,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,nanoparticles,interconnection,12.0,2.0,K,OH,0.0,0.5,1.0,643.0
488,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,nanoparticles,interconnection,12.0,2.0,K,OH,0.0,0.5,2.0,614.0
489,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,nanoparticles,interconnection,12.0,2.0,K,OH,0.0,0.5,3.0,584.0
490,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,nanoparticles,interconnection,12.0,2.0,K,OH,0.0,0.5,4.0,546.0
491,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,nanoparticles,interconnection,12.0,2.0,K,OH,0.0,0.5,5.0,509.0
492,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,nanoparticles,interconnection,43.5,2.0,K,OH,0.0,0.5,0.5,901.0
493,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,nanoparticles,interconnection,43.5,2.0,K,OH,0.0,0.5,1.0,895.0
494,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,nanoparticles,interconnection,43.5,2.0,K,OH,0.0,0.5,2.0,848.0
495,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,nanoparticles,interconnection,43.5,2.0,K,OH,0.0,0.5,3.0,800.0
496,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,nanoparticles,interconnection,43.5,2.0,K,OH,0.0,0.5,4.0,736.0
497,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,nanoparticles,interconnection,43.5,2.0,K,OH,0.0,0.5,5.0,672.0
498,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,nanoparticles,interconnection,52.2,2.0,K,OH,0.0,0.5,0.5,1573.0
499,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,nanoparticles,interconnection,52.2,2.0,K,OH,0.0,0.5,1.0,1430.0
500,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,nanoparticles,interconnection,52.2,2.0,K,OH,0.0,0.5,2.0,1251.0
501,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,nanoparticles,interconnection,52.2,2.0,K,OH,0.0,0.5,3.0,1128.0
502,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,nanoparticles,interconnection,52.2,2.0,K,OH,0.0,0.5,4.0,1024.0
503,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,nanoparticles,interconnection,52.2,2.0,K,OH,0.0,0.5,5.0,930.0
504,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,nanoparticles,interconnection,37.7,2.0,K,OH,0.0,0.5,0.5,729.0
505,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,nanoparticles,interconnection,37.7,2.0,K,OH,0.0,0.5,1.0,678.0
506,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,nanoparticles,interconnection,37.7,2.0,K,OH,0.0,0.5,2.0,614.0
507,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,nanoparticles,interconnection,37.7,2.0,K,OH,0.0,0.5,3.0,549.0
508,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,nanoparticles,interconnection,37.7,2.0,K,OH,0.0,0.5,4.0,478.0
509,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,nanoparticles,interconnection,37.7,2.0,K,OH,0.0,0.5,5.0,419.0
510,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,hollow morph,coated,18.0,2.0,K,OH,0.0,0.4,1.0,1708.0
511,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,hollow morph,coated,18.0,2.0,K,OH,0.0,0.4,10.0,701.0
512,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,hollow morph,coated,24.0,2.0,K,OH,0.0,0.4,1.0,1843.0
513,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,hollow morph,coated,24.0,2.0,K,OH,0.0,0.4,2.0,1743.0
514,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,hollow morph,coated,24.0,2.0,K,OH,0.0,0.4,3.0,1661.0
515,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,hollow morph,coated,24.0,2.0,K,OH,0.0,0.4,5.0,1537.0
516,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,hollow morph,coated,24.0,2.0,K,OH,0.0,0.4,7.0,1414.0
517,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,hollow morph,coated,24.0,2.0,K,OH,0.0,0.4,10.0,1280.0
518,False,False,False,True,False,False,False,True,derived carbon-based,3D porous,hollow morph,coated,24.0,2.0,K,OH,0.0,0.4,15.0,1122.0
525,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,12.7,1.0,Na,SO4,-0.8,-0.3,1.0,100.0
526,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,12.7,1.0,Na,SO4,-0.8,-0.3,2.0,89.0
527,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,12.7,1.0,Na,SO4,-0.8,-0.3,3.0,83.0
528,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,12.7,1.0,Na,SO4,-0.8,-0.3,5.0,77.0
529,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,12.7,1.0,Na,SO4,-0.8,-0.3,7.0,72.0
530,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,12.7,1.0,Na,SO4,-0.8,-0.3,10.0,66.0
531,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,12.7,1.0,Na,SO4,-0.8,-0.3,15.0,58.0
532,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,12.7,1.0,Na,SO4,-0.8,-0.3,20.0,52.0
533,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,19.5,1.0,Na,SO4,-0.8,-0.3,1.0,180.0
534,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,19.5,1.0,Na,SO4,-0.8,-0.3,2.0,141.0
535,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,19.5,1.0,Na,SO4,-0.8,-0.3,3.0,130.0
536,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,19.5,1.0,Na,SO4,-0.8,-0.3,5.0,119.0
537,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,19.5,1.0,Na,SO4,-0.8,-0.3,7.0,113.0
538,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,19.5,1.0,Na,SO4,-0.8,-0.3,10.0,105.0
539,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,19.5,1.0,Na,SO4,-0.8,-0.3,15.0,95.0
540,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,19.5,1.0,Na,SO4,-0.8,-0.3,20.0,86.0
541,False,False,False,False,True,False,False,False,0,0,nanosheets,0,22.0,1.0,H,SO4,-0.1,0.6,0.5,148.0
542,False,False,False,False,True,False,False,False,0,0,nanosheets,0,22.0,1.0,H,SO4,-0.1,0.6,1.0,136.0
543,False,False,False,False,True,False,False,False,0,0,nanosheets,0,22.0,1.0,H,SO4,-0.1,0.6,2.0,123.0
544,False,False,False,False,True,False,False,False,0,0,nanosheets,0,22.0,1.0,H,SO4,-0.1,0.6,5.0,113.0
545,False,False,False,False,True,False,False,False,0,0,nanosheets,0,22.0,1.0,H,SO4,-0.1,0.6,10.0,102.0
546,False,False,False,False,True,False,False,False,0,0,nanosheets,0,22.0,1.0,H,SO4,-0.1,0.6,20.0,97.0
547,False,False,False,False,True,False,False,False,0,0,nanosheets,0,22.0,1.0,H,SO4,-0.1,0.6,30.0,94.0
548,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,18.7,1.0,K,Cl,-0.9,0.2,0.5,178.0
549,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,18.7,1.0,K,Cl,-0.9,0.2,1.0,168.0
550,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,18.7,1.0,K,Cl,-0.9,0.2,2.0,159.0
551,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,18.7,1.0,K,Cl,-0.9,0.2,4.0,148.0
552,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,21.1,1.0,Na,SO4,-0.8,0.2,1.0,129.0
553,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,21.1,1.0,Na,SO4,-0.8,0.2,1.5,115.0
554,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,21.1,1.0,Na,SO4,-0.8,0.2,3.0,102.0
555,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,21.1,1.0,Na,SO4,-0.8,0.2,5.0,92.0
556,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,21.1,1.0,Na,SO4,-0.8,0.2,10.0,74.0
557,False,False,False,False,True,False,False,False,0,0,nanosheets,0,6.6,1.0,Na,SO4,-0.8,0.2,0.1,226.0
558,False,False,False,False,True,False,False,False,0,0,nanosheets,0,6.6,1.0,Na,SO4,-0.8,0.2,0.2,151.0
559,False,False,False,False,True,False,False,False,0,0,nanosheets,0,6.6,1.0,Na,SO4,-0.8,0.2,0.3,134.0
560,False,False,False,False,True,False,False,False,0,0,nanosheets,0,6.6,1.0,Na,SO4,-0.8,0.2,0.5,102.0
561,False,False,False,False,True,False,False,False,0,0,nanosheets,0,6.6,1.0,Na,SO4,-0.8,0.2,0.6,85.0
562,False,False,False,False,True,False,False,False,0,0,nanosheets,0,6.6,1.0,Na,SO4,-0.8,0.2,0.7,75.0
563,False,False,False,False,True,False,False,False,0,0,nanosheets,0,6.6,1.0,Na,SO4,-0.8,0.2,1.0,35.0
564,False,False,False,False,True,False,False,True,G-based,2D,nanosheets,supported,365.8,1.0,Na,SO4,-0.8,0.2,0.1,270.0
565,False,False,False,False,True,False,False,True,G-based,2D,nanosheets,supported,365.8,1.0,Na,SO4,-0.8,0.2,0.2,240.0
566,False,False,False,False,True,False,False,True,G-based,2D,nanosheets,supported,365.8,1.0,Na,SO4,-0.8,0.2,0.3,180.0
567,False,False,False,False,True,False,False,True,G-based,2D,nanosheets,supported,365.8,1.0,Na,SO4,-0.8,0.2,0.5,155.0
568,False,False,False,False,True,False,False,True,G-based,2D,nanosheets,supported,365.8,1.0,Na,SO4,-0.8,0.2,0.6,136.0
569,False,False,False,False,True,False,False,True,G-based,2D,nanosheets,supported,365.8,1.0,Na,SO4,-0.8,0.2,0.7,126.0
570,False,False,False,False,True,False,False,True,G-based,2D,nanosheets,supported,365.8,1.0,Na,SO4,-0.8,0.2,1.0,90.0
571,False,False,False,False,True,False,False,True,CNF,1D fibers,flower-like clusters,supported,115.0,1.0,Na,SO4,-0.7,0.0,0.5,225.0
572,False,False,False,False,True,False,False,True,CNF,1D fibers,flower-like clusters,supported,115.0,1.0,Na,SO4,-0.7,0.0,1.0,215.0
573,False,False,False,False,True,False,False,True,CNF,1D fibers,flower-like clusters,supported,115.0,1.0,Na,SO4,-0.7,0.0,2.0,131.0
574,False,False,False,False,True,False,False,True,CNF,1D fibers,flower-like clusters,supported,115.0,1.0,Na,SO4,-0.7,0.0,3.0,120.0
575,False,False,False,False,True,False,False,True,CNF,1D fibers,flower-like clusters,supported,115.0,1.0,Na,SO4,-0.7,0.0,4.0,112.0
576,False,False,False,False,True,False,False,True,CNF,1D fibers,flower-like clusters,supported,115.0,1.0,Na,SO4,-0.7,0.0,5.0,106.0
577,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,30.0,3.0,K,OH,0.0,0.42,1.0,159.0
578,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,30.0,3.0,K,OH,0.0,0.42,2.0,149.0
579,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,30.0,3.0,K,OH,0.0,0.42,3.0,135.0
580,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,30.0,3.0,K,OH,0.0,0.42,5.0,124.0
581,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,30.0,3.0,K,OH,0.0,0.42,10.0,112.0
582,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,30.0,3.0,K,OH,0.0,0.42,20.0,99.0
583,False,False,False,False,True,False,False,True,derived carbon-based,3D special,flower-like clusters,embedded,39.4,3.0,K,OH,0.0,0.42,1.0,453.0
584,False,False,False,False,True,False,False,True,derived carbon-based,3D special,flower-like clusters,embedded,39.4,3.0,K,OH,0.0,0.42,2.0,404.0
585,False,False,False,False,True,False,False,True,derived carbon-based,3D special,flower-like clusters,embedded,39.4,3.0,K,OH,0.0,0.42,3.0,395.0
586,False,False,False,False,True,False,False,True,derived carbon-based,3D special,flower-like clusters,embedded,39.4,3.0,K,OH,0.0,0.42,5.0,386.0
587,False,False,False,False,True,False,False,True,derived carbon-based,3D special,flower-like clusters,embedded,39.4,3.0,K,OH,0.0,0.42,10.0,318.0
588,False,False,False,False,True,False,False,True,derived carbon-based,3D special,flower-like clusters,embedded,39.4,3.0,K,OH,0.0,0.42,20.0,273.0
589,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,9.3,6.0,K,OH,0.0,0.5,2.0,109.0
590,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,9.3,6.0,K,OH,0.0,0.5,5.0,100.0
591,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,9.3,6.0,K,OH,0.0,0.5,10.0,75.0
592,False,False,False,False,True,False,False,False,0,0,flower-like clusters,0,9.3,6.0,K,OH,0.0,0.5,15.0,61.0
593,False,False,False,False,True,False,False,True,G-based,2D,flower-like clusters,supported,10.3,6.0,K,OH,0.0,0.5,2.0,132.0
594,False,False,False,False,True,False,False,True,G-based,2D,flower-like clusters,supported,10.3,6.0,K,OH,0.0,0.5,5.0,111.0
595,False,False,False,False,True,False,False,True,G-based,2D,flower-like clusters,supported,10.3,6.0,K,OH,0.0,0.5,10.0,89.0
596,False,False,False,False,True,False,False,True,G-based,2D,flower-like clusters,supported,10.3,6.0,K,OH,0.0,0.5,15.0,66.0
597,False,False,False,False,True,False,False,True,G-based,2D,flower-like clusters,supported,15.0,6.0,K,OH,0.0,0.5,2.0,145.0
598,False,False,False,False,True,False,False,True,G-based,2D,flower-like clusters,supported,15.0,6.0,K,OH,0.0,0.5,5.0,132.0
599,False,False,False,False,True,False,False,True,G-based,2D,flower-like clusters,supported,15.0,6.0,K,OH,0.0,0.5,10.0,111.0
600,False,False,False,False,True,False,False,True,G-based,2D,flower-like clusters,supported,15.0,6.0,K,OH,0.0,0.5,15.0,98.0
601,False,False,False,False,True,False,False,True,G-based,2D,flower-like clusters,supported,26.1,6.0,K,OH,0.0,0.5,2.0,212.0
602,False,False,False,False,True,False,False,True,G-based,2D,flower-like clusters,supported,26.1,6.0,K,OH,0.0,0.5,5.0,155.0
603,False,False,False,False,True,False,False,True,G-based,2D,flower-like clusters,supported,26.1,6.0,K,OH,0.0,0.5,10.0,133.0
604,False,False,False,False,True,False,False,True,G-based,2D,flower-like clusters,supported,26.1,6.0,K,OH,0.0,0.5,15.0,105.0
605,False,False,False,False,True,False,False,True,G-based,2D,flower-like clusters,supported,13.3,6.0,K,OH,0.0,0.5,2.0,199.0
606,False,False,False,False,True,False,False,True,G-based,2D,flower-like clusters,supported,13.3,6.0,K,OH,0.0,0.5,5.0,136.0
607,False,False,False,False,True,False,False,True,G-based,2D,flower-like clusters,supported,13.3,6.0,K,OH,0.0,0.5,10.0,120.0
608,False,False,False,False,True,False,False,True,G-based,2D,flower-like clusters,supported,13.3,6.0,K,OH,0.0,0.5,15.0,100.0
609,False,False,False,False,True,False,False,False,0,0,nanosheets,0,21.1,1.0,Na,SO4,-0.8,0.2,1.0,119.0
610,False,False,False,False,True,False,False,False,0,0,nanosheets,0,21.1,1.0,Na,SO4,-0.8,0.2,1.5,108.0
