Index,V,Fe,Co,Ni,Mo,Sn,W,CP,CM_type,CM_morph,MS2_morph,CP_morph,SSA,C,Cation,Anion,P_low,P_high,CD,Cs
611,False,False,False,False,True,False,False,False,0,0,nanosheets,0,21.1,1.0,Na,SO4,-0.8,0.2,3.0,94.0
612,False,False,False,False,True,False,False,False,0,0,nanosheets,0,21.1,1.0,Na,SO4,-0.8,0.2,5.0,85.0
613,False,False,False,False,True,False,False,False,0,0,nanosheets,0,21.1,1.0,Na,SO4,-0.8,0.2,10.0,71.0
614,False,False,False,False,True,False,False,True,derived carbon-based,3D porous,nanosheets,supported,918.0,1.0,Na,SO4,-0.8,0.2,1.0,251.0
615,False,False,False,False,True,False,False,True,derived carbon-based,3D porous,nanosheets,supported,918.0,1.0,Na,SO4,-0.8,0.2,1.5,233.0
616,False,False,False,False,True,False,False,True,derived carbon-based,3D porous,nanosheets,supported,918.0,1.0,Na,SO4,-0.8,0.2,3.0,215.0
617,False,False,False,False,True,False,False,True,derived carbon-based,3D porous,nanosheets,supported,918.0,1.0,Na,SO4,-0.8,0.2,5.0,196.0
618,False,False,False,False,True,False,False,True,derived carbon-based,3D porous,nanosheets,supported,918.0,1.0,Na,SO4,-0.8,0.2,10.0,181.0
619,False,False,False,False,True,False,False,True,G-based,2D,nanosheets,supported,70.1,1.0,H,SO4,-0.6,0.2,0.75,331.0
620,False,False,False,False,True,False,False,True,G-based,2D,nanosheets,supported,70.1,1.0,H,SO4,-0.6,0.2,1.0,310.0
621,False,False,False,False,True,False,False,True,G-based,2D,nanosheets,supported,70.1,1.0,H,SO4,-0.6,0.2,2.0,247.0
622,False,False,False,False,True,False,False,True,G-based,2D,nanosheets,supported,70.1,1.0,H,SO4,-0.6,0.2,3.0,231.0
623,False,False,False,False,True,False,False,True,G-based,2D,nanosheets,supported,70.1,1.0,H,SO4,-0.6,0.2,4.0,216.0
624,False,False,False,False,True,False,False,True,G-based,2D,nanosheets,supported,70.1,1.0,H,SO4,-0.6,0.2,5.0,206.0
625,False,False,False,False,True,False,False,True,G-based,2D,nanosheets,supported,70.1,1.0,H,SO4,-0.6,0.2,10.0,172.0
626,False,False,False,False,True,False,False,True,G-based,2D,nanosheets,supported,24.8,1.0,H,SO4,-0.6,0.2,0.75,103.0
627,False,False,False,False,True,False,False,False,0,0,irregular nanoparticles,0,1.8,1.0,K,OH,0.0,0.6,2.0,173.0
628,False,False,False,False,True,False,False,False,0,0,irregular nanoparticles,0,1.8,1.0,K,OH,0.0,0.6,4.0,169.0
629,False,False,False,False,True,False,False,False,0,0,irregular nanoparticles,0,1.8,1.0,K,OH,0.0,0.6,6.0,146.0
630,False,False,False,False,True,False,False,False,0,0,irregular nanoparticles,0,1.8,1.0,K,OH,0.0,0.6,8.0,125.0
631,False,False,False,False,True,False,False,False,0,0,irregular nanoparticles,0,1.8,1.0,K,OH,0.0,0.6,10.0,111.0
632,False,False,False,False,True,False,False,False,0,0,irregular nanoparticles,0,1.8,1.0,K,OH,0.0,0.6,20.0,102.0
633,False,False,False,False,True,False,True,True,G-based,2D,nanosheets,supported,109.0,3.0,K,OH,0.0,0.4,1.0,365.0
634,False,False,False,False,True,False,True,True,G-based,2D,nanosheets,supported,109.0,3.0,K,OH,0.0,0.4,2.0,343.0
635,False,False,False,False,True,False,True,True,G-based,2D,nanosheets,supported,109.0,3.0,K,OH,0.0,0.4,4.0,312.0
636,False,False,False,False,True,False,True,True,G-based,2D,nanosheets,supported,109.0,3.0,K,OH,0.0,0.4,8.0,280.0
637,False,False,False,False,False,True,False,False,0,0,flower-like clusters,0,64.8,2.0,K,OH,0.0,0.5,1.0,432.0
638,False,False,False,False,False,True,False,False,0,0,flower-like clusters,0,64.8,2.0,K,OH,0.0,0.5,2.0,399.0
639,False,False,False,False,False,True,False,False,0,0,flower-like clusters,0,64.8,2.0,K,OH,0.0,0.5,3.0,312.0
640,False,False,False,False,False,True,False,False,0,0,flower-like clusters,0,64.8,2.0,K,OH,0.0,0.5,5.0,272.0
641,False,False,False,False,False,True,False,False,0,0,flower-like clusters,0,64.8,2.0,K,OH,0.0,0.5,7.0,231.0
642,False,False,False,False,False,True,False,False,0,0,flower-like clusters,0,64.8,2.0,K,OH,0.0,0.5,8.0,157.0
643,False,False,False,False,False,True,False,False,0,0,flower-like clusters,0,64.8,2.0,K,OH,0.0,0.5,10.0,126.0
644,False,False,False,False,False,True,False,False,0,0,bulk,0,27.4,2.0,K,OH,0.0,0.5,1.0,113.0
645,False,False,False,False,False,True,False,False,0,0,bulk,0,27.4,2.0,K,OH,0.0,0.5,2.0,105.0
646,False,False,False,False,False,True,False,False,0,0,bulk,0,27.4,2.0,K,OH,0.0,0.5,3.0,68.0
647,False,False,False,False,False,True,False,False,0,0,bulk,0,27.4,2.0,K,OH,0.0,0.5,5.0,67.0
648,False,False,False,False,False,True,False,False,0,0,bulk,0,27.4,2.0,K,OH,0.0,0.5,7.0,44.0
649,False,False,False,False,False,True,False,False,0,0,bulk,0,27.4,2.0,K,OH,0.0,0.5,8.0,35.0
650,False,False,False,False,False,True,False,False,0,0,bulk,0,27.4,2.0,K,OH,0.0,0.5,10.0,29.0
651,False,False,False,False,False,True,False,False,0,0,irregular nanoparticles,0,32.9,2.0,K,OH,0.0,0.5,1.0,390.0
652,False,False,False,False,False,True,False,False,0,0,irregular nanoparticles,0,32.9,2.0,K,OH,0.0,0.5,2.0,366.0
653,False,False,False,False,False,True,False,False,0,0,irregular nanoparticles,0,32.9,2.0,K,OH,0.0,0.5,3.0,247.0
654,False,False,False,False,False,True,False,False,0,0,irregular nanoparticles,0,32.9,2.0,K,OH,0.0,0.5,5.0,240.0
655,False,False,False,False,False,True,False,False,0,0,irregular nanoparticles,0,32.9,2.0,K,OH,0.0,0.5,7.0,172.0
656,False,False,False,False,False,True,False,False,0,0,irregular nanoparticles,0,32.9,2.0,K,OH,0.0,0.5,8.0,121.0
657,False,False,False,False,False,True,False,False,0,0,irregular nanoparticles,0,32.9,2.0,K,OH,0.0,0.5,10.0,100.0
658,False,False,False,False,False,True,False,False,0,0,nanosheets,0,17.5,3.5,K,OH,-0.1,0.4,1.0,89.0
659,False,False,False,False,False,True,False,False,0,0,nanosheets,0,17.5,3.5,K,OH,-0.1,0.4,2.0,71.0
660,False,False,False,False,False,True,False,False,0,0,nanosheets,0,17.5,3.5,K,OH,-0.1,0.4,4.0,65.0
661,False,False,False,False,False,True,False,False,0,0,nanosheets,0,17.5,3.5,K,OH,-0.1,0.4,10.0,51.0
662,False,False,False,False,True,True,False,False,0,0,flower-like clusters,0,31.4,3.5,K,OH,-0.1,0.4,1.0,213.0
663,False,False,False,False,True,True,False,False,0,0,flower-like clusters,0,31.4,3.5,K,OH,-0.1,0.4,2.0,184.0
664,False,False,False,False,True,True,False,False,0,0,flower-like clusters,0,31.4,3.5,K,OH,-0.1,0.4,4.0,153.0
665,False,False,False,False,True,True,False,False,0,0,flower-like clusters,0,31.4,3.5,K,OH,-0.1,0.4,10.0,79.0
666,False,False,False,False,False,True,False,False,0,0,flower-like clusters,0,10.7,1.0,K,Cl,0.0,0.8,1.0,125.0
667,False,False,False,False,False,True,False,False,0,0,irregular nanoparticles,0,52.4,2.0,K,OH,0.0,0.42,1.0,497.0
668,False,False,False,False,False,True,False,False,0,0,irregular nanoparticles,0,52.4,2.0,K,OH,0.0,0.42,1.5,471.0
669,False,False,False,False,False,True,False,False,0,0,irregular nanoparticles,0,52.4,2.0,K,OH,0.0,0.42,2.0,454.0
670,False,False,False,False,False,True,False,False,0,0,irregular nanoparticles,0,52.4,2.0,K,OH,0.0,0.42,2.5,437.0
671,False,False,False,False,False,True,False,False,0,0,irregular nanoparticles,0,52.4,2.0,K,OH,0.0,0.42,3.0,429.0
672,False,False,False,False,False,True,False,False,0,0,irregular nanoparticles,0,52.4,2.0,K,OH,0.0,0.42,5.0,343.0
673,False,False,False,False,False,True,False,True,CNT,3D special,irregular nanoparticles,interconnection,64.3,2.0,K,OH,0.0,0.42,1.0,938.0
674,False,False,False,False,False,True,False,True,CNT,3D special,irregular nanoparticles,interconnection,64.3,2.0,K,OH,0.0,0.42,1.5,906.0
675,False,False,False,False,False,True,False,True,CNT,3D special,irregular nanoparticles,interconnection,64.3,2.0,K,OH,0.0,0.42,2.0,882.0
676,False,False,False,False,False,True,False,True,CNT,3D special,irregular nanoparticles,interconnection,64.3,2.0,K,OH,0.0,0.42,2.5,857.0
677,False,False,False,False,False,True,False,True,CNT,3D special,irregular nanoparticles,interconnection,64.3,2.0,K,OH,0.0,0.42,3.0,803.0
678,False,False,False,False,False,True,False,True,CNT,3D special,irregular nanoparticles,interconnection,64.3,2.0,K,OH,0.0,0.42,3.5,774.0
679,False,False,False,False,False,True,False,True,CNT,3D special,irregular nanoparticles,interconnection,64.3,2.0,K,OH,0.0,0.42,4.0,730.0
680,False,False,False,False,False,True,False,True,CNT,3D special,irregular nanoparticles,interconnection,64.3,2.0,K,OH,0.0,0.42,4.5,704.0
681,False,False,False,False,False,True,False,True,CNT,3D special,irregular nanoparticles,interconnection,64.3,2.0,K,OH,0.0,0.42,5.0,682.0
682,False,False,False,False,False,True,False,False,0,0,irregular nanoparticles,0,25.0,1.0,Li,SO4,-0.6,0.4,1.0,46.0
683,False,False,False,False,False,True,False,False,0,0,irregular nanoparticles,0,25.0,1.0,Na,SO4,-0.3,0.7,1.0,18.0
684,False,False,False,False,False,True,False,False,0,0,irregular nanoparticles,0,25.0,1.0,K,OH,-0.6,0.4,1.0,63.0
685,False,False,False,False,False,True,False,False,0,0,flower-like clusters,0,42.0,1.0,Li,SO4,-0.6,0.4,1.0,112.0
686,False,False,False,False,False,True,False,False,0,0,flower-like clusters,0,42.0,1.0,Na,SO4,-0.3,0.7,1.0,20.0
687,False,False,False,False,False,True,False,False,0,0,flower-like clusters,0,42.0,1.0,K,OH,-0.6,0.4,1.0,89.0
688,False,False,False,False,False,True,False,False,0,0,nanoparticles,0,72.4,1.0,Na,OH,-0.2,0.6,3.0,165.0
689,False,False,False,False,False,True,False,False,0,0,nanoparticles,0,72.4,1.0,Na,OH,-0.2,0.6,3.5,160.0
690,False,False,False,False,False,True,False,False,0,0,nanoparticles,0,72.4,1.0,Na,OH,-0.2,0.6,5.0,131.0
691,False,False,False,False,False,True,False,False,0,0,nanoparticles,0,72.4,1.0,Na,OH,-0.2,0.6,10.0,122.0
692,False,False,False,False,False,True,False,False,0,0,nanoparticles,0,72.4,1.0,Na,OH,-0.2,0.6,20.0,108.0
693,False,False,False,False,False,True,False,False,0,0,nanosheets,0,44.6,2.0,K,OH,-0.4,0.2,1.0,85.0
694,False,False,False,False,False,True,False,False,0,0,nanosheets,0,44.6,2.0,K,OH,-0.4,0.2,2.0,48.0
695,False,False,False,False,False,True,False,False,0,0,nanosheets,0,44.6,2.0,K,OH,-0.4,0.2,3.0,32.0
696,False,False,False,False,False,True,False,False,0,0,nanosheets,0,44.6,2.0,K,OH,-0.4,0.2,4.0,17.0
697,False,False,False,False,False,True,False,False,0,0,nanosheets,0,44.6,2.0,K,OH,-0.4,0.2,5.0,15.0
698,False,False,False,False,False,True,False,True,G-based,2D,nanosheets,coated,115.0,2.0,K,OH,-0.4,0.2,1.0,565.0
699,False,False,False,False,False,True,False,True,G-based,2D,nanosheets,coated,115.0,2.0,K,OH,-0.4,0.2,2.0,367.0
700,False,False,False,False,False,True,False,True,G-based,2D,nanosheets,coated,115.0,2.0,K,OH,-0.4,0.2,3.0,288.0
701,False,False,False,False,False,True,False,True,G-based,2D,nanosheets,coated,115.0,2.0,K,OH,-0.4,0.2,4.0,232.0
702,False,False,False,False,False,True,False,True,G-based,2D,nanosheets,coated,115.0,2.0,K,OH,-0.4,0.2,5.0,195.0
703,False,False,False,False,False,True,False,False,0,0,irregular nanoparticles,0,78.2,2.0,K,OH,0.0,0.45,0.3,125.0
704,False,False,False,False,False,True,False,False,0,0,irregular nanoparticles,0,78.2,2.0,K,OH,0.0,0.45,0.5,121.0
705,False,False,False,False,False,True,False,False,0,0,irregular nanoparticles,0,78.2,2.0,K,OH,0.0,0.45,1.0,107.0
706,False,False,False,False,False,True,False,False,0,0,irregular nanoparticles,0,78.2,2.0,K,OH,0.0,0.45,3.0,77.0
707,False,False,False,False,False,True,False,False,0,0,irregular nanoparticles,0,78.2,2.0,K,OH,0.0,0.45,5.0,65.0
708,False,False,False,False,False,True,False,False,0,0,irregular nanoparticles,0,78.2,2.0,K,OH,0.0,0.45,10.0,49.0
709,False,False,False,False,False,True,False,True,G-based,2D,irregular nanoparticles,supported,41.8,2.0,K,OH,0.0,0.45,0.3,274.0
710,False,False,False,False,False,True,False,True,G-based,2D,irregular nanoparticles,supported,41.8,2.0,K,OH,0.0,0.45,0.5,233.0
711,False,False,False,False,False,True,False,True,G-based,2D,irregular nanoparticles,supported,41.8,2.0,K,OH,0.0,0.45,1.0,201.0
712,False,False,False,False,False,True,False,True,G-based,2D,irregular nanoparticles,supported,41.8,2.0,K,OH,0.0,0.45,3.0,156.0
713,False,False,False,False,False,True,False,True,G-based,2D,irregular nanoparticles,supported,41.8,2.0,K,OH,0.0,0.45,5.0,134.0
714,False,False,False,False,False,True,False,True,G-based,2D,irregular nanoparticles,supported,41.8,2.0,K,OH,0.0,0.45,10.0,101.0
715,False,False,False,False,False,False,True,False,0,0,irregular nanoparticles,0,16.6,2.0,K,OH,-0.4,0.2,0.75,242.0
716,False,False,False,False,False,False,True,False,0,0,irregular nanoparticles,0,16.6,2.0,K,OH,-0.4,0.2,1.0,208.0
717,False,False,False,False,False,False,True,False,0,0,irregular nanoparticles,0,16.6,2.0,K,OH,-0.4,0.2,2.0,178.0
718,False,False,False,False,False,False,True,False,0,0,irregular nanoparticles,0,16.6,2.0,K,OH,-0.4,0.2,3.0,168.0
719,False,False,False,False,False,False,True,False,0,0,irregular nanoparticles,0,16.6,2.0,K,OH,-0.4,0.2,4.0,160.0
720,False,False,False,False,False,False,True,False,0,0,irregular nanoparticles,0,16.6,2.0,K,OH,-0.4,0.2,5.0,155.0
721,False,False,False,False,False,False,True,False,0,0,irregular nanoparticles,0,16.6,2.0,K,OH,-0.4,0.2,6.0,150.0
722,False,False,False,False,False,False,True,False,0,0,irregular nanoparticles,0,16.6,2.0,K,OH,-0.4,0.2,7.0,148.0
723,False,False,False,False,False,False,True,False,0,0,irregular nanoparticles,0,16.6,2.0,K,OH,-0.4,0.2,10.0,139.0
724,False,False,False,False,False,False,True,False,0,0,nanosheets,0,5.2,3.0,K,OH,0.0,0.55,1.0,262.0
725,False,False,False,False,False,False,True,False,0,0,nanosheets,0,5.2,3.0,K,OH,0.0,0.55,1.5,221.0
726,False,False,False,False,False,False,True,False,0,0,nanosheets,0,5.2,3.0,K,OH,0.0,0.55,2.0,164.0
727,False,False,False,False,False,False,True,False,0,0,nanosheets,0,5.2,3.0,K,OH,0.0,0.55,2.5,86.0
728,False,False,False,False,False,False,True,False,0,0,nanosheets,0,5.2,3.0,K,OH,0.0,0.55,3.0,65.0
729,False,False,False,False,False,False,True,False,0,0,flower-like clusters,0,39.9,1.0,H,SO4,-0.3,0.6,0.5,156.0
730,False,False,False,False,False,False,True,False,0,0,flower-like clusters,0,39.9,1.0,H,SO4,-0.3,0.6,0.8,113.0
731,False,False,False,False,False,False,True,False,0,0,flower-like clusters,0,39.9,1.0,H,SO4,-0.3,0.6,1.0,96.0
732,False,False,False,False,False,False,True,False,0,0,flower-like clusters,0,39.9,1.0,H,SO4,-0.3,0.6,3.0,74.0
733,False,False,False,False,False,False,True,False,0,0,flower-like clusters,0,39.9,1.0,H,SO4,-0.3,0.6,5.0,70.0
734,False,False,False,False,False,False,True,False,0,0,flower-like clusters,0,12.8,1.0,K,OH,0.0,0.8,0.25,244.0
735,False,False,False,False,False,False,True,False,0,0,flower-like clusters,0,12.8,1.0,K,OH,0.0,0.8,0.5,236.0
736,False,False,False,False,False,False,True,False,0,0,flower-like clusters,0,12.8,1.0,K,OH,0.0,0.8,1.0,228.0
737,False,False,False,False,False,False,True,False,0,0,flower-like clusters,0,12.8,1.0,K,OH,0.0,0.8,2.0,220.0
738,False,False,False,False,False,False,True,False,0,0,flower-like clusters,0,12.8,1.0,K,OH,0.0,0.8,5.0,208.0
739,False,False,False,False,False,False,True,False,0,0,irregular nanoparticles,0,3.6,2.0,K,OH,-0.2,0.4,0.2,265.0
740,False,False,False,False,False,False,True,False,0,0,irregular nanoparticles,0,3.6,2.0,K,OH,-0.2,0.4,0.5,245.0
741,False,False,False,False,False,False,True,False,0,0,irregular nanoparticles,0,3.6,2.0,K,OH,-0.2,0.4,1.0,221.0
742,False,False,False,False,False,False,True,False,0,0,irregular nanoparticles,0,3.6,2.0,K,OH,-0.2,0.4,2.0,206.0
743,False,False,False,False,False,False,True,False,0,0,irregular nanoparticles,0,3.6,2.0,K,OH,-0.2,0.4,4.0,175.0
744,False,False,False,False,False,False,True,False,0,0,irregular nanoparticles,0,3.6,2.0,K,OH,-0.2,0.4,10.0,134.0
745,False,False,False,False,False,False,True,True,derived carbon-based,3D porous,irregular nanoparticles,supported,565.2,2.0,K,OH,-0.2,0.4,0.2,1306.0
746,False,False,False,False,False,False,True,True,derived carbon-based,3D porous,irregular nanoparticles,supported,565.2,2.0,K,OH,-0.2,0.4,0.5,1231.0
747,False,False,False,False,False,False,True,True,derived carbon-based,3D porous,irregular nanoparticles,supported,565.2,2.0,K,OH,-0.2,0.4,1.0,1074.0
748,False,False,False,False,False,False,True,True,derived carbon-based,3D porous,irregular nanoparticles,supported,565.2,2.0,K,OH,-0.2,0.4,2.0,795.0
749,False,False,False,False,False,False,True,True,derived carbon-based,3D porous,irregular nanoparticles,supported,565.2,2.0,K,OH,-0.2,0.4,4.0,631.0
750,False,False,False,False,False,False,True,True,derived carbon-based,3D porous,irregular nanoparticles,supported,565.2,2.0,K,OH,-0.2,0.4,10.0,483.0
751,False,False,False,False,False,False,True,False,0,0,bulk,0,7.2,1.0,Na,OH,0.0,0.8,0.5,62.0
752,False,False,False,False,False,False,True,False,0,0,bulk,0,7.2,1.0,Na,OH,0.0,0.8,1.0,60.0
753,False,False,False,False,False,False,True,False,0,0,bulk,0,7.2,1.0,Na,OH,0.0,0.8,2.0,57.0
754,False,False,False,False,False,False,True,False,0,0,bulk,0,7.2,1.0,Na,OH,0.0,0.8,5.0,53.0
755,False,False,False,False,False,False,True,False,0,0,bulk,0,7.2,1.0,Na,OH,0.0,0.8,10.0,49.0
756,False,False,False,False,False,False,True,False,0,0,nanosheets,0,13.6,1.0,Na,OH,0.0,0.8,0.5,144.0
757,False,False,False,False,False,False,True,False,0,0,nanosheets,0,13.6,1.0,Na,OH,0.0,0.8,1.0,137.0
758,False,False,False,False,False,False,True,False,0,0,nanosheets,0,13.6,1.0,Na,OH,0.0,0.8,2.0,131.0
759,False,False,False,False,False,False,True,False,0,0,nanosheets,0,13.6,1.0,Na,OH,0.0,0.8,5.0,124.0
760,False,False,False,False,False,False,True,False,0,0,nanosheets,0,13.6,1.0,Na,OH,0.0,0.8,10.0,118.0
761,False,False,False,False,False,False,True,True,CNF,1D fibers,flower-like clusters,supported,28.6,1.0,Na,OH,0.0,0.8,0.25,113.0
762,False,False,False,False,False,False,True,True,CNF,1D fibers,flower-like clusters,supported,28.6,1.0,Na,OH,0.0,0.8,0.5,103.0
763,False,False,False,False,False,False,True,True,CNF,1D fibers,flower-like clusters,supported,28.6,1.0,Na,OH,0.0,0.8,1.0,99.0
764,False,False,False,False,False,False,True,True,CNF,1D fibers,flower-like clusters,supported,28.6,1.0,Na,OH,0.0,0.8,2.0,96.0
765,False,False,False,False,False,False,True,True,CNF,1D fibers,flower-like clusters,supported,28.6,1.0,Na,OH,0.0,0.8,5.0,91.0
766,False,False,False,True,False,False,True,True,CNF,1D fibers,flower-like clusters,supported,42.3,1.0,Na,OH,0.0,0.8,0.25,264.0
767,False,False,False,True,False,False,True,True,CNF,1D fibers,flower-like clusters,supported,42.3,1.0,Na,OH,0.0,0.8,0.5,253.0
768,False,False,False,True,False,False,True,True,CNF,1D fibers,flower-like clusters,supported,42.3,1.0,Na,OH,0.0,0.8,1.0,246.0
769,False,False,False,True,False,False,True,True,CNF,1D fibers,flower-like clusters,supported,42.3,1.0,Na,OH,0.0,0.8,2.0,241.0
770,False,False,False,True,False,False,True,True,CNF,1D fibers,flower-like clusters,supported,42.3,1.0,Na,OH,0.0,0.8,5.0,238.0
771,False,False,False,False,False,False,True,False,0,0,flower-like clusters,0,3.7,1.0,K,OH,0.0,0.5,0.2,368.0
772,False,False,False,False,False,False,True,False,0,0,flower-like clusters,0,3.7,1.0,K,OH,0.0,0.5,1.0,360.0
773,False,False,False,False,False,False,True,False,0,0,flower-like clusters,0,3.7,1.0,K,OH,0.0,0.5,3.0,287.0
774,False,False,False,False,False,False,True,False,0,0,flower-like clusters,0,3.7,1.0,K,OH,0.0,0.5,4.0,238.0
775,False,False,False,False,False,False,True,False,0,0,flower-like clusters,0,3.7,1.0,K,OH,0.0,0.5,8.0,177.0
776,False,False,False,False,False,False,True,False,0,0,flower-like clusters,0,3.7,1.0,K,OH,0.0,0.5,10.0,142.0
777,False,False,False,False,False,False,True,True,CNF,1D fibers,flower-like clusters,supported,10.8,1.0,K,OH,0.0,0.5,0.2,604.0
778,False,False,False,False,False,False,True,True,CNF,1D fibers,flower-like clusters,supported,10.8,1.0,K,OH,0.0,0.5,1.0,600.0
779,False,False,False,False,False,False,True,True,CNF,1D fibers,flower-like clusters,supported,10.8,1.0,K,OH,0.0,0.5,2.0,527.0
780,False,False,False,False,False,False,True,True,CNF,1D fibers,flower-like clusters,supported,10.8,1.0,K,OH,0.0,0.5,4.0,476.0
781,False,False,False,False,False,False,True,True,CNF,1D fibers,flower-like clusters,supported,10.8,1.0,K,OH,0.0,0.5,8.0,391.0
782,False,False,False,False,False,False,True,True,CNF,1D fibers,flower-like clusters,supported,10.8,1.0,K,OH,0.0,0.5,10.0,340.0
