Name,Ti,V,Mn,Fe,Co,Ni,Zr,Mo,Sn,W,CP,CM_type,CM_morph,MS2_morph,CP_morph,SSA,C,Cation,Anion,P_low,P_high,CD,Cs
NiS2/CoS2/NC-500,0,0,0,0,1,1,0,0,0,0,1,derived carbon-based,3D porous,rods,coated,109.08,6.0,K,OH,0.0,0.5,8.0,918.4
NiS2/CoS2/NC-500,0,0,0,0,1,1,0,0,0,0,1,derived carbon-based,3D porous,rods,coated,109.08,6.0,K,OH,0.0,0.5,10.0,860.0
(o)-CoS2@CNT,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,interconnection,28.0,2.0,K,OH,0.0,0.4,0.5,146.0
(o)-CoS2@CNT,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,interconnection,28.0,2.0,K,OH,0.0,0.4,1.0,139.0
(o)-CoS2@CNT,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,interconnection,28.0,2.0,K,OH,0.0,0.4,2.0,125.0
(o)-CoS2@CNT,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,interconnection,28.0,2.0,K,OH,0.0,0.4,5.0,112.0
(o)-CoS2@CNT,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,interconnection,28.0,2.0,K,OH,0.0,0.4,10.0,72.0
(m)-CoS2@CNT,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,interconnection,8.0,2.0,K,OH,0.0,0.4,0.5,405.0
(m)-CoS2@CNT,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,interconnection,8.0,2.0,K,OH,0.0,0.4,1.0,385.0
(m)-CoS2@CNT,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,interconnection,8.0,2.0,K,OH,0.0,0.4,2.0,278.0
(m)-CoS2@CNT,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,interconnection,8.0,2.0,K,OH,0.0,0.4,5.0,200.0
(m)-CoS2@CNT,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,interconnection,8.0,2.0,K,OH,0.0,0.4,10.0,158.0
(p)-CoS2@CNT,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,interconnection,18.0,2.0,K,OH,0.0,0.4,0.5,825.0
(p)-CoS2@CNT,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,interconnection,18.0,2.0,K,OH,0.0,0.4,1.0,782.0
(p)-CoS2@CNT,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,interconnection,18.0,2.0,K,OH,0.0,0.4,2.0,550.0
(p)-CoS2@CNT,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,interconnection,18.0,2.0,K,OH,0.0,0.4,5.0,375.0
(p)-CoS2@CNT,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,interconnection,18.0,2.0,K,OH,0.0,0.4,10.0,268.0
CoS2@MC,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D special,nanoparticles,supported,208.0,2.0,K,OH,0.0,0.45,2.0,513.0
CoS2@MC,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D special,nanoparticles,supported,208.0,2.0,K,OH,0.0,0.45,5.0,434.0
CoS2@MC,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D special,nanoparticles,supported,208.0,2.0,K,OH,0.0,0.45,10.0,368.0
CoS2@MC,0,0,0,0,1,0,0,0,0,0,1,derived carbon-based,3D special,nanoparticles,supported,208.0,2.0,K,OH,0.0,0.45,15.0,324.0
NS-0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,hollow nanoparticles,0,24.2,2.0,Li,OH,0.0,0.55,5.0,1725.0
NS-0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,hollow nanoparticles,0,24.2,2.0,Li,OH,0.0,0.55,10.0,1584.0
NS-0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,hollow nanoparticles,0,24.2,2.0,Li,OH,0.0,0.55,15.0,1489.0
NS-0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,hollow nanoparticles,0,24.2,2.0,Li,OH,0.0,0.55,20.0,1411.0
NS-0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,hollow nanoparticles,0,24.2,2.0,Li,OH,0.0,0.55,30.0,1293.0
NS-0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,hollow nanoparticles,0,24.2,2.0,Li,OH,0.0,0.55,40.0,1193.0
pyrite NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,irregular nanoparticles,0,19.93,6.0,K,OH,0.0,0.55,2.0,1072.6
pyrite NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,irregular nanoparticles,0,19.93,6.0,K,OH,0.0,0.55,3.0,912.7
pyrite NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,irregular nanoparticles,0,19.93,6.0,K,OH,0.0,0.55,5.0,744.6
pyrite NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,irregular nanoparticles,0,19.93,6.0,K,OH,0.0,0.55,7.0,618.5
pyrite NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,irregular nanoparticles,0,19.93,6.0,K,OH,0.0,0.55,10.0,480.7
NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,irregular nanoparticles,0,6.31,1.0,K,OH,0.0,0.45,1.0,782.666666666667
NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,irregular nanoparticles,0,6.31,1.0,K,OH,0.0,0.45,2.0,590.444444444444
NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,irregular nanoparticles,0,6.31,1.0,K,OH,0.0,0.45,5.0,408.0
NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,irregular nanoparticles,0,6.31,1.0,K,OH,0.0,0.45,10.0,310.0
NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,irregular nanoparticles,0,6.31,1.0,K,OH,0.0,0.45,20.0,237.333333333333
NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,irregular nanoparticles,0,6.31,1.0,K,OH,0.0,0.45,50.0,168.666666666667
NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,bulk,0,66.5,6.0,K,OH,0.0,0.45,0.5,566.0
NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,bulk,0,66.5,6.0,K,OH,0.0,0.45,1.0,536.9
NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,bulk,0,66.5,6.0,K,OH,0.0,0.45,2.0,382.7
NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,bulk,0,66.5,6.0,K,OH,0.0,0.45,4.0,218.6
NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,bulk,0,66.5,6.0,K,OH,0.0,0.45,6.0,112.9
NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,bulk,0,66.5,6.0,K,OH,0.0,0.45,8.0,47.8
NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,bulk,0,66.5,6.0,K,OH,0.0,0.45,10.0,28.8
NiS2/MoS2/rGO,0,0,0,0,0,1,0,1,0,0,1,G-based,2D,irregular nanoparticles,supported,119.6,6.0,K,OH,0.0,0.45,0.5,645.3
NiS2/MoS2/rGO,0,0,0,0,0,1,0,1,0,0,1,G-based,2D,irregular nanoparticles,supported,119.6,6.0,K,OH,0.0,0.45,1.0,594.0
NiS2/MoS2/rGO,0,0,0,0,0,1,0,1,0,0,1,G-based,2D,irregular nanoparticles,supported,119.6,6.0,K,OH,0.0,0.45,2.0,426.0
NiS2/MoS2/rGO,0,0,0,0,0,1,0,1,0,0,1,G-based,2D,irregular nanoparticles,supported,119.6,6.0,K,OH,0.0,0.45,4.0,317.0
NiS2/MoS2/rGO,0,0,0,0,0,1,0,1,0,0,1,G-based,2D,irregular nanoparticles,supported,119.6,6.0,K,OH,0.0,0.45,6.0,253.0
NiS2/MoS2/rGO,0,0,0,0,0,1,0,1,0,0,1,G-based,2D,irregular nanoparticles,supported,119.6,6.0,K,OH,0.0,0.45,8.0,201.0
NiS2/MoS2/rGO,0,0,0,0,0,1,0,1,0,0,1,G-based,2D,irregular nanoparticles,supported,119.6,6.0,K,OH,0.0,0.45,10.0,128.0
NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,flower-like clusters,0,11.41,2.0,Li,OH,0.0,0.6,1.0,1355.0
NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,flower-like clusters,0,11.41,2.0,Li,OH,0.0,0.6,2.0,1240.0
NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,flower-like clusters,0,11.41,2.0,Li,OH,0.0,0.6,5.0,1133.0
NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,flower-like clusters,0,11.41,2.0,Li,OH,0.0,0.6,10.0,1050.0
NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,flower-like clusters,0,11.41,2.0,Li,OH,0.0,0.6,15.0,1000.0
NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,flower-like clusters,0,11.41,2.0,Li,OH,0.0,0.6,20.0,967.0
NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,hollow rods,0,59.2,6.0,K,OH,0.0,0.55,1.0,1020.2
NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,hollow rods,0,59.2,6.0,K,OH,0.0,0.55,2.0,821.2
NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,hollow rods,0,59.2,6.0,K,OH,0.0,0.55,3.0,728.7
NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,hollow rods,0,59.2,6.0,K,OH,0.0,0.55,5.0,643.6
NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,hollow rods,0,59.2,6.0,K,OH,0.0,0.55,7.0,601.8
NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,hollow rods,0,59.2,6.0,K,OH,0.0,0.55,10.0,534.9
NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,hollow spheres,0,12.39,2.0,K,OH,0.0,0.4,2.0,1541.0
NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,hollow spheres,0,12.39,2.0,K,OH,0.0,0.4,3.0,1421.0
NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,hollow spheres,0,12.39,2.0,K,OH,0.0,0.4,4.0,1349.0
NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,hollow spheres,0,12.39,2.0,K,OH,0.0,0.4,8.0,1213.0
NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,hollow spheres,0,12.39,2.0,K,OH,0.0,0.4,10.0,1150.0
NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,hollow spheres,0,12.39,2.0,K,OH,0.0,0.4,20.0,874.0
Ni0.8Co0.2S2,0,0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,6.36,2.0,K,OH,0.0,0.4,2.0,1660.0
Ni0.8Co0.2S2,0,0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,6.36,2.0,K,OH,0.0,0.4,3.0,1528.0
Ni0.8Co0.2S2,0,0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,6.36,2.0,K,OH,0.0,0.4,4.0,1449.0
Ni0.8Co0.2S2,0,0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,6.36,2.0,K,OH,0.0,0.4,8.0,1326.0
Ni0.8Co0.2S2,0,0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,6.36,2.0,K,OH,0.0,0.4,10.0,1263.0
Ni0.8Co0.2S2,0,0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,6.36,2.0,K,OH,0.0,0.4,20.0,942.0
Ni0.75Co0.25S2,0,0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,29.88,2.0,K,OH,0.0,0.4,2.0,2141.0
Ni0.75Co0.25S2,0,0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,29.88,2.0,K,OH,0.0,0.4,3.0,2102.0
Ni0.75Co0.25S2,0,0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,29.88,2.0,K,OH,0.0,0.4,4.0,2030.0
Ni0.75Co0.25S2,0,0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,29.88,2.0,K,OH,0.0,0.4,8.0,1857.0
Ni0.75Co0.25S2,0,0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,29.88,2.0,K,OH,0.0,0.4,10.0,1797.0
Ni0.75Co0.25S2,0,0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,29.88,2.0,K,OH,0.0,0.4,20.0,1560.0
Ni0.5Co0.5S2,0,0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,20.8,2.0,K,OH,0.0,0.4,2.0,1822.0
Ni0.5Co0.5S2,0,0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,20.8,2.0,K,OH,0.0,0.4,3.0,1715.0
Ni0.5Co0.5S2,0,0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,20.8,2.0,K,OH,0.0,0.4,4.0,1670.0
Ni0.5Co0.5S2,0,0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,20.8,2.0,K,OH,0.0,0.4,8.0,1486.0
Ni0.5Co0.5S2,0,0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,20.8,2.0,K,OH,0.0,0.4,10.0,1402.0
Ni0.5Co0.5S2,0,0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,20.8,2.0,K,OH,0.0,0.4,20.0,1187.0
Ni0.25Co0.75S2,0,0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,25.17,2.0,K,OH,0.0,0.4,2.0,1437.0
Ni0.25Co0.75S2,0,0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,25.17,2.0,K,OH,0.0,0.4,3.0,1397.0
Ni0.25Co0.75S2,0,0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,25.17,2.0,K,OH,0.0,0.4,4.0,1349.0
Ni0.25Co0.75S2,0,0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,25.17,2.0,K,OH,0.0,0.4,8.0,1192.0
Ni0.25Co0.75S2,0,0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,25.17,2.0,K,OH,0.0,0.4,10.0,1126.0
Ni0.25Co0.75S2,0,0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,25.17,2.0,K,OH,0.0,0.4,20.0,835.0
Ni0.2Co0.8S2,0,0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,12.93,2.0,K,OH,0.0,0.4,2.0,1831.0
Ni0.2Co0.8S2,0,0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,12.93,2.0,K,OH,0.0,0.4,3.0,1575.0
Ni0.2Co0.8S2,0,0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,12.93,2.0,K,OH,0.0,0.4,4.0,1560.0
Ni0.2Co0.8S2,0,0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,12.93,2.0,K,OH,0.0,0.4,8.0,1345.0
Ni0.2Co0.8S2,0,0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,12.93,2.0,K,OH,0.0,0.4,10.0,1247.0
Ni0.2Co0.8S2,0,0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,12.93,2.0,K,OH,0.0,0.4,20.0,908.0
CoS2,0,0,0,0,1,0,0,0,0,0,0,0,0,irregular nanoparticles,0,25.1,2.0,K,OH,0.0,0.4,2.0,485.0
CoS2,0,0,0,0,1,0,0,0,0,0,0,0,0,irregular nanoparticles,0,25.1,2.0,K,OH,0.0,0.4,3.0,464.0
CoS2,0,0,0,0,1,0,0,0,0,0,0,0,0,irregular nanoparticles,0,25.1,2.0,K,OH,0.0,0.4,4.0,446.0
CoS2,0,0,0,0,1,0,0,0,0,0,0,0,0,irregular nanoparticles,0,25.1,2.0,K,OH,0.0,0.4,8.0,375.0
CoS2,0,0,0,0,1,0,0,0,0,0,0,0,0,irregular nanoparticles,0,25.1,2.0,K,OH,0.0,0.4,10.0,354.0
CoS2,0,0,0,0,1,0,0,0,0,0,0,0,0,irregular nanoparticles,0,25.1,2.0,K,OH,0.0,0.4,20.0,254.0
TD-NiS2/G-0,0,0,0,0,0,1,0,0,0,0,1,G-based,3D special,irregular nanoparticles,embedded,46.0,6.0,K,OH,0.0,0.5,1.0,1443.0
TD-NiS2/G-0,0,0,0,0,0,1,0,0,0,0,1,G-based,3D special,irregular nanoparticles,embedded,46.0,6.0,K,OH,0.0,0.5,2.0,1027.0
TD-NiS2/G-0,0,0,0,0,0,1,0,0,0,0,1,G-based,3D special,irregular nanoparticles,embedded,46.0,6.0,K,OH,0.0,0.5,5.0,729.0
TD-NiS2/G-0,0,0,0,0,0,1,0,0,0,0,1,G-based,3D special,irregular nanoparticles,embedded,46.0,6.0,K,OH,0.0,0.5,10.0,475.0
TD-NiS2/G-0,0,0,0,0,0,1,0,0,0,0,1,G-based,3D special,irregular nanoparticles,embedded,46.0,6.0,K,OH,0.0,0.5,20.0,239.0
TD-NiS2/G-1,0,0,0,0,0,1,0,0,0,0,1,G-based,3D special,irregular nanoparticles,embedded,126.0,6.0,K,OH,0.0,0.5,1.0,1652.0
TD-NiS2/G-1,0,0,0,0,0,1,0,0,0,0,1,G-based,3D special,irregular nanoparticles,embedded,126.0,6.0,K,OH,0.0,0.5,2.0,1155.0
TD-NiS2/G-1,0,0,0,0,0,1,0,0,0,0,1,G-based,3D special,irregular nanoparticles,embedded,126.0,6.0,K,OH,0.0,0.5,5.0,926.0
TD-NiS2/G-1,0,0,0,0,0,1,0,0,0,0,1,G-based,3D special,irregular nanoparticles,embedded,126.0,6.0,K,OH,0.0,0.5,10.0,768.0
TD-NiS2/G-1,0,0,0,0,0,1,0,0,0,0,1,G-based,3D special,irregular nanoparticles,embedded,126.0,6.0,K,OH,0.0,0.5,20.0,594.0
TD-NiS2/G-2,0,0,0,0,0,1,0,0,0,0,1,G-based,3D special,irregular nanoparticles,embedded,111.0,6.0,K,OH,0.0,0.5,1.0,1467.0
TD-NiS2/G-2,0,0,0,0,0,1,0,0,0,0,1,G-based,3D special,irregular nanoparticles,embedded,111.0,6.0,K,OH,0.0,0.5,2.0,1061.0
TD-NiS2/G-2,0,0,0,0,0,1,0,0,0,0,1,G-based,3D special,irregular nanoparticles,embedded,111.0,6.0,K,OH,0.0,0.5,5.0,864.0
TD-NiS2/G-2,0,0,0,0,0,1,0,0,0,0,1,G-based,3D special,irregular nanoparticles,embedded,111.0,6.0,K,OH,0.0,0.5,10.0,684.0
TD-NiS2/G-2,0,0,0,0,0,1,0,0,0,0,1,G-based,3D special,irregular nanoparticles,embedded,111.0,6.0,K,OH,0.0,0.5,20.0,406.0
TD-NiS2/G-3,0,0,0,0,0,1,0,0,0,0,1,G-based,3D special,irregular nanoparticles,embedded,87.0,6.0,K,OH,0.0,0.5,1.0,1362.0
TD-NiS2/G-3,0,0,0,0,0,1,0,0,0,0,1,G-based,3D special,irregular nanoparticles,embedded,87.0,6.0,K,OH,0.0,0.5,2.0,968.0
TD-NiS2/G-3,0,0,0,0,0,1,0,0,0,0,1,G-based,3D special,irregular nanoparticles,embedded,87.0,6.0,K,OH,0.0,0.5,5.0,734.0
TD-NiS2/G-3,0,0,0,0,0,1,0,0,0,0,1,G-based,3D special,irregular nanoparticles,embedded,87.0,6.0,K,OH,0.0,0.5,10.0,556.0
TD-NiS2/G-3,0,0,0,0,0,1,0,0,0,0,1,G-based,3D special,irregular nanoparticles,embedded,87.0,6.0,K,OH,0.0,0.5,20.0,345.0
NiS2/CNS@N-CNTs,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,1D fibers,irregular nanoparticles,interconnection,62.55,6.0,K,OH,0.0,0.5,0.5,500.0
NiS2/CNS@N-CNTs,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,1D fibers,irregular nanoparticles,interconnection,62.55,6.0,K,OH,0.0,0.5,1.0,456.0
NiS2/CNS@N-CNTs,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,1D fibers,irregular nanoparticles,interconnection,62.55,6.0,K,OH,0.0,0.5,2.0,408.0
NiS2/CNS@N-CNTs,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,1D fibers,irregular nanoparticles,interconnection,62.55,6.0,K,OH,0.0,0.5,3.0,376.2
NiS2/CNS@N-CNTs,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,1D fibers,irregular nanoparticles,interconnection,62.55,6.0,K,OH,0.0,0.5,5.0,330.0
NiS2,0,0,0,0,0,1,0,0,0,0,0,0,0,bulk,0,18.5,6.0,K,OH,0.0,0.4,3.0,834.0
NCC2,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,spheres,coated,24.6,6.0,K,OH,0.0,0.4,2.0,2212.0
NCC2,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,spheres,coated,24.6,6.0,K,OH,0.0,0.4,3.0,1634.5
NCC2,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,spheres,coated,24.6,6.0,K,OH,0.0,0.4,4.0,1488.0
NCC2,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,spheres,coated,24.6,6.0,K,OH,0.0,0.4,5.0,1412.0
NCC2,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,spheres,coated,24.6,6.0,K,OH,0.0,0.4,7.0,1136.0
NCC2,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,spheres,coated,24.6,6.0,K,OH,0.0,0.4,10.0,977.5
NiSx@C-1-200,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,supported,64.3,6.0,K,OH,0.0,0.5,0.5,2021.76
NiSx@C-1-200,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,supported,64.3,6.0,K,OH,0.0,0.5,1.0,1834.56
NiSx@C-1-200,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,supported,64.3,6.0,K,OH,0.0,0.5,2.0,1669.68
NiSx@C-1-200,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,supported,64.3,6.0,K,OH,0.0,0.5,5.0,1399.68
NiSx@C-1-200,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,supported,64.3,6.0,K,OH,0.0,0.5,10.0,1010.88
NiSx@C-1-200,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,supported,64.3,6.0,K,OH,0.0,0.5,20.0,825.84
NiSx@C-1-300,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,supported,121.6,6.0,K,OH,0.0,0.5,0.5,2196.72
NiSx@C-1-300,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,supported,121.6,6.0,K,OH,0.0,0.5,1.0,1772.64
NiSx@C-1-300,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,supported,121.6,6.0,K,OH,0.0,0.5,2.0,1556.64
NiSx@C-1-300,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,supported,121.6,6.0,K,OH,0.0,0.5,5.0,1321.92
NiSx@C-1-300,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,supported,121.6,6.0,K,OH,0.0,0.5,10.0,1088.64
NiSx@C-1-300,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,supported,121.6,6.0,K,OH,0.0,0.5,20.0,794.16
NiSx@C-1-400,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,supported,141.5,6.0,K,OH,0.0,0.5,0.5,3039.84
NiSx@C-1-400,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,supported,141.5,6.0,K,OH,0.0,0.5,1.0,2413.44
