Name,Ti,V,Mn,Fe,Co,Ni,Zr,Mo,Sn,W,CP,CM_type,CM_morph,MS2_morph,CP_morph,SSA,C,Cation,Anion,P_low,P_high,CD,Cs
NiSx@C-1-400,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,supported,141.5,6.0,K,OH,0.0,0.5,2.0,2445.12
NiSx@C-1-400,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,supported,141.5,6.0,K,OH,0.0,0.5,5.0,2134.08
NiSx@C-1-400,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,supported,141.5,6.0,K,OH,0.0,0.5,10.0,1710.72
NiSx@C-1-400,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,supported,141.5,6.0,K,OH,0.0,0.5,20.0,1253.52
NiSx@C-1-500,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,supported,160.1,6.0,K,OH,0.0,0.5,0.5,2682.72
NiSx@C-1-500,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,supported,160.1,6.0,K,OH,0.0,0.5,1.0,2519.28
NiSx@C-1-500,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,supported,160.1,6.0,K,OH,0.0,0.5,2.0,2362.32
NiSx@C-1-500,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,supported,160.1,6.0,K,OH,0.0,0.5,5.0,2013.84
NiSx@C-1-500,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,supported,160.1,6.0,K,OH,0.0,0.5,10.0,1555.2
NiSx@C-1-500,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,supported,160.1,6.0,K,OH,0.0,0.5,20.0,902.16
NiSx@C-4-300,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,supported,107.8,6.0,K,OH,0.0,0.5,0.5,1535.76
NiSx@C-4-300,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,supported,107.8,6.0,K,OH,0.0,0.5,1.0,1430.64
NiSx@C-4-300,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,supported,107.8,6.0,K,OH,0.0,0.5,2.0,1214.64
NiSx@C-4-300,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,supported,107.8,6.0,K,OH,0.0,0.5,5.0,1080.72
NiSx@C-4-300,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,supported,107.8,6.0,K,OH,0.0,0.5,10.0,933.12
NiSx@C-4-300,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,irregular nanoparticles,supported,107.8,6.0,K,OH,0.0,0.5,20.0,622.08
NiS2/CC,0,0,0,0,0,1,0,0,0,0,1,CNF,1D fibers,flower-like clusters,supported,72.6,3.0,K,OH,0.0,0.4,0.4,1168.0
NiS2/CC,0,0,0,0,0,1,0,0,0,0,1,CNF,1D fibers,flower-like clusters,supported,72.6,3.0,K,OH,0.0,0.4,0.8,1074.0
NiS2/CC,0,0,0,0,0,1,0,0,0,0,1,CNF,1D fibers,flower-like clusters,supported,72.6,3.0,K,OH,0.0,0.4,1.0,868.0
NiS2/CC,0,0,0,0,0,1,0,0,0,0,1,CNF,1D fibers,flower-like clusters,supported,72.6,3.0,K,OH,0.0,0.4,2.0,679.0
NiS2/CC,0,0,0,0,0,1,0,0,0,0,1,CNF,1D fibers,flower-like clusters,supported,72.6,3.0,K,OH,0.0,0.4,5.0,582.0
2NCC,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,spheres,interconnection,12.048,2.0,K,OH,0.0,0.5,0.5,650.0
2NCC,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,spheres,interconnection,12.048,2.0,K,OH,0.0,0.5,1.0,643.0
2NCC,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,spheres,interconnection,12.048,2.0,K,OH,0.0,0.5,2.0,614.0
2NCC,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,spheres,interconnection,12.048,2.0,K,OH,0.0,0.5,3.0,584.0
2NCC,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,spheres,interconnection,12.048,2.0,K,OH,0.0,0.5,4.0,546.0
2NCC,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,spheres,interconnection,12.048,2.0,K,OH,0.0,0.5,5.0,509.0
4NCC,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,spheres,interconnection,43.478,2.0,K,OH,0.0,0.5,0.5,901.0
4NCC,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,spheres,interconnection,43.478,2.0,K,OH,0.0,0.5,1.0,895.0
4NCC,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,spheres,interconnection,43.478,2.0,K,OH,0.0,0.5,2.0,848.0
4NCC,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,spheres,interconnection,43.478,2.0,K,OH,0.0,0.5,3.0,800.0
4NCC,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,spheres,interconnection,43.478,2.0,K,OH,0.0,0.5,4.0,736.0
4NCC,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,spheres,interconnection,43.478,2.0,K,OH,0.0,0.5,5.0,672.0
6NCC,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,spheres,interconnection,52.204,2.0,K,OH,0.0,0.5,0.5,1573.0
6NCC,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,spheres,interconnection,52.204,2.0,K,OH,0.0,0.5,1.0,1430.0
6NCC,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,spheres,interconnection,52.204,2.0,K,OH,0.0,0.5,2.0,1251.0
6NCC,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,spheres,interconnection,52.204,2.0,K,OH,0.0,0.5,3.0,1128.0
6NCC,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,spheres,interconnection,52.204,2.0,K,OH,0.0,0.5,4.0,1024.0
6NCC,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,spheres,interconnection,52.204,2.0,K,OH,0.0,0.5,5.0,930.0
8NCC,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,spheres,interconnection,37.656,2.0,K,OH,0.0,0.5,0.5,729.0
8NCC,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,spheres,interconnection,37.656,2.0,K,OH,0.0,0.5,1.0,678.0
8NCC,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,spheres,interconnection,37.656,2.0,K,OH,0.0,0.5,2.0,614.0
8NCC,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,spheres,interconnection,37.656,2.0,K,OH,0.0,0.5,3.0,549.0
8NCC,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,spheres,interconnection,37.656,2.0,K,OH,0.0,0.5,4.0,478.0
8NCC,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,spheres,interconnection,37.656,2.0,K,OH,0.0,0.5,5.0,419.0
NiS2@HCS,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,hollow spheres,coated,18.0,2.0,K,OH,0.0,0.4,1.0,1707.5
NiS2@HCS,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,hollow spheres,coated,18.0,2.0,K,OH,0.0,0.4,10.0,701.25
PProDOT/NiS2@HCS,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,hollow spheres,coated,24.0,2.0,K,OH,0.0,0.4,1.0,1843.25
PProDOT/NiS2@HCS,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,hollow spheres,coated,24.0,2.0,K,OH,0.0,0.4,2.0,1742.75
PProDOT/NiS2@HCS,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,hollow spheres,coated,24.0,2.0,K,OH,0.0,0.4,3.0,1661.0
PProDOT/NiS2@HCS,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,hollow spheres,coated,24.0,2.0,K,OH,0.0,0.4,5.0,1537.0
PProDOT/NiS2@HCS,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,hollow spheres,coated,24.0,2.0,K,OH,0.0,0.4,7.0,1414.25
PProDOT/NiS2@HCS,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,hollow spheres,coated,24.0,2.0,K,OH,0.0,0.4,10.0,1280.25
PProDOT/NiS2@HCS,0,0,0,0,0,1,0,0,0,0,1,derived carbon-based,3D porous,hollow spheres,coated,24.0,2.0,K,OH,0.0,0.4,15.0,1121.5
ZrS2,0,0,0,0,0,0,1,0,0,0,0,0,0,bulk,0,32.0,2.0,K,OH,-0.1,0.55,1.0,813.5
ZrS2,0,0,0,0,0,0,1,0,0,0,0,0,0,bulk,0,32.0,2.0,K,OH,-0.1,0.55,1.0,638.0
ZrS2,0,0,0,0,0,0,1,0,0,0,0,0,0,bulk,0,32.0,2.0,K,OH,-0.1,0.55,1.0,515.0
ZrS2@rGO,0,0,0,0,0,0,1,0,0,0,1,G-based,2D,bulk,supported,59.0,2.0,K,OH,-0.1,0.55,1.0,1238.0
ZrS2@rGO,0,0,0,0,0,0,1,0,0,0,1,G-based,2D,bulk,supported,59.0,2.0,K,OH,-0.1,0.55,2.0,784.0
ZrS2@rGO,0,0,0,0,0,0,1,0,0,0,1,G-based,2D,bulk,supported,59.0,2.0,K,OH,-0.1,0.55,3.0,565.0
OA-MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,12.7,1.0,Na,SO4,-0.8,-0.3,1.0,100.0
OA-MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,12.7,1.0,Na,SO4,-0.8,-0.3,2.0,89.0
OA-MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,12.7,1.0,Na,SO4,-0.8,-0.3,3.0,83.0
OA-MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,12.7,1.0,Na,SO4,-0.8,-0.3,5.0,77.0
OA-MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,12.7,1.0,Na,SO4,-0.8,-0.3,7.0,72.0
OA-MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,12.7,1.0,Na,SO4,-0.8,-0.3,10.0,66.0
OA-MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,12.7,1.0,Na,SO4,-0.8,-0.3,15.0,58.0
OA-MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,12.7,1.0,Na,SO4,-0.8,-0.3,20.0,52.0
CA-MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,19.5,1.0,Na,SO4,-0.8,-0.3,1.0,180.0
CA-MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,19.5,1.0,Na,SO4,-0.8,-0.3,2.0,141.0
CA-MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,19.5,1.0,Na,SO4,-0.8,-0.3,3.0,130.0
CA-MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,19.5,1.0,Na,SO4,-0.8,-0.3,5.0,119.0
CA-MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,19.5,1.0,Na,SO4,-0.8,-0.3,7.0,113.0
CA-MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,19.5,1.0,Na,SO4,-0.8,-0.3,10.0,105.0
CA-MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,19.5,1.0,Na,SO4,-0.8,-0.3,15.0,95.0
CA-MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,19.5,1.0,Na,SO4,-0.8,-0.3,20.0,86.0
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,22.0,1.0,H,SO4,-0.1,0.6,0.5,148.0
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,22.0,1.0,H,SO4,-0.1,0.6,1.0,136.0
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,22.0,1.0,H,SO4,-0.1,0.6,2.0,123.0
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,22.0,1.0,H,SO4,-0.1,0.6,5.0,113.0
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,22.0,1.0,H,SO4,-0.1,0.6,10.0,102.0
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,22.0,1.0,H,SO4,-0.1,0.6,20.0,97.0
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,22.0,1.0,H,SO4,-0.1,0.6,30.0,94.0
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,18.68,1.0,K,Cl,-0.9,0.2,0.5,178.0
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,18.68,1.0,K,Cl,-0.9,0.2,1.0,168.0
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,18.68,1.0,K,Cl,-0.9,0.2,2.0,159.0
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,18.68,1.0,K,Cl,-0.9,0.2,4.0,148.0
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,21.1,1.0,Na,SO4,-0.8,0.2,1.0,129.2
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,21.1,1.0,Na,SO4,-0.8,0.2,1.5,115.1
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,21.1,1.0,Na,SO4,-0.8,0.2,3.0,102.3
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,21.1,1.0,Na,SO4,-0.8,0.2,5.0,92.0
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,21.1,1.0,Na,SO4,-0.8,0.2,10.0,73.8
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,6.64,1.0,Na,SO4,-0.8,0.2,0.1,226.1
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,6.64,1.0,Na,SO4,-0.8,0.2,0.2,150.7
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,6.64,1.0,Na,SO4,-0.8,0.2,0.3,133.8
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,6.64,1.0,Na,SO4,-0.8,0.2,0.5,101.5
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,6.64,1.0,Na,SO4,-0.8,0.2,0.6,85.4
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,6.64,1.0,Na,SO4,-0.8,0.2,0.7,75.3
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,6.64,1.0,Na,SO4,-0.8,0.2,1.0,34.6
MoS2/G,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,nanosheets,supported,365.8,1.0,Na,SO4,-0.8,0.2,0.1,270.0
MoS2/G,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,nanosheets,supported,365.8,1.0,Na,SO4,-0.8,0.2,0.2,240.0
MoS2/G,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,nanosheets,supported,365.8,1.0,Na,SO4,-0.8,0.2,0.3,180.0
MoS2/G,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,nanosheets,supported,365.8,1.0,Na,SO4,-0.8,0.2,0.5,155.0
MoS2/G,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,nanosheets,supported,365.8,1.0,Na,SO4,-0.8,0.2,0.6,135.5
MoS2/G,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,nanosheets,supported,365.8,1.0,Na,SO4,-0.8,0.2,0.7,126.0
MoS2/G,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,nanosheets,supported,365.8,1.0,Na,SO4,-0.8,0.2,1.0,90.0
MSRCF-24,0,0,0,0,0,0,0,1,0,0,1,CNF,1D fibers,flower-like clusters,supported,115.0,1.0,Na,SO4,-0.7,0.0,0.5,225.0
MSRCF-24,0,0,0,0,0,0,0,1,0,0,1,CNF,1D fibers,flower-like clusters,supported,115.0,1.0,Na,SO4,-0.7,0.0,1.0,214.8
MSRCF-24,0,0,0,0,0,0,0,1,0,0,1,CNF,1D fibers,flower-like clusters,supported,115.0,1.0,Na,SO4,-0.7,0.0,2.0,131.0
MSRCF-24,0,0,0,0,0,0,0,1,0,0,1,CNF,1D fibers,flower-like clusters,supported,115.0,1.0,Na,SO4,-0.7,0.0,3.0,120.0
MSRCF-24,0,0,0,0,0,0,0,1,0,0,1,CNF,1D fibers,flower-like clusters,supported,115.0,1.0,Na,SO4,-0.7,0.0,4.0,112.0
MSRCF-24,0,0,0,0,0,0,0,1,0,0,1,CNF,1D fibers,flower-like clusters,supported,115.0,1.0,Na,SO4,-0.7,0.0,5.0,106.0
pure MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,30.0,3.0,K,OH,0.0,0.42,1.0,159.0
pure MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,30.0,3.0,K,OH,0.0,0.42,2.0,149.0
pure MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,30.0,3.0,K,OH,0.0,0.42,3.0,135.0
pure MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,30.0,3.0,K,OH,0.0,0.42,5.0,124.0
pure MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,30.0,3.0,K,OH,0.0,0.42,10.0,112.0
pure MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,30.0,3.0,K,OH,0.0,0.42,20.0,99.0
MoS2/C(3:1),0,0,0,0,0,0,0,1,0,0,1,derived carbon-based,3D special,flower-like clusters,embedded,39.4,3.0,K,OH,0.0,0.42,1.0,452.7
MoS2/C(3:1),0,0,0,0,0,0,0,1,0,0,1,derived carbon-based,3D special,flower-like clusters,embedded,39.4,3.0,K,OH,0.0,0.42,2.0,404.3
MoS2/C(3:1),0,0,0,0,0,0,0,1,0,0,1,derived carbon-based,3D special,flower-like clusters,embedded,39.4,3.0,K,OH,0.0,0.42,3.0,395.4
MoS2/C(3:1),0,0,0,0,0,0,0,1,0,0,1,derived carbon-based,3D special,flower-like clusters,embedded,39.4,3.0,K,OH,0.0,0.42,5.0,386.3
MoS2/C(3:1),0,0,0,0,0,0,0,1,0,0,1,derived carbon-based,3D special,flower-like clusters,embedded,39.4,3.0,K,OH,0.0,0.42,10.0,318.1
MoS2/C(3:1),0,0,0,0,0,0,0,1,0,0,1,derived carbon-based,3D special,flower-like clusters,embedded,39.4,3.0,K,OH,0.0,0.42,20.0,272.7
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,9.28,6.0,K,OH,0.0,0.5,2.0,109.0
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,9.28,6.0,K,OH,0.0,0.5,5.0,100.0
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,9.28,6.0,K,OH,0.0,0.5,10.0,75.0
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,9.28,6.0,K,OH,0.0,0.5,15.0,61.0
MoS2_50mg GF,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,flower-like clusters,supported,10.31,6.0,K,OH,0.0,0.5,2.0,132.0
MoS2_50mg GF,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,flower-like clusters,supported,10.31,6.0,K,OH,0.0,0.5,5.0,111.0
MoS2_50mg GF,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,flower-like clusters,supported,10.31,6.0,K,OH,0.0,0.5,10.0,89.0
MoS2_50mg GF,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,flower-like clusters,supported,10.31,6.0,K,OH,0.0,0.5,15.0,66.0
MoS2_100mg GF,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,flower-like clusters,supported,15.01,6.0,K,OH,0.0,0.5,2.0,145.0
MoS2_100mg GF,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,flower-like clusters,supported,15.01,6.0,K,OH,0.0,0.5,5.0,132.0
MoS2_100mg GF,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,flower-like clusters,supported,15.01,6.0,K,OH,0.0,0.5,10.0,111.0
MoS2_100mg GF,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,flower-like clusters,supported,15.01,6.0,K,OH,0.0,0.5,15.0,98.0
MoS2_150mg GF,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,flower-like clusters,supported,26.07,6.0,K,OH,0.0,0.5,2.0,212.0
MoS2_150mg GF,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,flower-like clusters,supported,26.07,6.0,K,OH,0.0,0.5,5.0,155.0
MoS2_150mg GF,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,flower-like clusters,supported,26.07,6.0,K,OH,0.0,0.5,10.0,133.0
MoS2_150mg GF,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,flower-like clusters,supported,26.07,6.0,K,OH,0.0,0.5,15.0,105.0
MoS2_200mg GF,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,flower-like clusters,supported,13.28,6.0,K,OH,0.0,0.5,2.0,199.0
MoS2_200mg GF,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,flower-like clusters,supported,13.28,6.0,K,OH,0.0,0.5,5.0,136.0
MoS2_200mg GF,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,flower-like clusters,supported,13.28,6.0,K,OH,0.0,0.5,10.0,120.0
MoS2_200mg GF,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,flower-like clusters,supported,13.28,6.0,K,OH,0.0,0.5,15.0,100.0
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,21.1,1.0,Na,SO4,-0.8,0.2,1.0,119.0
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,21.1,1.0,Na,SO4,-0.8,0.2,1.5,108.0
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,21.1,1.0,Na,SO4,-0.8,0.2,3.0,94.0
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,21.1,1.0,Na,SO4,-0.8,0.2,5.0,85.0
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,21.1,1.0,Na,SO4,-0.8,0.2,10.0,71.0
MoS2/carbon aerogel,0,0,0,0,0,0,0,1,0,0,1,derived carbon-based,3D porous,nanosheets,supported,918.0,1.0,Na,SO4,-0.8,0.2,1.0,251.0
MoS2/carbon aerogel,0,0,0,0,0,0,0,1,0,0,1,derived carbon-based,3D porous,nanosheets,supported,918.0,1.0,Na,SO4,-0.8,0.2,1.5,233.0
MoS2/carbon aerogel,0,0,0,0,0,0,0,1,0,0,1,derived carbon-based,3D porous,nanosheets,supported,918.0,1.0,Na,SO4,-0.8,0.2,3.0,215.0
MoS2/carbon aerogel,0,0,0,0,0,0,0,1,0,0,1,derived carbon-based,3D porous,nanosheets,supported,918.0,1.0,Na,SO4,-0.8,0.2,5.0,196.0
MoS2/carbon aerogel,0,0,0,0,0,0,0,1,0,0,1,derived carbon-based,3D porous,nanosheets,supported,918.0,1.0,Na,SO4,-0.8,0.2,10.0,181.0
MG-5,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,nanosheets,supported,70.1,1.0,H,SO4,-0.6,0.2,0.75,331.0
